subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
7	5	1	57.092622	0.366371	1.794131	0.000001	0.004802	0.721108	95.855449	0.015141	1	24
7	5	30	34.947016	0.725025	1.343926	0	0.008635	0.717038	96.110193	0.018947	1	22
7	5	33	79.23797	0.656017	0.876815	0.000186	0	0.931551	96.050085	0.017466	1	21
8	1	27	97.962553	NaN	NaN	2.643555	NaN	NaN	190.113774	0.021476	2	12
8	1	30	37.483815	NaN	NaN	3.223633	NaN	NaN	201.489573	0.02208	2	12
8	1	5	75.294397	NaN	NaN	7.220545	NaN	NaN	237.465115	0.029267	2	14
8	1	39	74.440141	NaN	NaN	8.651716	NaN	NaN	243.080138	0.026461	2	13
8	1	23	8.723563	NaN	NaN	5.179508	NaN	NaN	224.872848	0.025067	2	13
8	1	29	93.638042	NaN	NaN	8.654879	NaN	NaN	243.099587	0.025019	2	14
8	1	25	25.386063	NaN	NaN	2.743633	NaN	NaN	192.283527	0.022183	2	13
8	1	35	16.718648	NaN	NaN	7.574219	NaN	NaN	239.036885	0.023737	2	11
8	1	11	79.591286	NaN	NaN	6.891796	NaN	NaN	235.837894	0.030544	2	14
8	1	4	68.618217	NaN	NaN	10.048615	NaN	NaN	247.137881	0.024374	2	13
8	1	7	12.293262	NaN	NaN	10.454971	NaN	NaN	248.161381	0.032041	2	12
8	1	32	19.386074	NaN	NaN	4.740295	NaN	NaN	220.993972	0.020938	2	14
8	1	34	46.880298	NaN	NaN	7.267752	NaN	NaN	237.684665	0.021342	2	14
8	1	38	43.502776	NaN	NaN	7.864258	NaN	NaN	240.218406	0.022279	2	11
8	1	15	65.441883	NaN	NaN	7.89617	NaN	NaN	240.352242	0.028041	2	14
8	1	33	74.158929	NaN	NaN	7.864258	NaN	NaN	240.250865	0.024969	2	11
8	1	31	89.614757	NaN	NaN	5.543945	NaN	NaN	227.727072	0.029257	2	11
8	1	13	14.769793	NaN	NaN	11.038826	NaN	NaN	249.494231	0.026542	2	12
8	1	40	25.095122	NaN	NaN	1.129913	NaN	NaN	143.935013	0.020239	2	14
8	1	6	31.060966	NaN	NaN	6.31134	NaN	NaN	232.707362	0.022235	2	14
8	1	22	12.751771	NaN	NaN	10.995018	NaN	NaN	249.397599	0.027337	2	12
8	1	9	65.011283	NaN	NaN	6.946745	NaN	NaN	236.144033	0.029026	2	14
8	1	2	75.920879	NaN	NaN	10.30542	NaN	NaN	247.79703	0.025808	2	10
8	1	14	88.155455	NaN	NaN	7.164463	NaN	NaN	237.196288	0.03087	2	14
8	1	26	85.004805	NaN	NaN	12.432373	NaN	NaN	252.100514	0.022876	2	13
8	1	12	45.559426	NaN	NaN	10.368866	NaN	NaN	247.95279	0.024681	2	13
8	1	10	29.420026	NaN	NaN	5.574158	NaN	NaN	227.947409	0.023215	2	13
8	1	28	73.007408	NaN	NaN	7.296453	NaN	NaN	237.791952	0.022887	2	14
8	1	37	52.886864	NaN	NaN	2.933594	NaN	NaN	196.179901	0.02329	2	12
8	1	36	14.08901	NaN	NaN	2.546875	NaN	NaN	187.855592	0.028082	1	22
8	1	1	65.661676	NaN	NaN	2.740234	NaN	NaN	192.240183	0.018752	1	24
8	1	18	59.51363	NaN	NaN	0.857438	NaN	NaN	138.91635	0.022452	2	18
8	1	24	44.426054	NaN	NaN	0.869104	NaN	NaN	138.967173	0.023607	2	19
8	1	21	75.906171	NaN	NaN	0.846269	NaN	NaN	138.970889	0.024711	2	20
8	1	20	98.460179	NaN	NaN	2.353516	NaN	NaN	183.096787	0.021309	1	22
8	1	3	86.861236	NaN	NaN	2.256836	NaN	NaN	180.527941	0.023052	1	23
8	1	19	50.692066	NaN	NaN	0.862954	NaN	NaN	138.972762	0.02432	1	25
8	1	16	41.17462	NaN	NaN	0.890008	NaN	NaN	139.057657	0.027438	2	16
8	1	8	6.966321	NaN	NaN	0.862958	NaN	NaN	138.945267	0.022942	1	19
8	1	17	14.489745	NaN	NaN	0.877729	NaN	NaN	139.031475	0.02806	1	18
8	2	39	28.45988	NaN	0.648283	0.804375	NaN	1.047829	137.711816	0.017536	2	11
8	2	30	14.372088	NaN	0.710137	0.002991	NaN	3.220746	146.382178	0.035265	2	13
8	2	10	55.716728	NaN	0.946686	0.009033	NaN	3.999951	148.438962	0.026106	2	12
8	2	7	93.502619	NaN	0.614941	0.000017	NaN	3.310584	146.417462	0.040976	2	16
8	2	34	96.688349	NaN	0.89571	0.87764	NaN	0.000008	138.977515	0.027019	2	17
8	2	27	19.940079	NaN	0.343186	0.808529	NaN	0.895002	137.539312	0.027955	2	15
8	2	5	23.179789	NaN	0.521805	0.778376	NaN	1.270601	137.974387	0.025147	2	21
8	2	1	28.074272	NaN	1.197515	0.776767	NaN	0.875665	137.487164	0.021234	2	21
8	2	16	17.746508	NaN	0.219185	0.566535	NaN	2.394845	141.51626	0.027976	2	16
8	2	12	83.092259	NaN	0.631293	0.761322	NaN	0.964813	137.462092	0.021728	2	19
8	2	11	9.048157	NaN	1.892715	0.76108	NaN	1.062112	137.49936	0.025716	1	19
8	2	40	11.629341	NaN	1.242414	0.766174	NaN	0.892038	137.46494	0.022079	1	24
8	2	23	59.917716	NaN	0.647847	0.740014	NaN	0.957329	137.510637	0.031772	1	24
8	2	15	4.519874	NaN	1.049267	0.935799	NaN	0.896904	139.300511	0.02546	2	15
8	2	21	34.329611	NaN	1.764877	0.86571	NaN	0.059228	138.951395	0.019873	2	21
8	2	19	76.577534	NaN	0.360904	0.761471	NaN	0.908434	137.469564	0.030826	1	24
8	2	18	72.137322	NaN	0.532123	0.777851	NaN	0.908325	137.454276	0.028261	2	24
8	2	36	11.280554	NaN	1.643764	0.765054	NaN	0.911372	137.454099	0.023379	1	20
8	2	26	83.057755	NaN	1.829798	0.768049	NaN	0.934079	137.411709	0.021761	2	23
8	2	17	81.564381	NaN	1.235328	0.687345	NaN	1.606419	138.593402	0.023154	2	19
8	2	20	17.027075	NaN	1.727047	0.799684	NaN	1.304128	138.238143	0.023301	1	25
8	2	38	46.495415	NaN	1.230594	0.773418	NaN	0.923212	137.453239	0.023113	2	25
8	2	24	7.312414	NaN	0.405607	0.765832	NaN	0.90139	137.494113	0.027143	1	26
8	2	35	73.131611	NaN	0.707472	0.530232	NaN	2.6789	142.693169	0.025006	1	26
8	2	29	24.942797	NaN	0.242328	0.774397	NaN	0.878153	137.496073	0.025196	1	24
8	2	13	15.742572	NaN	1.529129	0.740029	NaN	0.827942	137.639236	0.021039	1	18
8	2	4	60.048829	NaN	1.372991	0.788088	NaN	0.91713	137.50328	0.025362	1	26
8	2	8	35.307046	NaN	0.327805	0.759156	NaN	0.974345	137.50417	0.026479	1	26
8	2	14	58.566445	NaN	0.428089	0.879991	NaN	0.071804	139.004885	0.025329	2	24
8	2	6	51.183583	NaN	1.9649	0.774576	NaN	0.870801	137.482257	0.026098	1	18
8	2	9	15.278662	NaN	0.47071	0.771975	NaN	0.907816	137.419028	0.027802	2	26
8	2	37	55.276038	NaN	0.676189	0.760464	NaN	0.976933	137.436654	0.029909	2	29
8	2	3	94.392708	NaN	0.338724	0.598789	NaN	2.369752	141.424355	0.021458	1	25
8	2	2	30.482828	NaN	1.778498	0.781079	NaN	0.899911	137.439691	0.026391	1	26
8	2	33	65.845462	NaN	0.617139	0.684105	NaN	1.554736	138.549615	0.028319	1	20
8	2	32	35.225755	NaN	1.43117	0.679593	NaN	1.656427	138.784442	0.019667	1	25
8	2	25	34.850059	NaN	1.147056	0.627719	NaN	1.959684	139.805657	0.028109	2	36
8	2	31	75.636966	NaN	1.175529	0.623176	NaN	2.110984	140.398666	0.023344	1	29
8	2	28	69.183948	NaN	0.285355	0.606767	NaN	2.169347	140.574125	0.022967	1	26
8	2	22	11.58094	NaN	0.53493	0.739164	NaN	1.242748	137.756597	0.02608	1	30
8	3	8	86.627654	0.909629	NaN	0.000017	0.132707	NaN	130.816387	0.02323	2	11
8	3	32	96.514669	1.169569	NaN	0.000017	0.127856	NaN	130.909376	0.02849	2	11
8	3	5	31.480095	0.133537	NaN	0.000158	0.1207	NaN	131.575992	0.033287	2	11
8	3	29	10.682163	0.862751	NaN	0.000017	0.134155	NaN	130.816974	0.025909	2	11
8	3	34	63.146846	1.258055	NaN	1.724342	0	NaN	164.303066	0.014972	2	15
8	3	22	5.181128	1.249678	NaN	0.000725	0.136131	NaN	130.856461	0.019417	2	11
8	3	11	8.844717	0.626048	NaN	0.885193	0	NaN	139.019169	0.025945	2	13
8	3	40	92.994519	1.339153	NaN	0.870087	0	NaN	138.964261	0.024778	2	13
8	3	30	12.376546	0.5052	NaN	0.000017	0.134205	NaN	130.849362	0.02764	2	16
8	3	12	35.325457	0.480405	NaN	0.000158	0.129944	NaN	130.882104	0.032249	1	19
8	3	18	46.079064	0.322461	NaN	0.8969	0	NaN	139.122669	0.027294	2	15
8	3	17	52.495514	0.841666	NaN	0	0.134094	NaN	130.79621	0.027475	1	19
8	3	4	37.571878	0.590855	NaN	0.856491	0	NaN	138.955328	0.021019	2	14
8	3	35	34.180672	0.246877	NaN	1.003021	0	NaN	140.653812	0.023975	2	16
8	3	13	82.138868	0.606407	NaN	0.875244	0	NaN	138.975986	0.034145	2	13
8	3	20	79.270895	0.251214	NaN	0	0.133099	NaN	130.810169	0.021932	1	18
8	3	24	25.866135	0.614729	NaN	0.743339	0	NaN	140.422347	0.03197	2	18
8	3	9	33.850681	0.254401	NaN	0.000005	0.132772	NaN	130.799138	0.024656	2	18
8	3	37	66.394567	1.249316	NaN	0.000725	0.134946	NaN	130.876927	0.023177	2	14
8	3	3	22.033873	0.70814	NaN	0.754194	0.015837	NaN	138.017237	0.025224	2	18
8	3	19	46.031768	0.510543	NaN	0.732282	0	NaN	140.791033	0.027477	2	18
8	3	14	58.583014	1.38579	NaN	0.862722	0	NaN	138.947432	0.022701	2	15
8	3	2	21.668325	0.545	NaN	0.738826	0	NaN	140.55309	0.032376	2	18
8	3	6	79.739784	0.418552	NaN	0.868529	0	NaN	138.981452	0.024453	2	16
8	3	15	46.867605	1.173423	NaN	0.756056	0	NaN	140.040266	0.029611	2	19
8	3	31	3.561158	0.487757	NaN	0.000182	0.132406	NaN	130.856865	0.023429	1	19
8	3	10	80.682723	1.083953	NaN	0	0.12885	NaN	130.885966	0.026734	2	19
8	3	39	97.369803	0.833168	NaN	0.302107	0.076437	NaN	134.425552	0.027673	1	20
8	3	27	3.429932	0.020324	NaN	0.780948	0.000271	NaN	139.515063	0.023254	1	22
8	3	25	93.540568	0.125256	NaN	0.60503	0.042341	NaN	136.593231	0.030687	1	20
8	3	21	90.099887	0.552495	NaN	0.704947	0.026361	NaN	137.51369	0.022158	2	20
8	3	28	61.146067	0.181746	NaN	0.87915	0	NaN	138.996009	0.023826	2	23
8	3	33	92.981137	0.81977	NaN	0.033603	0.131405	NaN	131.203356	0.02578	1	19
8	3	1	39.067205	0.660735	NaN	0.595184	0.044648	NaN	136.501899	0.022292	2	25
8	3	23	8.85706	0.602699	NaN	0.481638	0.073637	NaN	136.01602	0.019942	1	21
8	3	36	53.226227	0.176219	NaN	0.468502	0.060959	NaN	135.362374	0.028837	1	24
8	3	26	10.469815	0.919823	NaN	0.068912	0.113975	NaN	131.889288	0.026454	1	19
8	3	16	34.386032	0.327094	NaN	0	0.132137	NaN	130.786347	0.024989	1	25
8	3	38	42.043429	0.287301	NaN	0.001094	0.136042	NaN	130.854778	0.023489	2	26
8	3	7	59.675045	0.740175	NaN	0.269585	0.092382	NaN	133.487634	0.025858	1	28
8	4	13	49.589673	1.340791	1.161875	0.009033	0	3.998413	148.349793	0.021691	2	12
8	4	33	79.133911	0.198672	1.754763	0.033203	0.15791	0.410938	134.627013	0.021099	2	15
8	4	21	98.280948	0.764768	1.703811	0.000158	0.130158	0.189577	130.813083	0.030702	2	15
8	4	35	46.433091	1.216147	0.730179	0.000005	0.135276	0.069886	130.819939	0.023908	2	16
8	4	20	60.297634	0.905513	1.450976	0.812494	0	0.843675	137.484903	0.018238	2	15
8	4	24	85.070013	0.739942	0.780738	0.672567	0.001201	1.234885	137.791252	0.025786	2	17
8	4	19	80.191366	1.338482	0.232433	0.009033	0.136377	0.000049	131.027073	0.026889	2	18
8	4	10	57.492155	0.670123	1.241857	0	0.134347	0	130.83946	0.022509	2	18
8	4	31	33.388182	0.861156	1.306665	0.759811	0	0.982639	137.399199	0.024514	2	21
8	4	12	24.93851	0.123977	0.475118	0.687573	0.028068	0.544276	136.711339	0.026511	2	17
8	4	37	13.061276	0.209	1.948973	0.000002	0.130612	0.471132	131.352676	0.025338	2	16
8	4	30	98.733367	0.315408	1.967283	0	0.131538	0.000055	130.85822	0.030465	2	19
8	4	39	52.129916	0.844302	1.135429	0.000066	0.12908	0.148707	130.804039	0.031525	2	21
8	4	34	15.293869	0.360279	0.45207	0.685791	0	1.398169	137.974727	0.029337	1	26
8	4	1	22.679362	0.659299	1.688167	0.519837	0.013775	2.865909	143.325732	0.029803	1	22
8	4	40	84.017963	1.143603	1.65425	0	0.132664	0.00011	130.873836	0.022563	2	19
8	4	26	33.822486	0.121263	1.205985	0	0.132197	0.162282	130.790696	0.02835	2	23
8	4	18	19.435889	1.111705	0.203139	0.58572	0.019588	1.046507	136.679711	0.028806	1	25
8	4	9	63.753667	0.144983	0.589262	0.538205	0.032509	0.88268	135.826388	0.028392	1	21
8	4	29	72.049994	0.860196	1.061539	0.609736	0.021803	0.901793	136.344579	0.030022	2	19
8	4	17	97.86484	0.220464	0.912035	0.48964	0.013416	2.741268	142.537114	0.025134	1	23
8	4	2	31.310623	1.252308	0.523902	0.000005	0.131962	0.133458	130.756472	0.032857	2	17
8	4	28	24.876651	1.098814	0.446226	0	0.13373	0.103878	130.854208	0.026068	1	28
8	4	38	12.776959	0.993677	0.681536	0	0.134597	0.001979	130.820189	0.029476	1	28
8	4	16	35.507046	0.474601	1.193406	0	0.133739	0.008542	130.836763	0.02748	1	21
8	4	6	90.654961	0.350216	1.374175	0	0.132244	0.161349	130.798863	0.023704	2	25
8	4	36	46.463132	0.37703	1.689684	0	0.133332	0.133206	130.816823	0.033217	1	26
8	4	32	81.346922	1.207244	0.69141	0.00002	0.132722	0.113184	130.812348	0.020608	1	27
8	4	22	14.310601	1.246399	1.6575	0.430156	0.020504	2.536732	141.514457	0.022737	1	22
8	4	7	87.926723	0.501459	1.276909	0.379597	0.056071	0.8874	134.89916	0.025085	1	28
8	4	14	32.695013	0.432365	1.514183	0.438898	0.043727	1.111036	135.6969	0.024605	1	27
8	4	27	16.273889	0.336277	0.596534	0.325037	0.069969	0.735725	134.068664	0.024407	2	30
8	4	3	62.797248	0.492517	0.239588	0.378814	0.054899	1.158364	135.407861	0.024263	1	30
8	4	25	37.077281	1.126116	1.543582	0.368343	0.067787	0.4123	134.272581	0.027811	2	41
8	4	11	34.947444	0.035305	1.098517	0.259868	0.075694	1.019385	134.497782	0.025482	1	38
8	4	4	58.095086	0.936911	1.845807	0.245043	0.076874	0.610107	133.808389	0.023255	1	28
8	4	15	83.510087	0.237672	0.471925	0.153092	0.103344	0.091231	132.495255	0.026252	1	37
8	4	23	95.912576	1.280621	0.938213	0.126232	0.103014	0.87731	133.485018	0.02843	1	35
8	4	5	17.644525	0.286	1.460177	0.553131	0.02019	1.619585	137.871928	0.021326	1	36
8	4	8	92.842901	0.435882	1.584419	0.458684	0.016301	2.52775	141.498435	0.028274	2	58
8	5	8	72.910634	0.07333	1.881034	0.009033	0.000342	3.549951	146.769149	0.033646	2	12
8	5	39	6.31442	0.609247	1.908976	0.033203	0	3.562695	146.959385	0.026151	2	13
8	5	13	65.199183	1.072972	1.949166	0.006012	0	3.999951	148.461387	0.021008	2	13
8	5	10	9.220867	1.325507	0.362024	0.009033	0.138428	0.000049	131.107768	0.023883	2	12
8	5	14	36.313474	0.201536	1.694227	0.000158	0	3.638007	147.117933	0.034193	2	15
8	5	19	40.03006	0.458177	1.572427	0.000158	0.132428	0.045319	130.864042	0.03031	2	17
8	5	18	25.938399	0.553383	1.243767	0.000017	0.134552	0.000001	130.842784	0.023307	2	16
8	5	7	85.615581	0.93421	0.728707	0.000158	0.129819	0.211505	130.802551	0.023685	2	17
8	5	26	81.058971	1.341641	0.832237	0.08596	0.009481	4	149.382866	0.020887	2	19
8	5	3	84.083318	1.113059	1.753912	0.082582	0.118364	0.761049	133.221655	0.020599	2	16
8	5	17	49.677538	0.378558	0.803146	0.698726	0.020755	0.811246	136.707732	0.027111	2	17
8	5	24	69.552545	0.19484	0.90846	0.000002	0.132009	0.066154	130.788075	0.02551	2	20
8	5	5	53.851525	1.275953	0.265986	0.002991	0.13501	0.124359	130.843968	0.02578	2	23
8	5	37	49.139425	1.185092	1.131247	0.000725	0.13517	0.000008	130.843508	0.022883	2	19
8	5	12	41.475154	1.282475	0.293794	0.000002	0.131469	0.169167	130.789036	0.023113	2	17
8	5	38	31.14276	0.372044	0.357126	0.397794	0.018114	2.659556	142.37925	0.029204	2	18
8	5	32	22.94088	0.165979	0.991359	0.000158	0.133191	0.2016	130.88458	0.023073	2	17
8	5	21	49.118888	1.320594	1.088139	0.002991	0.124969	0.296405	130.992053	0.02583	2	21
8	5	29	39.71658	1.296905	0.508348	0	0.131187	0.162557	130.832024	0.027526	1	23
8	5	27	84.985334	0.62511	1.559387	0	0.134198	0	130.816072	0.026976	1	17
8	5	40	67.663768	1.226732	1.023249	0.008491	0.0007	3.272776	145.96317	0.02406	1	24
8	5	1	4.246963	0.631946	1.556908	0.000017	0.131337	0.224432	130.840967	0.029384	2	24
8	5	34	9.045384	0.707005	1.55143	0	0.130057	0.198851	130.851367	0.027746	2	20
8	5	28	3.002006	0.795743	1.155967	0	0.133715	0.112806	130.780066	0.023672	2	22
8	5	36	12.832155	0.729416	1.885901	0	0.131904	0.210997	130.853232	0.027671	2	19
8	5	30	87.690639	0.293459	1.382121	0.000005	0.132755	0.151153	130.832203	0.026819	2	19
8	5	16	49.043044	0.052846	1.328856	0	0.131994	0.111244	130.82436	0.028055	2	19
8	5	23	90.442404	1.325507	0.780344	0	0.130935	0.197255	130.808398	0.022531	1	25
8	5	2	27.738169	0.400444	0.566965	0.464737	0.037982	1.0677	135.994994	0.021825	1	24
8	5	9	98.743638	0.254697	0.754723	0.000002	0.131117	0.193967	130.816733	0.026179	2	25
8	5	33	50.202422	1.386052	0.241327	0	0.133253	0.161351	130.808143	0.020209	1	26
8	5	4	35.058797	1.39089	1.343729	0.448173	0.020638	2.395578	141.167472	0.026202	2	30
8	5	6	27.156777	0.135846	1.210596	0	0.131252	0.106816	130.80297	0.028877	1	25
8	5	11	84.342697	0.637797	1.787798	0	0.133233	0.179398	130.798996	0.020864	1	29
8	5	31	60.597396	0.878762	0.48633	0	0.132275	0.152717	130.775411	0.026861	2	33
8	5	22	68.203716	1.015084	0.279363	0	0.130996	0.237869	130.860027	0.028627	1	31
8	5	25	96.610002	1.182978	0.822285	0.417618	0.040235	1.429902	136.932444	0.02272	1	30
8	5	20	84.483708	0.120409	1.194383	0.070049	0.112136	0.830065	133.472094	0.02885	1	31
8	5	35	8.495286	0.27441	1.750739	0	0.129864	0.28494	130.857066	0.024327	1	35
8	5	15	88.33622	0.69168	1.970547	0.283706	0.074571	0.993556	134.637929	0.022907	1	38
9	1	1	18.519834	NaN	NaN	10.764648	NaN	NaN	249.504225	0.027017	2	12
9	1	25	67.836845	NaN	NaN	8.444336	NaN	NaN	243.099459	0.021683	2	11
9	1	20	22.948389	NaN	NaN	9.217773	NaN	NaN	245.556119	0.032102	2	12
9	1	29	53.910715	NaN	NaN	8.495697	NaN	NaN	243.306738	0.025863	2	11
9	1	5	93.394895	NaN	NaN	5.365126	NaN	NaN	227.319899	0.022296	2	14
9	1	23	46.335936	NaN	NaN	4.698187	NaN	NaN	221.586928	0.029733	2	14
9	1	18	47.605808	NaN	NaN	10.161911	NaN	NaN	248.098236	0.028051	2	12
9	1	11	93.683194	NaN	NaN	8.584068	NaN	NaN	243.578593	0.024023	2	14
9	1	32	30.839968	NaN	NaN	8.344635	NaN	NaN	242.757156	0.019178	2	12
9	1	7	43.915892	NaN	NaN	8.952943	NaN	NaN	244.729019	0.026809	2	13
9	1	2	73.795992	NaN	NaN	1.46225	NaN	NaN	151.801264	0.020299	2	10
9	1	34	82.885803	NaN	NaN	12.847794	NaN	NaN	253.334834	0.026992	2	12
9	1	19	56.336474	NaN	NaN	6.92012	NaN	NaN	236.9003	0.021641	2	12
9	1	36	40.903256	NaN	NaN	10.520683	NaN	NaN	248.940096	0.027798	2	12
9	1	4	38.665556	NaN	NaN	8.755901	NaN	NaN	244.160021	0.028372	2	14
9	1	35	52.728938	NaN	NaN	8.310646	NaN	NaN	242.671251	0.0242	2	12
9	1	40	97.035048	NaN	NaN	12.652924	NaN	NaN	252.972377	0.029581	2	12
9	1	27	25.753787	NaN	NaN	10.341675	NaN	NaN	248.535985	0.02118	2	12
9	1	21	52.338596	NaN	NaN	11.054688	NaN	NaN	250.127038	0.023709	2	12
9	1	38	19.552919	NaN	NaN	11.344727	NaN	NaN	250.666108	0.028419	2	12
9	1	37	13.227078	NaN	NaN	8.927734	NaN	NaN	244.731322	0.028694	2	12
9	1	31	63.318083	NaN	NaN	6.087769	NaN	NaN	232.300975	0.027409	2	13
9	1	15	83.573226	NaN	NaN	5.060405	NaN	NaN	224.837358	0.023589	2	13
9	1	3	63.288493	NaN	NaN	9.432281	NaN	NaN	246.190436	0.026814	2	13
9	1	13	18.531231	NaN	NaN	7.977554	NaN	NaN	241.425355	0.018694	2	14
9	1	10	88.247884	NaN	NaN	10.130943	NaN	NaN	248.010328	0.023268	2	12
9	1	6	58.176616	NaN	NaN	5.923489	NaN	NaN	231.214026	0.02263	2	14
9	1	14	28.286461	NaN	NaN	14.487572	NaN	NaN	255.606254	0.031081	2	12
9	1	8	45.386993	NaN	NaN	0.250732	NaN	NaN	125.222316	0.045004	2	12
9	1	12	46.411492	NaN	NaN	0.737152	NaN	NaN	114.583653	0.017861	2	14
9	1	39	96.390279	NaN	NaN	0.797577	NaN	NaN	117.748202	0.016861	2	14
9	1	30	99.216548	NaN	NaN	2.277068	NaN	NaN	181.202906	0.020301	1	17
9	1	28	77.763941	NaN	NaN	0.663132	NaN	NaN	110.943465	0.014987	2	16
9	1	24	51.16974	NaN	NaN	0.377437	NaN	NaN	106.229083	0.0199	2	21
9	1	26	47.300053	NaN	NaN	0.477042	NaN	NaN	104.818094	0.019657	2	16
9	1	9	44.075431	NaN	NaN	0.456268	NaN	NaN	104.639239	0.014861	1	21
9	1	33	71.171161	NaN	NaN	0.438657	NaN	NaN	104.643015	0.019076	2	17
9	1	17	27.897081	NaN	NaN	0.447498	NaN	NaN	104.632358	0.017608	1	23
9	1	16	12.985262	NaN	NaN	0.44923	NaN	NaN	104.59839	0.020987	1	24
9	1	22	4.379511	NaN	NaN	0.427891	NaN	NaN	104.794009	0.021457	1	20
9	2	23	2.106385	NaN	1.413666	0.986599	NaN	0.055041	127.978935	0.022105	2	11
9	2	39	52.239638	NaN	0.694555	0.453156	NaN	0.000049	104.62596	0.020932	2	13
9	2	38	33.482223	NaN	1.800422	0.000017	NaN	2.043967	112.277822	0.0205	2	11
9	2	17	15.015845	NaN	1.060354	0.002991	NaN	2.074268	112.221724	0.021634	2	13
9	2	34	77.19636	NaN	1.364049	0.441071	NaN	0.117603	104.702502	0.019076	2	15
9	2	28	65.469085	NaN	1.755113	0.002991	NaN	2.027411	112.27413	0.020853	2	15
9	2	18	80.392867	NaN	1.46532	0.484123	NaN	0.000008	104.870671	0.016708	2	14
9	2	32	59.896392	NaN	1.800517	0	NaN	2.071611	112.250525	0.0186	1	16
9	2	21	83.981484	NaN	0.679215	0.504517	NaN	0.000049	105.232733	0.015928	2	13
9	2	14	82.652469	NaN	0.435607	0.427853	NaN	0.018787	104.77191	0.022453	2	19
9	2	24	45.315034	NaN	0.634838	0	NaN	2.041761	112.257379	0.020328	2	19
9	2	19	28.643424	NaN	1.877126	0.472038	NaN	0.427115	105.10142	0.011869	2	19
9	2	4	99.58393	NaN	1.487025	0.472861	NaN	0.000245	104.726691	0.017908	1	21
9	2	7	24.971814	NaN	1.154979	0	NaN	1.998165	112.317965	0.024102	1	20
9	2	25	2.382566	NaN	1.86955	0.448577	NaN	0.018144	104.627969	0.016799	1	18
9	2	3	30.261687	NaN	0.752821	0.002991	NaN	3.572528	124.603521	0.014949	2	18
9	2	40	29.866312	NaN	0.881136	0.481102	NaN	0.000008	104.857212	0.012907	2	16
9	2	30	20.261767	NaN	1.876845	0.465735	NaN	0	104.714859	0.020298	1	20
9	2	26	90.979831	NaN	1.662846	0	NaN	2.010367	112.306712	0.027794	1	21
9	2	10	46.932013	NaN	1.110994	1.066467	NaN	0.028723	132.274298	0.016396	2	14
9	2	6	40.751823	NaN	0.229271	0.596151	NaN	0	108.069338	0.019212	2	18
9	2	1	20.037923	NaN	0.86984	0.250555	NaN	1.830218	110.826738	0.019878	2	21
9	2	22	74.237359	NaN	1.841755	0.403197	NaN	1.038584	106.542641	0.02244	2	16
9	2	8	76.654376	NaN	0.233418	0.407731	NaN	0.965254	106.263462	0.017613	2	19
9	2	27	93.445747	NaN	0.562609	0.443391	NaN	0.057514	104.667566	0.025799	1	24
9	2	9	44.272307	NaN	1.683006	0.458289	NaN	0.094515	104.668382	0.022769	2	15
9	2	35	72.374779	NaN	1.017112	0.430715	NaN	0.001327	104.73769	0.020252	1	20
9	2	37	32.138586	NaN	1.512335	0.386187	NaN	0.003712	105.808055	0.018781	2	19
9	2	11	32.738514	NaN	1.24498	0.430715	NaN	0.171157	104.743634	0.02035	1	27
9	2	20	20.810762	NaN	0.534775	0.000005	NaN	2.038043	112.234338	0.01383	2	18
9	2	15	33.068132	NaN	1.920276	0.450925	NaN	0.000007	104.646919	0.020725	1	20
9	2	2	6.584242	NaN	0.604636	0.45212	NaN	0	104.64114	0.015718	1	22
9	2	36	26.236593	NaN	1.631893	0.435763	NaN	0.284765	104.772057	0.021269	2	22
9	2	29	37.306512	NaN	0.621582	0.437372	NaN	0	104.666945	0.018774	2	23
9	2	31	63.149611	NaN	1.882548	0.449568	NaN	0.000001	104.636742	0.018743	1	25
9	2	13	18.768852	NaN	0.917249	0.442798	NaN	0.145674	104.700524	0.018212	1	22
9	2	12	45.215395	NaN	0.521553	0.452621	NaN	0.149011	104.683215	0.017762	2	23
9	2	16	59.118964	NaN	0.303001	0.447069	NaN	0.051041	104.65813	0.017678	1	29
9	2	33	97.796737	NaN	1.957318	0.423695	NaN	0.770444	105.633348	0.019949	1	39
9	2	5	65.606451	NaN	1.668293	0.407286	NaN	0.901791	106.032534	0.018803	1	38
9	3	24	80.483089	1.322318	NaN	8.963989	0.52359	NaN	251.973338	0.026628	2	13
9	3	40	33.00508	0.369293	NaN	0.002991	0.254553	NaN	152.749095	0.021451	2	14
9	3	30	26.894194	0.683601	NaN	0.002991	0.064386	NaN	116.687759	0.025304	2	13
9	3	11	13.467729	0.116479	NaN	0.000725	0.089978	NaN	111.783874	0.020925	2	15
9	3	4	99.91812	0.94098	NaN	0.504517	0	NaN	105.24618	0.018571	2	13
9	3	36	36.397571	0.94497	NaN	0.476901	0	NaN	104.780573	0.018129	2	18
9	3	17	67.586761	0.337241	NaN	0.000017	0.087319	NaN	111.742644	0.020763	2	17
9	3	29	39.174009	0.870373	NaN	0.733788	0	NaN	114.428259	0.015295	1	20
9	3	34	55.576192	0.064491	NaN	0.475009	0	NaN	104.809032	0.022098	1	17
9	3	15	13.1942	0.080798	NaN	0.000017	0.083729	NaN	111.882638	0.023269	2	16
9	3	18	84.332718	0.005589	NaN	0.494698	0	NaN	105.048815	0.019663	2	14
