subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
25.000000	3.000000	12.000000	75.174941	0.187922	NaN	0.000725	0.077460	NaN	167.461430	0.021102	2.000000	14.000000
25.000000	3.000000	9.000000	63.063241	0.828895	NaN	0.643281	0.000000	NaN	165.080362	0.025062	1.000000	20.000000
25.000000	3.000000	25.000000	96.728415	0.009289	NaN	0.660535	0.000000	NaN	165.028933	0.020172	2.000000	22.000000
25.000000	3.000000	15.000000	48.482995	0.021451	NaN	0.000725	0.077556	NaN	167.461898	0.018374	2.000000	20.000000
25.000000	3.000000	11.000000	25.294205	1.110898	NaN	0.091216	0.062585	NaN	166.894433	0.027389	1.000000	21.000000
25.000000	3.000000	31.000000	23.535640	1.258355	NaN	0.000002	0.071486	NaN	167.284056	0.026291	2.000000	18.000000
25.000000	3.000000	38.000000	90.312166	0.103624	NaN	0.662990	0.000000	NaN	165.073138	0.028099	2.000000	21.000000
25.000000	3.000000	35.000000	13.094469	0.878492	NaN	1.014299	0.000000	NaN	173.984643	0.020790	2.000000	20.000000
25.000000	3.000000	17.000000	94.398671	0.218071	NaN	0.695044	0.000000	NaN	165.386623	0.022027	2.000000	15.000000
25.000000	3.000000	16.000000	20.822855	0.902557	NaN	0.654776	0.000000	NaN	165.094684	0.020182	2.000000	18.000000
25.000000	3.000000	30.000000	4.652813	0.168121	NaN	0.882715	0.000000	NaN	169.604825	0.020746	2.000000	17.000000
25.000000	3.000000	24.000000	19.667006	0.961605	NaN	0.000140	0.075443	NaN	167.324912	0.024777	1.000000	18.000000
25.000000	3.000000	3.000000	26.676154	1.085354	NaN	0.663392	0.000000	NaN	165.077615	0.026807	1.000000	22.000000
25.000000	3.000000	5.000000	94.293453	0.031674	NaN	0.633996	0.000000	NaN	165.085724	0.024070	2.000000	20.000000
25.000000	3.000000	18.000000	39.229598	0.376492	NaN	0.177869	0.053430	NaN	166.524234	0.019541	1.000000	21.000000
25.000000	3.000000	27.000000	19.173219	0.014507	NaN	0.690040	0.000000	NaN	165.270516	0.024294	2.000000	17.000000
25.000000	3.000000	7.000000	69.608095	0.017314	NaN	1.547550	0.000003	NaN	191.949277	0.020805	1.000000	18.000000
25.000000	3.000000	28.000000	98.824263	1.154367	NaN	0.547188	0.000000	NaN	166.755992	0.027067	1.000000	19.000000
25.000000	3.000000	2.000000	64.658474	0.003087	NaN	0.000017	0.072090	NaN	167.260243	0.022311	2.000000	20.000000
25.000000	3.000000	4.000000	16.556583	0.385036	NaN	0.618812	0.000000	NaN	165.162187	0.023758	1.000000	21.000000
25.000000	3.000000	6.000000	16.339703	0.196062	NaN	0.621162	0.000000	NaN	165.106525	0.028122	2.000000	19.000000
25.000000	3.000000	10.000000	87.742997	1.111826	NaN	0.592760	0.001071	NaN	165.383907	0.019091	2.000000	19.000000
25.000000	3.000000	39.000000	73.912590	0.531068	NaN	0.671053	0.000000	NaN	165.122385	0.022736	2.000000	21.000000
25.000000	3.000000	33.000000	65.316909	1.081517	NaN	0.365282	0.033004	NaN	165.936667	0.022764	1.000000	22.000000
25.000000	3.000000	8.000000	99.822957	1.147233	NaN	0.324048	0.035133	NaN	166.045848	0.027116	1.000000	20.000000
25.000000	3.000000	13.000000	18.024664	1.326377	NaN	0.162846	0.055715	NaN	166.630431	0.029071	1.000000	31.000000
25.000000	4.000000	13.000000	23.386934	0.564202	1.215639	0.002991	0.072931	0.625116	167.467435	0.020492	2.000000	11.000000
25.000000	4.000000	40.000000	96.280419	0.564204	1.540892	0.000725	0.158946	0.184935	189.452346	0.020452	2.000000	11.000000
25.000000	4.000000	7.000000	76.462764	0.343058	1.120373	0.645051	0.000000	0.125230	165.108570	0.022052	2.000000	11.000000
25.000000	4.000000	34.000000	29.498675	1.361680	1.872068	0.533643	0.012249	0.000001	165.395807	0.025621	2.000000	11.000000
25.000000	4.000000	12.000000	40.861787	0.280425	0.883454	0.009033	0.072290	0.000049	167.207554	0.021545	2.000000	14.000000
25.000000	4.000000	31.000000	65.409298	0.319011	1.150545	0.002991	0.097412	0.159351	171.302245	0.025986	2.000000	13.000000
25.000000	4.000000	1.000000	78.881509	0.718037	1.901744	0.002991	0.070923	0.310687	167.276582	0.023967	2.000000	13.000000
25.000000	4.000000	39.000000	29.934455	0.953688	0.783078	0.000725	0.066992	1.471448	169.734273	0.019224	2.000000	13.000000
25.000000	4.000000	38.000000	23.802567	0.152748	1.380833	0.591330	0.000000	1.260424	166.670851	0.022467	2.000000	18.000000
25.000000	4.000000	23.000000	9.065680	0.993178	0.574892	1.090637	0.000000	0.000049	176.650483	0.023426	2.000000	13.000000
25.000000	4.000000	14.000000	26.617441	1.102082	0.318358	0.648970	0.000000	0.000001	165.041581	0.023791	2.000000	19.000000
25.000000	4.000000	24.000000	62.728728	0.749764	0.490611	0.002991	0.085577	0.000049	168.591127	0.028144	2.000000	13.000000
25.000000	4.000000	9.000000	57.699734	0.693189	0.773386	0.000000	0.073705	0.000000	167.258172	0.024778	2.000000	16.000000
25.000000	4.000000	11.000000	38.886647	0.905349	0.313758	0.657845	0.000000	0.080510	165.096632	0.019495	2.000000	23.000000
25.000000	4.000000	18.000000	75.814057	0.320990	1.059272	0.000017	0.074808	0.063440	167.270233	0.019080	2.000000	16.000000
25.000000	4.000000	20.000000	85.086927	0.020083	0.263417	0.000005	0.076948	0.304750	167.492385	0.018778	2.000000	19.000000
25.000000	4.000000	5.000000	89.900191	0.968601	1.347522	0.655166	0.000000	0.000000	165.102103	0.021609	2.000000	19.000000
25.000000	4.000000	3.000000	24.819560	1.371299	0.933239	0.654300	0.000000	0.000000	165.058126	0.023477	1.000000	18.000000
25.000000	4.000000	8.000000	37.334607	0.163408	0.776864	0.624799	0.000018	1.622469	168.366492	0.020233	1.000000	24.000000
25.000000	4.000000	27.000000	22.430574	0.874188	1.888111	0.654634	0.000000	0.012944	165.106108	0.019896	1.000000	21.000000
25.000000	4.000000	17.000000	19.553530	0.180229	1.032527	0.656557	0.000000	0.000016	165.088317	0.028407	1.000000	19.000000
25.000000	4.000000	6.000000	9.022817	0.661817	0.440505	0.246157	0.045353	0.077957	166.352255	0.021892	2.000000	28.000000
25.000000	4.000000	33.000000	18.668351	0.596337	1.437790	0.676255	0.000000	0.247857	165.240385	0.022924	2.000000	25.000000
25.000000	4.000000	29.000000	53.721047	0.480891	1.342838	0.652173	0.000001	0.187763	165.104745	0.021549	2.000000	24.000000
25.000000	4.000000	26.000000	14.621645	0.000968	0.951563	0.632016	0.000000	2.457816	173.686970	0.016945	2.000000	20.000000
25.000000	4.000000	22.000000	29.692929	1.001344	1.487383	0.650672	0.000000	0.042510	165.099941	0.021864	1.000000	18.000000
25.000000	4.000000	25.000000	40.604551	1.239449	1.053860	0.000725	0.070805	0.420235	167.237696	0.019981	2.000000	26.000000
25.000000	4.000000	37.000000	74.541878	0.907895	0.648373	0.640823	0.000000	0.000002	165.121001	0.024220	1.000000	21.000000
25.000000	4.000000	16.000000	98.952959	1.024868	1.626687	0.587264	0.005716	0.245793	165.288059	0.021842	2.000000	33.000000
25.000000	4.000000	35.000000	8.609575	0.854992	0.870447	0.031511	0.070267	0.728531	167.577198	0.027548	1.000000	26.000000
25.000000	4.000000	4.000000	62.152922	1.379392	1.952593	0.641602	0.000033	0.000000	165.121103	0.019277	1.000000	32.000000
25.000000	4.000000	32.000000	91.708855	1.044900	1.071865	0.642995	0.000000	0.000000	165.099102	0.022911	1.000000	21.000000
25.000000	4.000000	15.000000	64.487638	1.009433	1.196711	0.354436	0.032884	0.096222	165.920453	0.022715	1.000000	27.000000
25.000000	4.000000	19.000000	97.804434	0.334986	1.804807	0.482045	0.013173	0.831923	165.996145	0.021496	1.000000	26.000000
25.000000	4.000000	2.000000	57.314784	0.539389	0.975077	0.582094	0.000000	1.394716	167.161519	0.023769	1.000000	21.000000
25.000000	4.000000	10.000000	26.955431	0.225265	1.645937	0.286505	0.036526	0.989367	166.958232	0.020424	1.000000	37.000000
25.000000	4.000000	28.000000	61.161356	1.174518	0.691315	0.481994	0.017350	0.505295	165.660596	0.021953	1.000000	27.000000
25.000000	4.000000	21.000000	77.604396	0.728287	1.650153	0.474522	0.021070	0.005316	165.638236	0.019749	1.000000	48.000000
25.000000	4.000000	36.000000	20.573094	0.482571	0.240649	0.645270	0.000000	0.041303	165.053524	0.022620	1.000000	50.000000
25.000000	4.000000	30.000000	27.166739	0.182658	0.330622	0.351341	0.033528	0.106181	165.962578	0.024034	1.000000	47.000000
25.000000	5.000000	31.000000	21.736276	1.361956	1.472033	0.697876	0.000000	0.961517	166.642573	0.022482	2.000000	11.000000
25.000000	5.000000	7.000000	76.506621	0.945260	0.416399	0.009033	0.049219	2.345630	175.038216	0.017221	2.000000	13.000000
25.000000	5.000000	3.000000	40.187605	0.324951	0.401623	0.093628	0.078784	0.713940	169.853640	0.021334	2.000000	14.000000
25.000000	5.000000	26.000000	63.426724	0.049157	1.984635	0.002991	0.086603	0.000049	168.803041	0.025866	2.000000	14.000000
25.000000	5.000000	1.000000	4.025648	0.222019	1.002709	0.543793	0.006836	0.292065	165.527559	0.026523	2.000000	11.000000
25.000000	5.000000	17.000000	14.173393	0.925915	1.905919	0.000158	0.070744	0.504332	167.310115	0.020229	2.000000	11.000000
25.000000	5.000000	23.000000	2.131670	1.289253	1.641932	0.598175	0.000000	0.494214	165.442372	0.024877	2.000000	16.000000
25.000000	5.000000	10.000000	97.727984	0.088210	1.313081	0.002991	0.080066	0.000049	167.699789	0.024500	2.000000	13.000000
25.000000	5.000000	28.000000	12.779095	0.458769	0.954484	0.619324	0.000000	3.063037	177.995155	0.018996	2.000000	15.000000
25.000000	5.000000	11.000000	70.078860	1.036417	0.460784	0.000002	0.072627	0.000000	167.257820	0.025286	2.000000	15.000000
25.000000	5.000000	4.000000	22.380195	0.256610	0.959050	0.670307	0.000000	0.000001	165.152025	0.023345	2.000000	16.000000
25.000000	5.000000	38.000000	15.149706	1.236874	1.964170	0.033203	0.075195	0.257129	167.500855	0.022964	2.000000	19.000000
25.000000	5.000000	25.000000	49.082503	1.285506	1.910465	0.685791	0.000000	0.000008	165.248609	0.024093	2.000000	14.000000
25.000000	5.000000	32.000000	96.815581	1.301866	0.831853	0.000002	0.074315	0.155944	167.260957	0.019877	1.000000	16.000000
25.000000	5.000000	21.000000	24.261195	0.186456	0.989373	0.000017	0.071905	0.000001	167.294884	0.020660	2.000000	18.000000
25.000000	5.000000	24.000000	74.935803	1.193033	1.038107	0.000000	0.072407	0.130665	167.272574	0.023613	2.000000	15.000000
25.000000	5.000000	14.000000	67.854565	1.010494	1.621990	0.640850	0.000000	0.204292	165.054154	0.026294	2.000000	19.000000
25.000000	5.000000	40.000000	84.530613	1.032604	1.910025	0.572949	0.007021	0.137043	165.280322	0.021729	2.000000	20.000000
25.000000	5.000000	18.000000	20.748512	0.934770	1.952715	0.499135	0.016427	0.271811	165.506606	0.024876	2.000000	26.000000
25.000000	5.000000	30.000000	84.883117	1.333612	0.654963	0.308080	0.037619	0.389223	166.194955	0.021874	1.000000	21.000000
25.000000	5.000000	9.000000	56.101687	0.532628	1.439988	0.017088	0.053394	2.183365	173.784323	0.027226	2.000000	22.000000
25.000000	5.000000	16.000000	4.152670	1.289650	1.208135	0.647671	0.000000	0.000011	165.088372	0.018120	1.000000	24.000000
25.000000	5.000000	8.000000	96.321990	1.114452	0.209774	0.258595	0.044961	0.243345	166.302216	0.023604	1.000000	27.000000
25.000000	5.000000	34.000000	19.218705	0.502587	0.631640	0.596387	0.000000	0.972629	165.915814	0.025613	2.000000	24.000000
25.000000	5.000000	5.000000	94.133055	0.245286	0.800435	0.205091	0.050764	0.000000	166.492446	0.024644	1.000000	23.000000
25.000000	5.000000	35.000000	52.616212	0.683979	1.139620	0.626318	0.000000	0.503502	165.278546	0.021820	2.000000	26.000000
25.000000	5.000000	22.000000	96.750787	0.886036	0.404785	0.647808	0.000000	0.306489	165.191907	0.022490	1.000000	20.000000
25.000000	5.000000	36.000000	4.058012	0.263302	0.734682	0.054521	0.067591	0.348910	167.094591	0.018532	2.000000	26.000000
25.000000	5.000000	29.000000	60.411072	1.062316	0.833692	0.075018	0.065884	0.217019	166.992281	0.023611	1.000000	26.000000
25.000000	5.000000	13.000000	50.117488	0.241710	1.691996	0.590730	0.000000	0.159872	165.563217	0.023798	1.000000	24.000000
25.000000	5.000000	2.000000	83.477638	0.600450	1.239962	0.635809	0.000000	0.317735	165.162954	0.023517	1.000000	26.000000
25.000000	5.000000	33.000000	69.925182	1.363264	1.729842	0.652463	0.000000	0.028126	165.057211	0.030014	1.000000	37.000000
25.000000	5.000000	15.000000	41.869799	0.794502	0.325707	0.379469	0.027402	0.690853	166.186265	0.019493	1.000000	30.000000
25.000000	5.000000	37.000000	63.619808	0.970899	1.344493	0.245364	0.046227	0.105615	166.346965	0.021544	1.000000	31.000000
25.000000	5.000000	27.000000	75.071130	0.118066	0.711880	0.640745	0.000528	0.163745	165.100045	0.023094	1.000000	35.000000
25.000000	5.000000	19.000000	66.225355	0.921085	1.023637	0.242573	0.046001	0.042362	166.358527	0.020132	1.000000	34.000000
25.000000	5.000000	6.000000	73.387523	1.128895	1.038391	0.530304	0.003760	1.837351	169.277605	0.018821	1.000000	30.000000
25.000000	5.000000	20.000000	14.877383	0.258038	0.675592	0.216490	0.049088	0.283050	166.418421	0.018920	1.000000	40.000000
25.000000	5.000000	39.000000	47.882831	0.973798	0.736431	0.620641	0.002451	0.226643	165.174130	0.020472	1.000000	38.000000
25.000000	5.000000	12.000000	16.018210	0.048966	0.473799	0.552559	0.000000	1.519547	167.727266	0.021700	1.000000	26.000000
26.000000	1.000000	25.000000	4.475377	NaN	NaN	7.151245	NaN	NaN	247.146545	0.020947	2.000000	9.000000
26.000000	1.000000	14.000000	89.291946	NaN	NaN	10.072784	NaN	NaN	254.245162	0.027542	2.000000	13.000000
26.000000	1.000000	1.000000	98.977908	NaN	NaN	10.474609	NaN	NaN	254.943652	0.029978	2.000000	12.000000
26.000000	1.000000	35.000000	66.782168	NaN	NaN	10.861328	NaN	NaN	255.644349	0.025970	2.000000	12.000000
26.000000	1.000000	26.000000	73.070809	NaN	NaN	12.350800	NaN	NaN	257.725911	0.032845	2.000000	13.000000
26.000000	1.000000	8.000000	12.251217	NaN	NaN	10.299377	NaN	NaN	254.635806	0.026220	2.000000	13.000000
26.000000	1.000000	24.000000	83.349542	NaN	NaN	9.942871	NaN	NaN	254.001164	0.024904	2.000000	13.000000
26.000000	1.000000	23.000000	15.685988	NaN	NaN	9.241943	NaN	NaN	252.682524	0.033649	2.000000	11.000000
26.000000	1.000000	13.000000	11.002515	NaN	NaN	4.300847	NaN	NaN	233.450584	0.026703	2.000000	13.000000
26.000000	1.000000	11.000000	88.632922	NaN	NaN	7.214691	NaN	NaN	247.352275	0.034003	2.000000	13.000000
26.000000	1.000000	34.000000	15.280352	NaN	NaN	8.386932	NaN	NaN	250.712078	0.025423	2.000000	13.000000
26.000000	1.000000	38.000000	13.828712	NaN	NaN	9.165279	NaN	NaN	252.486209	0.025342	2.000000	14.000000
26.000000	1.000000	16.000000	7.104227	NaN	NaN	11.852295	NaN	NaN	256.998037	0.026298	2.000000	10.000000
26.000000	1.000000	7.000000	9.047503	NaN	NaN	13.792686	NaN	NaN	259.330622	0.035382	2.000000	12.000000
26.000000	1.000000	12.000000	80.405686	NaN	NaN	11.078857	NaN	NaN	255.924092	0.027329	2.000000	10.000000
26.000000	1.000000	22.000000	88.751181	NaN	NaN	10.861328	NaN	NaN	255.597410	0.028251	2.000000	12.000000
26.000000	1.000000	19.000000	79.175497	NaN	NaN	5.423096	NaN	NaN	240.157259	0.030028	2.000000	14.000000
26.000000	1.000000	20.000000	38.421685	NaN	NaN	10.752563	NaN	NaN	255.446588	0.025845	2.000000	13.000000
26.000000	1.000000	6.000000	67.638370	NaN	NaN	8.770630	NaN	NaN	251.627635	0.022323	2.000000	10.000000
