subID	Model	randi	Mp0	delta0	wp0	scl0	Mp	delta	wp	scl	nll	nllsd	success	iterations
22072003.000000	5.000000	25.000000	4.999921	0.697270	1.368057	0.954350	0.077689	-1.012189	0.037872	1.140495	214.915964	0.027590	1.000000	27.000000
22072003.000000	5.000000	7.000000	37.463662	-0.225101	0.456203	0.690223	0.088058	-1.059709	0.042117	1.171657	214.954655	0.023910	2.000000	25.000000
22072003.000000	5.000000	11.000000	14.795701	0.462994	0.767366	0.792676	0.073926	-1.216011	0.035302	1.114001	214.939203	0.027734	2.000000	23.000000
22072003.000000	5.000000	3.000000	31.253310	0.656009	1.065683	1.939243	0.057751	-1.014127	0.031491	1.109642	214.907764	0.024563	2.000000	30.000000
22072003.000000	5.000000	6.000000	80.790330	0.725328	0.077560	0.468484	0.076665	-0.662411	0.033417	1.143804	215.088586	0.024889	1.000000	20.000000
22072003.000000	5.000000	4.000000	78.992363	0.090350	0.535140	1.709015	0.053437	-1.064035	0.032447	1.105917	214.918780	0.024428	1.000000	21.000000
22072003.000000	5.000000	19.000000	52.785499	0.605854	0.644193	0.429791	0.083284	-1.070336	0.039945	1.129612	214.923108	0.021210	1.000000	23.000000
22072003.000000	5.000000	20.000000	1.321634	0.720936	0.900711	0.517512	0.027070	5.632744	0.013533	1.182037	220.892071	0.031641	2.000000	25.000000
22072003.000000	5.000000	5.000000	51.778958	-0.204992	0.606560	1.192705	0.066260	-0.800263	0.029781	1.174039	214.917075	0.030934	2.000000	31.000000
22072003.000000	5.000000	13.000000	72.707694	-0.366818	0.014262	0.191358	0.033203	-0.748047	0.013672	1.257812	216.501382	0.027712	1.000000	28.000000
22072003.000000	5.000000	38.000000	6.675849	0.080841	0.762602	1.046347	0.072290	-0.978032	0.033921	1.160992	214.819082	0.028663	1.000000	31.000000
22072003.000000	5.000000	36.000000	13.687942	0.069822	0.113837	0.019939	0.096830	-1.042118	0.038410	1.149719	214.930169	0.027638	1.000000	30.000000
22072003.000000	5.000000	22.000000	1.379489	0.729724	0.897127	0.279220	0.076420	-0.305259	0.010817	2.793000	233.699288	0.022023	1.000000	28.000000
22072003.000000	5.000000	33.000000	34.284171	0.373334	0.857559	1.504008	0.083770	-1.082954	0.034246	1.187181	214.927652	0.020807	1.000000	33.000000
22072003.000000	5.000000	16.000000	49.639275	0.018206	0.667131	1.434160	0.079138	-1.026933	0.034665	1.184501	214.870151	0.024050	1.000000	27.000000
22072003.000000	5.000000	9.000000	95.782860	0.660050	0.820207	1.780998	0.076807	-0.941096	0.036406	1.155866	214.854075	0.024745	2.000000	34.000000
22072003.000000	5.000000	29.000000	12.587208	0.420902	1.350229	0.197047	0.067532	-0.981217	0.033424	1.103502	214.915106	0.027108	1.000000	33.000000
22072003.000000	5.000000	44.000000	81.109010	0.095489	0.145291	0.610832	0.115870	-0.944468	0.048618	1.171694	215.194187	0.030661	1.000000	36.000000
22072003.000000	5.000000	43.000000	81.366899	0.465073	1.231375	1.344001	0.079534	-0.987546	0.037658	1.124916	214.848925	0.022366	1.000000	29.000000
22072003.000000	5.000000	35.000000	15.592766	-0.379783	0.880621	0.052831	0.069023	-0.758864	0.033721	1.133587	214.944914	0.031766	1.000000	34.000000
22072003.000000	5.000000	45.000000	47.273401	0.423235	0.731935	0.145122	0.083195	-0.961185	0.035851	1.176194	214.860080	0.027245	1.000000	42.000000
22072003.000000	5.000000	24.000000	69.121495	-0.223615	1.009735	0.399494	0.077394	-1.073498	0.036295	1.105559	214.850921	0.019746	1.000000	29.000000
22072003.000000	5.000000	2.000000	38.378736	0.199405	1.045758	0.836254	0.073486	-0.999182	0.039496	1.116008	214.956229	0.021845	1.000000	41.000000
22072003.000000	5.000000	34.000000	84.413462	0.197008	1.321498	1.736635	0.085739	-1.107146	0.038352	1.194844	215.005273	0.030714	2.000000	33.000000
22072003.000000	5.000000	10.000000	40.344968	0.334058	0.803627	1.274362	0.078702	-1.153531	0.034589	1.152908	214.882986	0.021962	1.000000	36.000000
22072003.000000	5.000000	42.000000	95.560481	-0.137556	0.796129	1.841049	0.109504	-1.026859	0.052119	1.158394	215.234824	0.028006	2.000000	36.000000
22072003.000000	5.000000	30.000000	92.626719	-0.085963	0.954693	0.101602	0.073446	-1.073154	0.033531	1.133983	214.831845	0.027617	1.000000	36.000000
22072003.000000	5.000000	46.000000	81.202387	-0.283260	1.225681	0.212850	0.055556	-1.276547	0.027700	1.103260	215.046034	0.025578	1.000000	32.000000
22072003.000000	5.000000	17.000000	42.003965	-0.306950	0.934381	0.196225	0.079419	-1.018624	0.036595	1.143713	214.800946	0.027479	1.000000	45.000000
22072003.000000	5.000000	41.000000	53.348379	-0.372869	0.550925	0.208710	0.085367	-1.050811	0.037143	1.172724	214.896094	0.025791	1.000000	42.000000
22072003.000000	5.000000	8.000000	10.146847	0.436408	0.485138	1.200191	0.122490	-1.044986	0.058316	1.142994	215.351443	0.023353	1.000000	34.000000
22072003.000000	5.000000	31.000000	68.926496	0.741208	0.493157	0.732498	0.077953	-1.013027	0.031776	1.203180	214.914011	0.023787	1.000000	38.000000
22072003.000000	5.000000	21.000000	3.015244	0.109429	0.514617	0.480974	0.034417	-3.762422	0.016127	1.156872	217.631472	0.028342	1.000000	45.000000
22072003.000000	5.000000	15.000000	12.560940	0.352630	0.494294	1.728928	0.087252	-1.001873	0.036893	1.149381	214.840454	0.029031	1.000000	50.000000
22072003.000000	5.000000	47.000000	91.482984	-0.044995	1.253659	1.663353	0.073359	-1.140648	0.034260	1.123566	214.889574	0.023011	2.000000	56.000000
22072004.000000	1.000000	34.000000	86.180259	0.773101	NaN	NaN	21.689453	0.066406	NaN	NaN	268.005818	0.032658	2.000000	11.000000
22072004.000000	1.000000	40.000000	50.181385	0.709646	NaN	NaN	24.106445	-0.037891	NaN	NaN	268.992766	0.041106	2.000000	11.000000
22072004.000000	1.000000	32.000000	84.453345	0.775681	NaN	NaN	21.846558	0.142908	NaN	NaN	267.661817	0.040514	2.000000	11.000000
22072004.000000	1.000000	47.000000	56.183547	0.376297	NaN	NaN	21.592773	0.667578	NaN	NaN	271.423510	0.031935	2.000000	12.000000
22072004.000000	1.000000	7.000000	46.376354	0.391131	NaN	NaN	20.601476	0.354764	NaN	NaN	267.770539	0.039847	2.000000	11.000000
22072004.000000	1.000000	9.000000	83.804836	0.410580	NaN	NaN	19.328543	0.342191	NaN	NaN	267.521731	0.034796	2.000000	11.000000
22072004.000000	1.000000	12.000000	47.701895	0.395863	NaN	NaN	21.109375	0.181250	NaN	NaN	267.487841	0.027493	2.000000	13.000000
22072004.000000	1.000000	19.000000	36.045976	-0.299091	NaN	NaN	22.305786	0.193701	NaN	NaN	267.953130	0.024185	2.000000	12.000000
22072004.000000	1.000000	48.000000	21.774175	-0.283075	NaN	NaN	20.625977	0.173047	NaN	NaN	267.553197	0.039134	2.000000	13.000000
22072004.000000	1.000000	24.000000	98.283308	0.514344	NaN	NaN	22.559570	0.125586	NaN	NaN	267.933090	0.032991	2.000000	12.000000
22072004.000000	1.000000	39.000000	50.569461	-0.146779	NaN	NaN	17.846436	0.970654	NaN	NaN	271.435879	0.031494	2.000000	12.000000
22072004.000000	1.000000	25.000000	65.869451	0.569096	NaN	NaN	19.793807	0.297803	NaN	NaN	267.442659	0.031955	2.000000	11.000000
22072004.000000	1.000000	14.000000	48.674583	-0.351671	NaN	NaN	22.115448	-0.014627	NaN	NaN	268.827550	0.041122	2.000000	13.000000
22072004.000000	1.000000	28.000000	83.569108	-0.296931	NaN	NaN	19.694302	0.354470	NaN	NaN	267.502860	0.032627	2.000000	12.000000
22072004.000000	1.000000	13.000000	43.034774	0.031240	NaN	NaN	20.184875	0.281123	NaN	NaN	267.426547	0.028449	2.000000	13.000000
22072004.000000	1.000000	11.000000	19.615770	-0.214188	NaN	NaN	20.382340	0.214454	NaN	NaN	267.368080	0.040450	2.000000	11.000000
22072004.000000	1.000000	21.000000	38.753082	0.205433	NaN	NaN	19.844927	0.296041	NaN	NaN	267.364867	0.036996	2.000000	11.000000
22072004.000000	1.000000	23.000000	57.269412	-0.328889	NaN	NaN	21.641113	0.250391	NaN	NaN	267.805380	0.033570	2.000000	12.000000
22072004.000000	1.000000	20.000000	95.716149	-0.094737	NaN	NaN	19.857071	0.235431	NaN	NaN	267.504435	0.035129	2.000000	14.000000
22072004.000000	1.000000	45.000000	18.074232	-0.170007	NaN	NaN	19.794348	0.277758	NaN	NaN	267.405173	0.032693	2.000000	11.000000
22072004.000000	1.000000	8.000000	29.474808	-0.173748	NaN	NaN	19.421257	0.339233	NaN	NaN	267.439760	0.035750	2.000000	14.000000
22072004.000000	1.000000	30.000000	26.639805	-0.023173	NaN	NaN	19.976410	0.244698	NaN	NaN	267.447367	0.027538	2.000000	15.000000
22072004.000000	1.000000	36.000000	73.268097	0.271687	NaN	NaN	20.171947	0.235012	NaN	NaN	267.450283	0.035125	2.000000	11.000000
22072004.000000	1.000000	6.000000	82.594590	-0.360673	NaN	NaN	19.895698	0.303683	NaN	NaN	267.434327	0.030789	2.000000	14.000000
22072004.000000	1.000000	16.000000	71.253439	0.640134	NaN	NaN	20.603470	0.228411	NaN	NaN	267.446074	0.035795	2.000000	16.000000
22072004.000000	1.000000	4.000000	43.392384	0.735281	NaN	NaN	20.325552	0.231357	NaN	NaN	267.431073	0.029024	2.000000	15.000000
22072004.000000	1.000000	37.000000	99.689082	-0.140365	NaN	NaN	20.413734	0.243222	NaN	NaN	267.349173	0.030754	2.000000	15.000000
22072004.000000	1.000000	17.000000	80.358261	-0.198882	NaN	NaN	20.009784	0.263962	NaN	NaN	267.404463	0.034118	2.000000	16.000000
22072004.000000	1.000000	44.000000	2.323332	-0.086584	NaN	NaN	20.418833	0.300546	NaN	NaN	267.401435	0.026622	1.000000	19.000000
22072004.000000	1.000000	27.000000	22.117898	0.224827	NaN	NaN	20.553060	0.216400	NaN	NaN	267.492280	0.038286	2.000000	16.000000
22072004.000000	1.000000	43.000000	86.312065	0.038829	NaN	NaN	19.577229	0.313516	NaN	NaN	267.454192	0.034480	2.000000	15.000000
22072004.000000	1.000000	26.000000	92.857521	0.726665	NaN	NaN	20.226498	0.253069	NaN	NaN	267.402874	0.034118	2.000000	16.000000
22072004.000000	1.000000	10.000000	5.461904	0.239403	NaN	NaN	19.928849	0.259683	NaN	NaN	267.376803	0.026273	2.000000	19.000000
22072004.000000	1.000000	33.000000	80.429650	0.440594	NaN	NaN	20.653380	0.221706	NaN	NaN	267.382102	0.031144	2.000000	18.000000
22072004.000000	1.000000	5.000000	92.204491	0.345087	NaN	NaN	20.314411	0.253602	NaN	NaN	267.352518	0.029063	2.000000	17.000000
22072004.000000	1.000000	1.000000	21.790947	-0.146034	NaN	NaN	20.236327	0.257977	NaN	NaN	267.380748	0.032835	2.000000	17.000000
22072004.000000	1.000000	31.000000	10.165085	-0.317917	NaN	NaN	20.579525	0.242348	NaN	NaN	267.456707	0.031798	2.000000	18.000000
22072004.000000	1.000000	41.000000	65.378460	0.717435	NaN	NaN	19.900809	0.281369	NaN	NaN	267.362066	0.029386	2.000000	22.000000
22072004.000000	1.000000	35.000000	28.492599	-0.173670	NaN	NaN	20.332925	0.222843	NaN	NaN	267.326268	0.032036	2.000000	20.000000
22072004.000000	1.000000	29.000000	70.246091	0.586534	NaN	NaN	19.740418	0.276926	NaN	NaN	267.424391	0.032002	2.000000	20.000000
22072004.000000	1.000000	18.000000	59.871805	0.258868	NaN	NaN	22.705231	0.222398	NaN	NaN	268.272210	0.034210	1.000000	26.000000
22072004.000000	1.000000	22.000000	42.890263	-0.373812	NaN	NaN	19.795982	0.285143	NaN	NaN	267.400582	0.031109	2.000000	20.000000
22072004.000000	1.000000	42.000000	86.155196	0.251270	NaN	NaN	19.668124	0.307655	NaN	NaN	267.396228	0.036046	2.000000	20.000000
22072004.000000	1.000000	46.000000	7.348365	-0.047466	NaN	NaN	20.051781	0.284989	NaN	NaN	267.383408	0.030456	1.000000	23.000000
22072004.000000	1.000000	38.000000	22.701340	0.309039	NaN	NaN	20.192260	0.235665	NaN	NaN	267.378470	0.032931	2.000000	26.000000
22072004.000000	1.000000	3.000000	88.484057	0.404718	NaN	NaN	20.226482	0.253706	NaN	NaN	267.364420	0.023273	2.000000	29.000000
22072004.000000	1.000000	2.000000	12.160901	0.269931	NaN	NaN	19.861284	0.291214	NaN	NaN	267.417068	0.032485	2.000000	23.000000
22072004.000000	1.000000	15.000000	31.214735	0.283247	NaN	NaN	19.931703	0.296770	NaN	NaN	267.341905	0.024454	2.000000	23.000000
22072004.000000	2.000000	11.000000	50.237864	0.691646	NaN	0.815384	21.737793	0.584961	NaN	0.000000	270.563864	0.027996	2.000000	11.000000
22072004.000000	2.000000	17.000000	72.138363	-0.173168	NaN	1.197830	19.508997	0.380830	NaN	0.000000	267.518959	0.027719	2.000000	11.000000
22072004.000000	2.000000	31.000000	56.121907	-0.322282	NaN	1.865181	20.300438	0.254794	NaN	0.000000	267.367425	0.023866	2.000000	11.000000
22072004.000000	2.000000	5.000000	78.867175	0.537655	NaN	0.950046	20.214144	0.279216	NaN	0.000000	267.413246	0.031335	2.000000	11.000000
22072004.000000	2.000000	34.000000	5.643318	-0.164393	NaN	1.208887	21.061035	0.396729	NaN	1.258545	269.049649	0.024690	2.000000	12.000000
22072004.000000	2.000000	2.000000	50.526319	-0.213473	NaN	0.102058	22.002246	0.162848	NaN	0.000000	267.661129	0.029757	2.000000	11.000000
22072004.000000	2.000000	40.000000	66.063742	0.506903	NaN	0.382870	19.435608	0.248523	NaN	0.416626	267.586263	0.038057	2.000000	11.000000
22072004.000000	2.000000	36.000000	63.045465	0.458712	NaN	0.781681	30.874023	0.356885	NaN	0.574463	280.859044	0.034311	2.000000	13.000000
22072004.000000	2.000000	25.000000	66.379096	-0.253464	NaN	0.074610	22.076172	0.455469	NaN	0.582031	269.777634	0.027969	2.000000	12.000000
22072004.000000	2.000000	4.000000	35.420789	0.174591	NaN	1.798010	20.233687	0.266436	NaN	0.000000	267.397971	0.038027	2.000000	15.000000
22072004.000000	2.000000	18.000000	16.121964	0.794150	NaN	0.739791	19.867397	0.317249	NaN	0.428630	267.515082	0.031318	2.000000	11.000000
22072004.000000	2.000000	3.000000	47.546264	-0.076921	NaN	0.706166	20.001961	0.289555	NaN	0.000000	267.372239	0.034785	2.000000	11.000000
22072004.000000	2.000000	39.000000	36.743004	0.719943	NaN	0.799701	20.030792	0.261340	NaN	0.000000	267.449614	0.032638	2.000000	15.000000
22072004.000000	2.000000	27.000000	64.625104	0.231078	NaN	1.078104	20.538361	0.230187	NaN	0.000000	267.418283	0.034645	2.000000	15.000000
22072004.000000	2.000000	22.000000	65.980791	-0.375735	NaN	1.402936	20.009644	0.244403	NaN	0.000000	267.486891	0.036279	2.000000	14.000000
22072004.000000	2.000000	15.000000	15.417097	0.254586	NaN	1.542134	19.810545	0.305713	NaN	0.000000	267.394850	0.028067	2.000000	15.000000
22072004.000000	2.000000	10.000000	90.151784	0.246803	NaN	1.258182	20.326118	0.261892	NaN	0.008492	267.387314	0.033374	2.000000	15.000000
22072004.000000	2.000000	13.000000	54.746234	0.445756	NaN	1.956654	19.033984	0.373410	NaN	0.250830	267.600725	0.040124	2.000000	11.000000
22072004.000000	2.000000	38.000000	9.703052	-0.063197	NaN	0.998645	19.971359	0.254271	NaN	0.307343	267.415656	0.027187	2.000000	14.000000
22072004.000000	2.000000	44.000000	89.437915	0.088935	NaN	0.574931	20.172448	0.240575	NaN	0.000000	267.396208	0.035613	2.000000	19.000000
22072004.000000	2.000000	37.000000	63.821192	0.062336	NaN	0.060701	19.696148	0.294798	NaN	0.000000	267.417004	0.027049	2.000000	14.000000
22072004.000000	2.000000	9.000000	19.166085	0.315113	NaN	0.227525	19.993663	0.259811	NaN	0.000000	267.439693	0.035246	2.000000	16.000000
22072004.000000	2.000000	30.000000	56.342555	0.419292	NaN	1.117715	19.971790	0.312173	NaN	0.118512	267.457874	0.030214	2.000000	16.000000
22072004.000000	2.000000	19.000000	34.717881	-0.355987	NaN	1.402038	20.169722	0.229106	NaN	0.005047	267.458946	0.037224	2.000000	16.000000
22072004.000000	2.000000	42.000000	95.435899	0.199979	NaN	0.673103	20.140079	0.259587	NaN	0.000000	267.346273	0.033221	2.000000	19.000000
22072004.000000	2.000000	14.000000	65.920388	0.407346	NaN	0.386708	20.198539	0.257053	NaN	0.003906	267.378486	0.034958	2.000000	18.000000
22072004.000000	2.000000	8.000000	2.738256	-0.337322	NaN	1.323232	19.767201	0.316884	NaN	0.000000	267.405450	0.031410	2.000000	17.000000
22072004.000000	2.000000	43.000000	70.133629	0.152401	NaN	1.808973	20.174868	0.242398	NaN	0.000000	267.377861	0.031798	2.000000	17.000000
22072004.000000	2.000000	12.000000	44.216285	0.281725	NaN	1.066599	21.719477	0.167947	NaN	0.031696	267.604127	0.031284	2.000000	19.000000
22072004.000000	2.000000	7.000000	15.700657	0.705356	NaN	0.351348	20.238983	0.267930	NaN	0.000000	267.383315	0.040593	2.000000	18.000000
22072004.000000	2.000000	33.000000	3.702941	0.379564	NaN	1.873821	19.288861	0.341441	NaN	0.246332	267.484707	0.035617	2.000000	18.000000
22072004.000000	2.000000	21.000000	47.964765	0.623797	NaN	0.115744	20.402350	0.251736	NaN	0.028013	267.346923	0.030708	2.000000	17.000000
22072004.000000	2.000000	48.000000	21.657774	0.087430	NaN	0.489932	19.624365	0.307721	NaN	0.000000	267.435192	0.030396	2.000000	19.000000
22072004.000000	2.000000	6.000000	8.173118	0.698462	NaN	1.631500	19.606227	0.313965	NaN	0.000977	267.410314	0.028365	2.000000	19.000000
22072004.000000	2.000000	35.000000	39.088269	-0.070548	NaN	1.508097	20.016560	0.249273	NaN	0.000000	267.411564	0.032381	1.000000	20.000000
22072004.000000	2.000000	16.000000	23.108309	0.014820	NaN	0.470993	20.270999	0.249293	NaN	0.000000	267.420626	0.030600	2.000000	22.000000
22072004.000000	2.000000	26.000000	11.285902	0.342040	NaN	1.160061	20.069843	0.260369	NaN	0.176519	267.378943	0.028129	2.000000	22.000000
22072004.000000	2.000000	29.000000	72.181226	-0.123093	NaN	0.272797	19.885413	0.299382	NaN	0.001567	267.418006	0.033489	1.000000	23.000000
22072004.000000	2.000000	1.000000	30.040079	0.362422	NaN	1.781312	20.316896	0.255467	NaN	0.000000	267.411833	0.033845	1.000000	23.000000
22072004.000000	2.000000	41.000000	29.696109	0.551585	NaN	0.529863	20.345284	0.267014	NaN	0.000000	267.411466	0.037782	2.000000	20.000000
22072004.000000	2.000000	28.000000	19.386018	-0.031849	NaN	1.281129	20.602541	0.253203	NaN	0.000116	267.346591	0.021142	2.000000	23.000000
22072004.000000	2.000000	20.000000	1.927058	-0.345432	NaN	1.523450	20.111791	0.262414	NaN	0.005327	267.405086	0.039922	2.000000	22.000000
22072004.000000	2.000000	32.000000	58.444107	0.261047	NaN	0.503545	19.940253	0.273364	NaN	0.000002	267.304745	0.028687	1.000000	26.000000
22072004.000000	2.000000	47.000000	58.714012	0.114186	NaN	1.141665	19.851998	0.285015	NaN	0.000016	267.371458	0.032784	2.000000	22.000000
22072004.000000	2.000000	23.000000	21.724836	0.059079	NaN	1.280816	20.352142	0.254551	NaN	0.000000	267.420202	0.030234	2.000000	25.000000
22072004.000000	2.000000	24.000000	50.973875	0.463970	NaN	1.207985	19.955167	0.290583	NaN	0.000000	267.406804	0.033645	1.000000	26.000000
22072004.000000	2.000000	45.000000	76.917133	0.298071	NaN	0.371499	20.112932	0.259063	NaN	0.000000	267.347024	0.030161	1.000000	24.000000
22072004.000000	2.000000	46.000000	5.219717	0.362057	NaN	0.387184	19.821801	0.294311	NaN	0.301050	267.399081	0.030935	1.000000	29.000000
22072004.000000	3.000000	45.000000	92.111702	0.013562	0.387151	NaN	12.504883	0.252734	0.348633	NaN	302.130244	0.032502	2.000000	11.000000
22072004.000000	3.000000	46.000000	25.076579	-0.112474	0.220235	NaN	21.882812	-0.446875	0.185937	NaN	284.249196	0.042262	2.000000	11.000000
22072004.000000	3.000000	29.000000	57.693330	0.382186	0.028217	NaN	8.667908	0.172095	0.139026	NaN	270.017317	0.035644	2.000000	11.000000
22072004.000000	3.000000	16.000000	6.160776	-0.136838	0.191899	NaN	21.689453	-0.001563	0.075024	NaN	273.674862	0.030547	2.000000	11.000000
22072004.000000	3.000000	10.000000	82.622853	0.182888	1.171398	NaN	15.791992	0.231641	0.209180	NaN	287.869302	0.026895	2.000000	11.000000
22072004.000000	3.000000	48.000000	50.227830	-0.265453	1.127798	NaN	19.453735	0.326270	0.000000	NaN	267.424923	0.035617	2.000000	11.000000
22072004.000000	3.000000	39.000000	65.425365	0.234951	0.953009	NaN	9.701172	0.305469	0.232422	NaN	283.515890	0.031296	2.000000	11.000000
22072004.000000	3.000000	24.000000	97.615536	0.612765	0.841639	NaN	0.033203	0.094531	0.230371	NaN	272.890115	0.029836	2.000000	11.000000
22072004.000000	3.000000	3.000000	98.500738	-0.019288	1.182951	NaN	38.221680	0.098633	0.195508	NaN	310.504307	0.027418	2.000000	12.000000
22072004.000000	3.000000	47.000000	25.137772	-0.225528	0.079749	NaN	0.009033	0.252441	0.342480	NaN	284.488869	0.025661	2.000000	12.000000
22072004.000000	3.000000	31.000000	16.358874	0.189436	0.448008	NaN	41.218750	-2.170703	0.000000	NaN	292.584557	0.023003	2.000000	12.000000
22072004.000000	3.000000	33.000000	90.076112	-0.122749	0.081999	NaN	0.002991	0.020117	0.239600	NaN	273.647706	0.035986	2.000000	11.000000
22072004.000000	3.000000	27.000000	37.815976	0.130217	1.040976	NaN	19.755104	0.276254	0.002339	NaN	267.392793	0.032101	2.000000	11.000000
22072004.000000	3.000000	21.000000	4.737222	0.359695	0.822294	NaN	10.451148	0.233257	0.101847	NaN	269.172530	0.030832	2.000000	11.000000
22072004.000000	3.000000	19.000000	31.164235	-0.255176	0.969899	NaN	19.441650	0.281519	0.000000	NaN	267.455190	0.033289	2.000000	11.000000
22072004.000000	3.000000	23.000000	44.759022	-0.253684	0.355220	NaN	23.698578	-0.102820	0.003931	NaN	269.942351	0.025508	2.000000	11.000000
22072004.000000	3.000000	11.000000	21.532843	-0.131174	1.356021	NaN	25.314941	0.083984	0.304883	NaN	308.089833	0.043934	2.000000	12.000000
22072004.000000	3.000000	26.000000	36.960484	0.551155	0.869159	NaN	46.403198	0.748877	0.000854	NaN	309.340214	0.023605	2.000000	13.000000
22072004.000000	3.000000	25.000000	32.297589	0.653756	0.081494	NaN	6.842916	0.426073	0.131509	NaN	269.950237	0.030913	2.000000	11.000000
22072004.000000	3.000000	9.000000	67.828345	0.368416	0.264834	NaN	20.589987	0.239652	0.000077	NaN	267.429874	0.023592	2.000000	11.000000
22072004.000000	3.000000	32.000000	28.955966	-0.097419	0.730927	NaN	20.209700	0.247180	0.000000	NaN	267.374115	0.032852	2.000000	11.000000
22072004.000000	3.000000	22.000000	4.935059	0.396598	0.655581	NaN	0.000725	0.383902	0.210963	NaN	271.884760	0.028352	2.000000	11.000000
22072004.000000	3.000000	34.000000	53.783156	0.272830	1.070022	NaN	9.276041	0.340853	0.100931	NaN	269.357026	0.037403	2.000000	11.000000
22072004.000000	3.000000	44.000000	54.458552	0.354691	0.395082	NaN	14.209570	0.368815	0.047247	NaN	268.418593	0.035634	2.000000	11.000000
22072004.000000	3.000000	4.000000	46.920786	-0.102413	0.814834	NaN	0.000002	0.391120	0.208435	NaN	271.890064	0.036171	2.000000	11.000000
22072004.000000	3.000000	42.000000	76.229730	0.304810	0.908991	NaN	0.000725	0.081174	0.383357	NaN	287.076248	0.031272	2.000000	11.000000
22072004.000000	3.000000	17.000000	29.081479	-0.306861	0.674137	NaN	1.124532	0.389436	0.194667	NaN	271.454443	0.035236	2.000000	14.000000
22072004.000000	3.000000	2.000000	42.203566	-0.136349	1.195292	NaN	8.168814	0.311238	0.121875	NaN	269.502166	0.035128	2.000000	11.000000
22072004.000000	3.000000	30.000000	1.124155	0.250283	0.735912	NaN	20.208680	0.300542	0.000184	NaN	267.427934	0.027252	2.000000	11.000000
22072004.000000	3.000000	20.000000	35.713570	0.640436	1.138234	NaN	18.885742	0.392645	0.000000	NaN	267.647727	0.034301	2.000000	17.000000
22072004.000000	3.000000	35.000000	18.377961	0.303110	0.066687	NaN	20.635040	0.638391	0.000000	NaN	270.103390	0.037912	2.000000	13.000000
22072004.000000	3.000000	37.000000	52.281933	0.745573	0.200818	NaN	0.095139	0.136325	0.199097	NaN	274.475454	0.037867	2.000000	17.000000
22072004.000000	3.000000	7.000000	93.831340	0.661419	0.055433	NaN	6.976013	0.833398	0.439337	NaN	314.749045	0.025636	2.000000	16.000000
22072004.000000	3.000000	15.000000	51.488960	0.259762	0.580856	NaN	20.707172	0.239844	0.000000	NaN	267.463935	0.032688	2.000000	16.000000
22072004.000000	3.000000	1.000000	11.519593	0.702060	0.898596	NaN	19.662029	0.318842	0.000000	NaN	267.398066	0.033469	1.000000	20.000000
22072004.000000	3.000000	14.000000	39.306466	-0.382274	1.141143	NaN	20.190925	0.240582	0.000011	NaN	267.368686	0.039084	2.000000	20.000000
22072004.000000	3.000000	8.000000	15.124341	-0.362684	0.001616	NaN	19.446241	-2.252218	0.002734	NaN	267.486272	0.034197	2.000000	25.000000
22072004.000000	3.000000	36.000000	10.595044	0.194269	0.757300	NaN	20.186339	0.190275	0.000000	NaN	267.481580	0.039436	2.000000	22.000000
22072004.000000	3.000000	6.000000	81.199589	0.566502	0.822816	NaN	20.617690	0.205052	0.000000	NaN	267.437737	0.024763	2.000000	24.000000
22072004.000000	3.000000	13.000000	70.544275	0.546260	0.628664	NaN	13.240283	-2.378940	0.055975	NaN	268.547234	0.039001	2.000000	27.000000
22072004.000000	3.000000	38.000000	29.147058	0.102887	0.905782	NaN	19.807223	0.316094	0.000409	NaN	267.465224	0.031156	1.000000	22.000000
22072004.000000	3.000000	40.000000	9.733302	0.751035	0.678691	NaN	19.966074	0.258819	0.000000	NaN	267.342900	0.034612	2.000000	25.000000
22072004.000000	3.000000	43.000000	53.439866	0.001757	0.955616	NaN	21.092591	0.226943	0.000000	NaN	267.518904	0.030633	2.000000	29.000000
22072004.000000	3.000000	12.000000	41.068299	0.362841	0.028309	NaN	21.112673	0.170541	0.000000	NaN	267.519021	0.027576	2.000000	28.000000
22072004.000000	3.000000	41.000000	44.005646	-0.271469	0.934025	NaN	11.257091	0.314994	0.090519	NaN	268.860109	0.039359	2.000000	23.000000
22072004.000000	3.000000	28.000000	45.484388	0.770535	1.053159	NaN	21.542019	0.100828	0.001244	NaN	267.827872	0.042938	1.000000	27.000000
22072004.000000	3.000000	5.000000	56.902591	0.115659	0.957365	NaN	19.915619	0.284043	0.000000	NaN	267.361734	0.030955	1.000000	32.000000
22072004.000000	3.000000	18.000000	24.953741	0.688155	1.010116	NaN	24.164914	-1.989990	0.000000	NaN	268.842868	0.031153	1.000000	31.000000
22072004.000000	4.000000	27.000000	13.425318	-0.140642	1.236241	1.201488	5.549988	0.446313	0.130865	0.009766	270.592657	0.034546	2.000000	13.000000
22072004.000000	4.000000	16.000000	49.661692	0.393756	1.163649	0.259121	18.236176	0.374014	0.000000	0.000000	267.848529	0.033079	2.000000	13.000000
22072004.000000	4.000000	39.000000	6.316839	0.707264	1.267070	1.869588	40.771606	-0.181006	0.013672	5.960205	294.249041	0.028137	2.000000	13.000000
22072004.000000	4.000000	32.000000	11.368960	-0.261574	0.095467	1.911949	9.652832	0.281445	0.114160	0.000000	269.307547	0.032150	2.000000	13.000000
22072004.000000	4.000000	14.000000	66.127385	0.582084	1.053687	0.868179	19.242249	0.327771	0.006366	0.225525	267.542814	0.030155	2.000000	14.000000
