subID	TimeConstraint	modeli	name	scl	eta	Mp	wp	nll	nllsd	success	iterations
35	1.5	1	dDNb	1	0.155832934379578	1	1	19.1529496752728	0.00275773103963367	2	9
36	10	1	dDNb	1	0.0602627568157913	1	1	20.268631210259	0.00344698197830612	2	14
36	1.5	1	dDNb	1	0.17187762260437	1	1	22.6574730281477	0.00355349628767141	2	12
37	10	1	dDNb	1	0.368890380859375	1	1	21.6543454027513	0.00394252298619448	2	9
37	1.5	1	dDNb	1	1.99999964646995	1	1	19.4613829184912	0.00331778271765488	2	10
38	10	1	dDNb	1	0.100874505646061	1	1	20.0187120695965	0.00217189750152372	2	12
38	1.5	1	dDNb	1	0.388381958007812	1	1	25.794772242271	0.00452888712048809	2	12
39	10	1	dDNb	1	0.195622333500069	1	1	20.9626998526287	0.00358260330505659	2	10
39	1.5	1	dDNb	1	0.337818650243571	1	1	19.2591570444122	0.00201550298581357	2	11
40	10	1	dDNb	1	6.10351562496669e-06	1	1	14.9971518307543	0.0018147555659681	2	11
40	1.5	1	dDNb	1	0.0969010793603957	1	1	17.7928885426076	0.00315825513739131	2	11
41	10	1	dDNb	1	1.99882580339909	1	1	20.199971136809	0.00195167796961117	2	10
41	1.5	1	dDNb	1	1.99999908655882	1	1	19.8116133769401	0.00221428368550102	2	13
42	10	1	dDNb	1	0.104698758405105	1	1	20.1921584788488	0.00290885108454235	2	19
42	1.5	1	dDNb	1	0.281598894298077	1	1	22.0784917298097	0.00426282615791758	2	11
43	10	1	dDNb	1	0.0159448623657226	1	1	21.1328876568087	0.00350511242604908	2	13
43	1.5	1	dDNb	1	9.76562499999667e-05	1	1	18.6057324999263	0.00310447776187297	2	11
44	10	1	dDNb	1	0.0572265625	1	1	16.7544931405336	0.00185582379785155	2	11
44	1.5	1	dDNb	1	0.100471644103527	1	1	18.7159012246387	0.00257945314980897	2	13
45	10	1	dDNb	1	0.638355010322994	1	1	19.2925787554639	0.00106159173642599	2	10
45	1.5	1	dDNb	1	0.517901274751057	1	1	20.7121469871501	0.0032376103160485	2	11
46	10	1	dDNb	1	1.99998931884766	1	1	22.5046068559666	0.00372417866054926	2	10
46	1.5	1	dDNb	1	1.99999876022339	1	1	24.3361463785773	0.00621834186676222	2	10
47	10	1	dDNb	1	1.99999870263273	1	1	20.9838415287636	0.0031060106426611	2	10
47	1.5	1	dDNb	1	1.99985146895051	1	1	21.3038458547956	0.0036342630361848	2	12
48	10	1	dDNb	1	3.91070236218649e-05	1	1	35.3715372926689	0.00946132338586005	2	11
48	1.5	1	dDNb	1	0.1213134765625	1	1	34.0759966837503	0.00913142453859685	2	10
49	10	1	dDNb	1	1.99998874664307	1	1	21.7693500161457	0.00378303761316323	2	10
49	1.5	1	dDNb	1	1.99999745375535	1	1	21.587638043197	0.00383023733527567	2	11
50	10	1	dDNb	1	0.152583089470863	1	1	19.9966966262425	0.00298756931246292	2	10
50	1.5	1	dDNb	1	0.226952886581421	1	1	20.7014457120388	0.00309984998956497	2	9
51	10	1	dDNb	1	0.288030127435923	1	1	17.8718389196347	0.00174213247325841	2	9
51	1.5	1	dDNb	1	0.217347117411555	1	1	18.5277479996151	0.00369495010228838	2	12
52	10	1	dDNb	1	9.76562499999667e-05	1	1	19.8494231162556	0.00451611083242954	2	11
52	1.5	1	dDNb	1	0.0792739712953335	1	1	20.5748317282818	0.00381685415553923	2	12
53	10	1	dDNb	1	4.60172448124574e-06	1	1	17.8348018612888	0.00283535379899283	2	15
53	1.5	1	dDNb	1	2.31754147531071e-06	1	1	17.763270748861	0.00352018980881066	2	11
54	10	1	dDNb	1	1.55797564857639	1	1	22.6517911137938	0.00532227265389229	2	16
54	1.5	1	dDNb	1	1.98732570819557	1	1	20.9455609607685	0.00512281885207639	2	14
55	10	1	dDNb	1	6.10351562496669e-06	1	1	19.6315414686996	0.00203865385246874	2	11
55	1.5	1	dDNb	1	0.258914947509766	1	1	22.3157415039306	0.00384728184962246	2	11
56	10	1	dDNb	1	0.103228235244751	1	1	26.4583328544517	0.00638370961289112	2	13
56	1.5	1	dDNb	1	0.0981915484218916	1	1	29.9166807919684	0.00775084667843634	2	13
57	10	1	dDNb	1	1.99999783300154	1	1	21.3780421307363	0.00345717562382392	2	11
57	1.5	1	dDNb	1	1.99999875128269	1	1	20.6857504050312	0.00375378326932121	2	10
58	10	1	dDNb	1	1.52587890620004e-06	1	1	38.0742949499557	0.00842624988828065	2	13
58	1.5	1	dDNb	1	9.5367431590665e-08	1	1	52.1005436297974	0.00941950767813229	2	11
59	10	1	dDNb	1	0.18302001953125	1	1	20.4532791615794	0.00213527323127852	2	9
59	1.5	1	dDNb	1	0.298191213607788	1	1	20.4166887883283	0.00180195710675644	2	10
60	10	1	dDNb	1	0.0357899830542171	1	1	24.5216572230745	0.00419685266956607	1	18
60	1.5	1	dDNb	1	0.06217041015625	1	1	19.8850495776835	0.00229502750715766	2	12
