subID	modeli	name	Mp	wp	scl	nll	nllsd	success	iterations
80	4	dDNb	0.214775481881588	0	0.305579114273496	115.011638870089	0.0193051405936936	1	25
80	5	dDNd	0.210983134975322	2.18730860069849e-05	0.305610121176142	115.011497487	0.0212871160175104	1	25
81	1	McFadden	0.716636861441657	NaN	NaN	200.983880012583	0.0293815199024786	1	21
81	2	LinearDistrb	0.695045684464276	NaN	1.86264559332017e-10	200.957476138975	0.0296251089363343	1	18
81	3	DN	0.000377655032082203	0.0771541359262699	NaN	198.06759671651	0.027687076978423	1	25
81	4	dDNb	1.66893005371094e-05	0.0768502235412598	7.62939453169409e-07	198.035672662245	0.0276846862008839	2	16
81	5	dDNd	4.57066635135561e-05	0.0764413308294024	0.0229332767601591	198.068952740745	0.0267985405647154	1	21
82	1	McFadden	0.235626220703125	NaN	NaN	115.445987144613	0.0248689643022345	2	15
82	2	LinearDistrb	0.244667075574398	NaN	1.19209289106692e-08	115.481917360989	0.0261394794527978	1	28
82	3	DN	0.170828250760678	0.0103866524616023	NaN	115.471455506283	0.0314469924189164	2	21
82	4	dDNb	0.246285464984034	0	0.0142146798382101	115.479912271026	0.0296270384222467	1	27
82	5	dDNd	0.243320941925049	0	0.0343862533569337	115.420612590017	0.0226455444707449	2	18
83	1	McFadden	0.927764624357224	NaN	NaN	184.394178467565	0.0298431582280414	2	19
83	2	LinearDistrb	0.727160468697548	NaN	1.43488208353519	182.870527425137	0.0390742903375488	2	11
83	3	DN	0.911552011966705	0	NaN	184.30227591805	0.0288295016383573	2	18
83	4	dDNb	0.735888941894245	1.84469918163011e-06	1.39440145083017	182.828841119555	0.0306143593151127	1	23
83	5	dDNd	0.766609191894531	0	1.481005859375	182.850129806651	0.0343135123582806	2	20
84	1	McFadden	0.720924112778384	NaN	NaN	147.505926087397	0.0200262194356084	1	19
84	2	LinearDistrb	0.673089414834976	NaN	0.466075670719147	147.294245447632	0.0225044677975724	2	20
84	3	DN	0.196713738143444	0.0555189192295075	NaN	146.86598966229	0.0274657751369625	2	21
84	4	dDNb	1.66893005371094e-05	0.0776826858520507	0.0147095680236817	146.857524284759	0.0190987115694695	2	18
84	5	dDNd	1.9371509552002e-06	0.0760357022285462	0.0775249183177948	146.849600649802	0.0263499761469063	2	18
85	1	McFadden	2.22372695058584	NaN	NaN	222.705950585284	0.0271755718626958	2	15
85	2	LinearDistrb	1.99985644221306	NaN	3.99999998807907	221.329335330704	0.0304154932805857	1	20
85	3	DN	1.66893005371094e-05	0.192943000793457	NaN	220.312055135646	0.03306514127651	2	23
85	4	dDNb	2.11002770811319e-10	0.170603078899148	3.93372307968821	220.039920480665	0.0257464870270141	2	18
85	5	dDNd	0.0243282318115234	0.167752838134766	3.99998550415039	220.037607886225	0.0401416152663847	1	33
86	1	McFadden	0.707152922090813	NaN	NaN	100.508363805239	0.0180559095973512	1	24
86	2	LinearDistrb	0.693217870080844	NaN	1.86264559332017e-10	100.50291311177	0.0174360970047232	1	18
86	3	DN	0.702053826202246	3.71119745046222e-07	NaN	100.511321389713	0.0184743194581893	2	21
86	4	dDNb	0.664892215096529	0.0055735830198248	0.00521081627323028	100.503677301273	0.0150654834403523	1	27
86	5	dDNd	0.639669895172119	0.00759963989257817	7.62939453169409e-07	100.504668803659	0.0186312369992439	2	14
87	1	McFadden	0.251300168118043	NaN	NaN	118.320763440403	0.0157684606923109	1	20
87	2	LinearDistrb	0.000158309936523438	NaN	1.85572891235352	88.8178887081458	0.0146265116486749	1	20
87	3	DN	0.252591553456227	6.94752162688772e-07	NaN	118.329663054181	0.0165627713846563	1	19
87	4	dDNb	0.000483813491960916	0	1.80348299118316	88.8261674235091	0.0175808978834527	1	19
87	5	dDNd	0.000730140134692192	0	1.78676036000252	88.8332126745931	0.0146524205252537	2	20
88	1	McFadden	0.568870565781367	NaN	NaN	155.127914678682	0.970736354325803	1	24
88	2	LinearDistrb	0.279088191280607	NaN	1.30102943451493	139.869664485943	0.0283606552415788	1	30
88	3	DN	0.495565734803677	0.00627285093069074	NaN	154.044360996123	0.101620244453349	1	24
88	4	dDNb	0.149196219404985	0.0103997956422972	1.31321796285047	139.754697635995	0.0214120225025845	1	22
88	5	dDNd	0.150460032746196	0.00983865819871421	1.33880513198674	139.736323068197	0.0243013773228186	2	17
89	1	McFadden	0.549686093296259	NaN	NaN	149.303692793542	0.0180413939872099	2	19
89	2	LinearDistrb	0.56251859042095	NaN	0.0763666413753528	149.301543065448	0.0219790630033931	1	20
89	3	DN	0.00072479248046875	0.0540573120117187	NaN	148.117858882443	0.0209363804875857	2	17
89	4	dDNb	9.31322574615479e-10	0.0544031098776031	2.91038304567337e-11	148.107250739897	0.0193364686014808	1	30
89	5	dDNd	0.00072479248046875	0.0550079345703125	7.62939453125e-06	148.122120519731	0.0205664656039809	2	17
90	1	McFadden	0.66007678031383	NaN	NaN	148.268531539086	0.0163152683720563	1	19
90	2	LinearDistrb	0.660110473632812	NaN	0.260018825531006	148.219771482336	0.0195568160817659	2	11
90	3	DN	0.64447793039507	0.00130287507304838	NaN	148.224233201806	0.024709002714521	1	18
90	4	dDNb	0.66096878870303	3.15140627208388e-05	0.185515591098738	148.236505205941	0.0189684035763303	1	28
90	5	dDNd	0.639717102050781	0	0.135235595703125	148.255400200826	0.0198055168206583	2	14
91	1	McFadden	1.2375295081838	NaN	NaN	184.736667916016	0.0228404206417511	1	20
91	2	LinearDistrb	1.22663583914982	NaN	9.02875326569408e-06	184.693687085138	0.0252395539925331	1	22
91	3	DN	1.22543721204966	0	NaN	184.734684672645	0.024318728486034	1	19
91	4	dDNb	1.24490928649902	0	0.181769561767578	184.689396734231	0.0203930672860964	2	16
91	5	dDNd	1.23453031945974	0	1.86264559332017e-10	184.695174056754	0.029922443962399	1	17
92	1	McFadden	1.48867146659177	NaN	NaN	205.105937983936	0.0254006921305501	2	20
92	2	LinearDistrb	0.61227810382843	NaN	1.19209289550781e-07	185.456642068697	0.0232442893921611	2	21
92	3	DN	0.615052954712155	0	NaN	185.424876550153	0.0221959103214316	1	19
92	4	dDNb	0.608377635478973	0.00047451853752134	0.00972983241081238	185.422779319474	0.0265788169827847	1	27
92	5	dDNd	0.615547180175781	0	7.62939453125e-06	185.40732760825	0.020359400020667	2	20
93	1	McFadden	3.66926574707031	NaN	NaN	226.705711954007	0.0211722388104538	2	12
93	2	LinearDistrb	0.0418630862841383	NaN	2.55143460559193	174.244868286342	0.0210430249841999	1	22
93	3	DN	9.31322574615479e-10	0.0921669379808009	NaN	197.772926730178	0.0241254749284172	2	17
93	4	dDNb	0.033203125	0	2.580078125	174.249904986094	0.0247294150674261	2	13
93	5	dDNd	0.0556735992431641	0	2.53368148803711	174.250536769989	0.0266774106713402	2	15
94	1	McFadden	0.887411594390869	NaN	NaN	167.924084929332	0.021131026594388	1	20
94	2	LinearDistrb	0.773430585861206	NaN	1.19209289550781e-07	167.593749908014	0.0268815971277045	2	19
94	3	DN	9.31322574615479e-08	0.0789484571665525	NaN	167.085187438967	0.0237900246429666	1	18
94	4	dDNb	1.49213974509621e-13	0.0772383003561149	5.50176248004242e-06	167.046377840867	0.0271533285135888	1	17
94	5	dDNd	1.9371509552002e-06	0.0766872525215149	1.19209289106692e-08	167.054955323798	0.0211607816366366	2	18
95	1	McFadden	0.182781061590617	NaN	NaN	99.3434088015785	0.0254675970645031	1	26
95	2	LinearDistrb	0.179055941352232	NaN	0.0883826124989271	99.3648033017861	0.0201965623683054	1	29
95	3	DN	0.0792569347101733	0.0116285476097516	NaN	99.168592702388	0.0147972243936066	1	28
95	4	dDNb	0.0900402069091797	0.0100830078125	7.62939453169409e-07	99.1720999966595	0.0214150095781967	2	18
95	5	dDNd	4.85031250718748e-07	0.0200010455731444	0.0320337702427425	99.3449958446428	0.0200131056738416	2	33
96	1	McFadden	1.53709998747217	NaN	NaN	191.969297786785	0.0231200815602917	1	21
96	2	LinearDistrb	1.49826267298522	NaN	2.91033863675239e-12	191.958646281466	0.0305169119067433	2	20
96	3	DN	1.4889098405838	0.00066907405853267	NaN	191.968731363518	0.0391470194018008	2	11
96	4	dDNb	1.48711597919464	0	0.00888960361480717	191.94565808266	0.0345954800921339	2	18
96	5	dDNd	1.5196533203125	0	4.88281249999556e-05	191.92803869758	0.0321776667791847	1	19
97	1	McFadden	0.85822594165802	NaN	NaN	182.534424280487	0.0302528026387053	2	19
97	2	LinearDistrb	0.858659948746208	NaN	0.0515909261186607	182.542443637722	0.0276783383641208	1	27
97	3	DN	0.000158309936523438	0.139928436279297	NaN	182.086199224723	0.0281552157798535	2	20
97	4	dDNb	0.0697397392941639	0.130390605167486	0.00103322062641387	182.065788390607	0.0259392365898898	1	25
97	5	dDNd	0.0358628711116751	0.138442444590112	0.00748996657652579	182.046409685951	0.0270094395214787	1	32
98	1	McFadden	0.279136720666429	NaN	NaN	124.877556466334	0.0222868391485589	1	20
98	2	LinearDistrb	0.280220678076148	NaN	1.86264514923096e-09	124.839108484069	0.0213564287202532	1	18
98	3	DN	0.275573382154107	0.000659853871911809	NaN	124.866204378995	0.0217546636187282	1	19
98	4	dDNb	0.186057978135068	0.00961269651888874	0.0163760218652897	124.847599835186	0.0205821343954239	1	32
98	5	dDNd	0.188686550702101	0.00898381894340905	0.00975870560597514	124.830247433188	0.0274058294730522	1	27
99	1	McFadden	0.333799777362763	NaN	NaN	98.4273367216506	0.0227547433378805	1	25
99	2	LinearDistrb	0.326838761568069	NaN	0.635781663656235	98.4128511424339	0.0199702515186327	2	21
99	3	DN	0.338537216186523	0	NaN	98.4404333704612	0.0200256384533254	2	17
99	4	dDNb	0.33515808168746	0	0.364630336213485	98.4237154699193	0.015951822517818	1	24
99	5	dDNd	0.315271239300273	0	0.855282346075182	98.4180809607401	0.0213691020169867	2	23
100	1	McFadden	0.199782404233702	NaN	NaN	167.008499974592	0.0244709934034742	1	25
100	2	LinearDistrb	0.201545804738998	NaN	1.19209289106692e-08	166.958114167546	0.0244964863249233	1	31
100	3	DN	8.41282599139959e-12	0.0166637613084731	NaN	166.845710335824	0.0264843651173132	1	22
100	4	dDNb	3.09228198602796e-11	0.0163214028525545	6.53818206046708e-05	166.775466747728	0.0243604912148344	1	22
100	5	dDNd	0.00299072265625	0.0162353515625	4.88281249999556e-05	166.816301457708	0.0274433546200709	2	13
101	1	McFadden	0.637966313579909	NaN	NaN	94.3747772079059	0.0177489779519287	1	24
101	2	LinearDistrb	9.31322574615479e-10	NaN	2.79189389757812	89.2347531427733	0.0189532402823871	2	15
101	3	DN	0.631811717539676	0	NaN	94.3702611572657	0.0195134742320882	1	18
101	4	dDNb	1.70016573974863e-06	0.00816552585165486	2.68740602596663	88.3111523925402	0.0185379146142926	2	24
101	5	dDNd	0.00072479248046875	0	2.70438842773437	89.2403955966975	0.0188915846840889	2	16
102	1	McFadden	0.434168733835577	NaN	NaN	156.387635786285	0.0227702481557065	2	22
102	2	LinearDistrb	0.432573318481445	NaN	7.62939453169409e-07	156.33933644464	0.0187099546102766	2	16
102	3	DN	0.430738335475326	0.000233491137623831	NaN	156.360617482071	0.0218866407103304	1	20
102	4	dDNb	0.422754287719727	0	0.00894432067871098	156.345020923919	0.0170846844326063	2	19
102	5	dDNd	0.42862269282341	0	0.0555260837078095	156.368987851199	0.0248094781171917	1	26
