subID	Model	randi	Mp0	delta0	wp0	scl0	Mp	delta	wp	scl	nll	nllsd	success	iterations
15.000000	4.000000	25.000000	83.036513	0.072656	0.963601	0.291364	0.000000	-1.017348	0.185758	3.999890	312.131054	0.024955	1.000000	24.000000
15.000000	4.000000	13.000000	45.080107	0.330239	1.061354	1.162426	0.009033	-1.175220	0.171924	3.999951	312.199023	0.040046	1.000000	25.000000
15.000000	4.000000	12.000000	9.912012	0.344439	1.244571	1.553502	0.172838	-1.242738	0.185131	3.998613	312.198164	0.023177	2.000000	23.000000
15.000000	4.000000	37.000000	5.253585	0.082670	0.488502	0.569470	0.000002	-1.079411	0.182974	4.000000	312.078717	0.031666	1.000000	26.000000
15.000000	4.000000	32.000000	10.011147	0.014756	0.132374	0.809202	0.385933	-0.961073	0.186375	3.999992	312.097857	0.030942	2.000000	22.000000
15.000000	4.000000	5.000000	30.287509	0.386479	0.428245	0.665482	0.001349	-0.916617	0.187316	3.999999	312.081055	0.034012	1.000000	25.000000
15.000000	4.000000	27.000000	95.343070	-0.008530	0.952811	0.373781	0.000026	-1.021684	0.175884	4.000000	312.139275	0.035363	1.000000	23.000000
15.000000	4.000000	20.000000	1.559862	-0.153450	0.880086	1.495482	0.000002	-1.118475	0.190935	3.999970	312.161495	0.033910	1.000000	25.000000
15.000000	4.000000	16.000000	81.310770	0.283392	0.568932	0.838984	9.313046	-0.121735	0.134617	1.225554	325.863434	0.030544	1.000000	23.000000
15.000000	4.000000	1.000000	87.571587	0.360675	0.859610	1.467184	0.014435	-0.320702	0.155843	3.998798	313.368806	0.025741	1.000000	22.000000
15.000000	4.000000	33.000000	75.309310	0.087569	1.037089	1.447278	0.000000	-0.886177	0.194513	3.999951	312.117741	0.025203	1.000000	26.000000
15.000000	4.000000	34.000000	17.229598	0.335447	0.851657	0.291073	0.006027	-0.770226	0.175621	4.000000	312.187716	0.030574	1.000000	22.000000
15.000000	4.000000	38.000000	70.321754	0.294585	0.929855	1.152931	0.255438	0.325648	0.096058	3.893781	315.985719	0.039096	2.000000	30.000000
15.000000	4.000000	18.000000	6.186091	0.100190	0.724061	0.219134	0.000000	-1.081716	0.194813	3.999935	312.125875	0.035603	1.000000	27.000000
15.000000	4.000000	19.000000	82.744504	-0.032126	0.796781	1.211390	0.004015	-1.067084	0.188107	3.981691	312.035189	0.032225	1.000000	30.000000
15.000000	4.000000	9.000000	84.520464	-0.107709	0.727718	0.744150	0.002432	-0.204001	0.389423	0.472208	322.045007	0.032569	1.000000	33.000000
15.000000	4.000000	8.000000	60.830345	0.049450	0.297013	1.620388	0.000128	-0.218749	0.261675	2.900070	316.947842	0.028905	1.000000	30.000000
15.000000	5.000000	18.000000	98.435416	0.133799	0.656536	0.285205	2.075562	-0.857509	0.186162	3.943564	313.803702	0.038189	2.000000	13.000000
15.000000	5.000000	14.000000	10.873736	0.156297	0.267854	0.882961	0.250732	-0.175171	0.710767	0.608472	336.276484	0.024716	2.000000	15.000000
15.000000	5.000000	37.000000	5.685997	-0.014586	0.634347	0.379796	0.000000	-0.074469	0.351177	1.079345	321.210202	0.036359	2.000000	13.000000
15.000000	5.000000	31.000000	7.068549	0.117147	0.446806	1.484473	0.000002	-0.198763	0.415405	0.962218	321.980466	0.032158	2.000000	13.000000
15.000000	5.000000	19.000000	51.717039	0.316534	0.928655	1.605949	12.143193	-0.199356	0.125944	0.000000	327.197248	0.023428	2.000000	13.000000
15.000000	5.000000	26.000000	4.102318	-0.182214	1.260010	0.981345	2.069094	-0.890969	0.141573	4.000000	313.275165	0.029543	2.000000	17.000000
15.000000	5.000000	6.000000	21.135636	0.352376	0.909153	0.980182	0.000158	-0.128473	0.364377	0.966279	321.253928	0.036015	2.000000	18.000000
15.000000	5.000000	39.000000	58.919521	0.305902	0.534507	0.917043	0.000000	-0.007593	0.324930	1.182195	321.344760	0.034548	1.000000	16.000000
15.000000	5.000000	9.000000	33.308309	0.313761	0.682511	1.773016	14.553307	-0.054984	0.000000	0.000000	327.993409	0.039369	2.000000	18.000000
15.000000	5.000000	1.000000	67.363352	-0.088295	0.488343	1.098441	1.779291	-1.139021	0.143843	3.999999	313.310994	0.036096	2.000000	20.000000
15.000000	5.000000	16.000000	21.399544	-0.070273	0.925321	1.903360	1.850783	-1.080430	0.134618	4.000000	313.236746	0.028410	2.000000	23.000000
15.000000	5.000000	33.000000	61.967823	0.257040	0.195398	1.865912	0.000017	-0.069177	0.351377	1.041294	321.230227	0.030632	2.000000	19.000000
15.000000	5.000000	2.000000	8.119520	0.316094	1.283978	0.285390	1.819260	-1.083430	0.129757	4.000000	313.242997	0.030435	2.000000	24.000000
15.000000	5.000000	40.000000	54.718120	0.134612	1.195569	1.193615	1.984697	-1.099538	0.133984	3.999979	313.223953	0.031240	1.000000	23.000000
15.000000	5.000000	10.000000	77.193587	0.384402	1.199013	1.709047	0.000419	0.156517	0.313062	1.176882	321.782613	0.040750	1.000000	22.000000
15.000000	5.000000	23.000000	50.245528	-0.159041	1.062791	0.976874	0.000095	-0.105958	0.357023	0.892909	321.292905	0.034282	1.000000	23.000000
15.000000	5.000000	22.000000	67.305382	-0.180162	0.517193	0.605096	0.000000	-0.096399	0.349242	1.075693	321.215521	0.030779	1.000000	24.000000
15.000000	5.000000	17.000000	36.547306	-0.194587	0.541317	1.839918	0.000927	-0.115705	0.365461	0.954363	321.258429	0.028818	1.000000	25.000000
15.000000	5.000000	34.000000	51.584919	0.339505	1.362979	1.477067	2.001876	-0.966414	0.128580	3.998128	313.278332	0.034245	2.000000	21.000000
15.000000	5.000000	36.000000	19.551760	0.325208	0.508773	1.721409	0.658767	-0.287296	0.348326	0.729307	323.870906	0.024840	1.000000	19.000000
15.000000	5.000000	13.000000	47.612414	0.181938	0.932673	1.791586	1.999238	-1.016368	0.143307	4.000000	313.292730	0.026282	1.000000	24.000000
15.000000	5.000000	27.000000	67.651722	0.044356	0.853715	1.666902	1.969938	-0.973404	0.143002	4.000000	313.233175	0.032083	1.000000	22.000000
15.000000	5.000000	35.000000	23.938564	-0.057443	0.242913	0.963275	1.685548	-0.868128	0.116462	3.990761	313.400189	0.031604	2.000000	29.000000
15.000000	5.000000	5.000000	7.353791	0.149114	0.993015	1.701517	1.903648	-1.135336	0.145433	3.999996	313.270223	0.040600	1.000000	27.000000
15.000000	5.000000	15.000000	22.728784	-0.060429	0.113959	0.233840	1.785814	-0.994385	0.141066	4.000000	313.245447	0.033102	2.000000	29.000000
15.000000	5.000000	8.000000	43.379306	-0.032207	1.171924	0.275448	1.948813	-0.880983	0.149580	3.999912	313.262031	0.035612	1.000000	25.000000
15.000000	5.000000	29.000000	87.987363	0.237199	0.084254	0.829172	0.018187	-0.050895	0.347458	1.038077	321.189172	0.037432	1.000000	30.000000
15.000000	5.000000	4.000000	70.808235	0.353635	0.726868	0.518663	0.000000	-0.077178	0.348966	1.116191	321.202435	0.035239	1.000000	27.000000
15.000000	5.000000	12.000000	89.477826	0.318405	1.337123	1.681794	0.000000	-0.051051	0.349966	1.135960	321.194816	0.035434	1.000000	31.000000
15.000000	5.000000	24.000000	82.834016	0.387716	1.109799	1.200307	1.741067	-1.187770	0.123644	3.999892	313.321712	0.031113	1.000000	27.000000
15.000000	5.000000	38.000000	56.189922	0.219203	1.213146	0.379903	1.824264	-0.939597	0.135968	4.000000	313.190844	0.039661	2.000000	30.000000
15.000000	5.000000	30.000000	50.919367	-0.031368	0.711212	0.841365	1.293731	-0.105675	0.108019	3.999398	315.456549	0.034800	1.000000	27.000000
15.000000	5.000000	32.000000	58.159180	0.326796	0.221986	0.660980	1.978069	-0.928663	0.140711	4.000000	313.226872	0.033635	1.000000	28.000000
15.000000	5.000000	25.000000	34.728997	0.036748	0.082361	1.582447	1.861649	-1.023414	0.141058	4.000000	313.249547	0.032703	2.000000	33.000000
15.000000	5.000000	3.000000	57.449465	-0.172250	1.343718	1.601677	1.867826	-1.139362	0.139450	3.996482	313.269154	0.031320	1.000000	33.000000
15.000000	5.000000	11.000000	42.196899	0.117093	1.240666	1.978206	1.307404	-0.144056	0.102169	3.996130	315.238666	0.037291	1.000000	27.000000
15.000000	5.000000	7.000000	68.784340	0.322523	1.325628	1.930807	1.756848	-1.064892	0.126630	4.000000	313.292299	0.030735	1.000000	36.000000
15.000000	5.000000	21.000000	87.077024	-0.015783	0.233265	1.837520	0.000002	-0.057559	0.349964	1.011345	321.248700	0.030984	1.000000	35.000000
15.000000	5.000000	20.000000	81.163537	0.303816	0.382648	0.936502	1.801524	-0.944603	0.131185	3.999262	313.308456	0.028297	1.000000	30.000000
15.000000	5.000000	28.000000	96.254523	0.096343	1.159222	1.467663	0.145680	-0.220893	0.373822	1.235247	321.663845	0.026671	1.000000	38.000000
16.000000	1.000000	20.000000	47.273705	0.293206	NaN	NaN	10.087891	0.347266	NaN	NaN	332.269770	0.024703	2.000000	11.000000
16.000000	1.000000	2.000000	18.841087	-0.077476	NaN	NaN	7.814030	0.577224	NaN	NaN	329.997763	0.029166	2.000000	11.000000
16.000000	1.000000	23.000000	86.170976	0.219574	NaN	NaN	65.098633	0.554395	NaN	NaN	377.069071	0.034644	2.000000	13.000000
16.000000	1.000000	15.000000	30.818141	0.010090	NaN	NaN	8.229828	0.452368	NaN	NaN	330.335208	0.031783	2.000000	11.000000
16.000000	1.000000	25.000000	91.106950	0.241915	NaN	NaN	7.175415	0.807227	NaN	NaN	329.970041	0.032620	2.000000	13.000000
16.000000	1.000000	26.000000	8.758314	-0.165392	NaN	NaN	9.797852	0.302148	NaN	NaN	331.849888	0.029348	2.000000	12.000000
16.000000	1.000000	6.000000	89.483647	0.286130	NaN	NaN	7.658813	0.650763	NaN	NaN	329.887038	0.036780	2.000000	13.000000
16.000000	1.000000	33.000000	57.233075	-0.008252	NaN	NaN	16.372070	-0.215820	NaN	NaN	340.746066	0.022320	2.000000	13.000000
16.000000	1.000000	11.000000	35.869680	0.211828	NaN	NaN	6.401978	1.080786	NaN	NaN	330.760740	0.039273	2.000000	13.000000
16.000000	1.000000	30.000000	25.619698	0.142873	NaN	NaN	13.084961	0.449768	NaN	NaN	338.467268	0.031463	2.000000	13.000000
16.000000	1.000000	22.000000	97.868003	0.200210	NaN	NaN	7.951638	0.549426	NaN	NaN	330.067810	0.029969	2.000000	11.000000
16.000000	1.000000	32.000000	7.833380	0.109244	NaN	NaN	21.706212	-0.580342	NaN	NaN	349.155077	0.030239	2.000000	13.000000
16.000000	1.000000	19.000000	57.468103	0.118699	NaN	NaN	7.278622	0.595291	NaN	NaN	330.112843	0.031481	2.000000	11.000000
16.000000	1.000000	29.000000	93.365895	0.375779	NaN	NaN	7.600088	0.709186	NaN	NaN	330.015930	0.026822	2.000000	11.000000
16.000000	1.000000	10.000000	66.995881	-0.051946	NaN	NaN	13.133301	0.055762	NaN	NaN	336.572748	0.038032	2.000000	12.000000
16.000000	1.000000	8.000000	85.567947	-0.083636	NaN	NaN	6.831749	1.846135	NaN	NaN	332.296044	0.033694	2.000000	14.000000
16.000000	1.000000	17.000000	61.833405	0.164249	NaN	NaN	7.411072	0.863751	NaN	NaN	329.974392	0.043210	2.000000	13.000000
16.000000	1.000000	37.000000	69.465134	0.122690	NaN	NaN	7.423009	0.609720	NaN	NaN	330.022894	0.032470	2.000000	11.000000
16.000000	1.000000	34.000000	32.995659	0.197424	NaN	NaN	12.698242	0.309473	NaN	NaN	336.886151	0.036606	2.000000	12.000000
16.000000	1.000000	3.000000	7.128686	-0.044462	NaN	NaN	7.389923	0.893941	NaN	NaN	330.069810	0.030408	2.000000	14.000000
16.000000	1.000000	1.000000	51.164164	-0.085109	NaN	NaN	14.390137	-0.168652	NaN	NaN	338.277430	0.037282	2.000000	12.000000
16.000000	1.000000	21.000000	64.900668	0.165402	NaN	NaN	7.666367	0.835687	NaN	NaN	330.127313	0.031361	2.000000	15.000000
16.000000	1.000000	35.000000	59.255259	-0.182559	NaN	NaN	7.938278	0.661264	NaN	NaN	330.093565	0.035302	2.000000	17.000000
16.000000	1.000000	24.000000	51.808901	0.168221	NaN	NaN	7.272274	0.726085	NaN	NaN	329.942389	0.036992	2.000000	11.000000
16.000000	1.000000	36.000000	13.927609	-0.049288	NaN	NaN	7.509867	0.711533	NaN	NaN	329.894962	0.030621	1.000000	17.000000
16.000000	1.000000	40.000000	61.178780	-0.112838	NaN	NaN	10.903017	0.755825	NaN	NaN	335.376980	0.030168	1.000000	20.000000
16.000000	1.000000	13.000000	46.889233	0.086768	NaN	NaN	7.379502	0.820530	NaN	NaN	330.030018	0.037816	2.000000	19.000000
16.000000	1.000000	5.000000	76.352312	0.399403	NaN	NaN	7.432493	0.751787	NaN	NaN	329.982928	0.029443	2.000000	18.000000
16.000000	1.000000	16.000000	28.653292	-0.028606	NaN	NaN	7.708296	0.684055	NaN	NaN	329.955334	0.040079	1.000000	19.000000
16.000000	1.000000	18.000000	59.189066	0.359140	NaN	NaN	7.464227	0.778702	NaN	NaN	329.970965	0.035085	2.000000	17.000000
16.000000	1.000000	38.000000	58.429794	-0.179577	NaN	NaN	8.428002	0.399268	NaN	NaN	330.443412	0.040663	2.000000	20.000000
16.000000	1.000000	39.000000	67.821143	0.284512	NaN	NaN	6.942780	0.959479	NaN	NaN	330.171609	0.032792	1.000000	26.000000
16.000000	1.000000	4.000000	91.084476	-0.149921	NaN	NaN	7.360608	0.725952	NaN	NaN	329.886767	0.041222	2.000000	21.000000
16.000000	1.000000	31.000000	74.711108	0.169968	NaN	NaN	7.702132	0.767590	NaN	NaN	329.982079	0.040551	2.000000	26.000000
16.000000	1.000000	12.000000	91.721908	0.109052	NaN	NaN	7.586186	0.582224	NaN	NaN	330.066547	0.027090	1.000000	24.000000
16.000000	1.000000	9.000000	49.901209	0.187102	NaN	NaN	7.607452	0.713971	NaN	NaN	329.967456	0.034343	1.000000	22.000000
16.000000	1.000000	27.000000	81.616262	0.340838	NaN	NaN	7.797507	0.573092	NaN	NaN	330.060793	0.038630	1.000000	20.000000
16.000000	1.000000	28.000000	82.255985	0.199438	NaN	NaN	6.756381	1.065691	NaN	NaN	330.355965	0.028895	1.000000	24.000000
16.000000	1.000000	14.000000	41.695309	0.093992	NaN	NaN	7.419177	0.657168	NaN	NaN	329.949786	0.024973	2.000000	22.000000
16.000000	1.000000	7.000000	10.332339	0.340287	NaN	NaN	8.437743	0.525884	NaN	NaN	330.338889	0.024927	2.000000	25.000000
16.000000	2.000000	38.000000	85.501033	0.372956	NaN	0.551729	7.670898	0.644409	NaN	0.000049	329.980477	0.037939	2.000000	11.000000
16.000000	2.000000	14.000000	97.416634	0.031007	NaN	1.291418	11.661957	0.389874	NaN	0.297778	335.301237	0.036934	2.000000	11.000000
16.000000	2.000000	9.000000	94.869245	-0.122760	NaN	0.453809	7.494911	0.738741	NaN	0.000008	329.942958	0.032093	2.000000	11.000000
16.000000	2.000000	26.000000	37.547255	0.155342	NaN	1.434066	6.930600	1.016451	NaN	0.000000	330.188517	0.025700	2.000000	11.000000
16.000000	2.000000	13.000000	10.888823	-0.114629	NaN	1.710191	7.307405	0.918742	NaN	0.000001	330.103316	0.038490	2.000000	11.000000
16.000000	2.000000	35.000000	44.775048	-0.120735	NaN	1.603450	14.728516	0.187598	NaN	0.920703	340.345860	0.030022	2.000000	12.000000
16.000000	2.000000	11.000000	31.338144	0.074902	NaN	0.539666	8.189153	0.527005	NaN	0.074770	330.138136	0.033685	2.000000	11.000000
16.000000	2.000000	23.000000	82.480392	0.092892	NaN	1.889433	7.912598	0.564465	NaN	0.000049	329.981158	0.032652	2.000000	11.000000
16.000000	2.000000	39.000000	29.926567	-0.098753	NaN	1.283933	7.626099	0.489184	NaN	1.739605	333.121375	0.028105	2.000000	11.000000
16.000000	2.000000	7.000000	86.763936	-0.173415	NaN	0.938230	9.988190	0.030273	NaN	1.649591	334.918686	0.035658	2.000000	15.000000
16.000000	2.000000	33.000000	37.688621	-0.175833	NaN	1.146878	9.945892	0.081049	NaN	0.335956	332.760120	0.030230	2.000000	14.000000
16.000000	2.000000	22.000000	18.465527	0.007930	NaN	1.667358	7.659569	0.400513	NaN	1.315799	332.399104	0.037686	2.000000	11.000000
16.000000	2.000000	40.000000	63.269335	0.141122	NaN	1.142074	9.288961	0.203095	NaN	0.031385	331.567021	0.029687	2.000000	11.000000
16.000000	2.000000	5.000000	22.269594	-0.170685	NaN	0.267039	7.714706	0.627771	NaN	0.000001	329.966825	0.035946	2.000000	16.000000
16.000000	2.000000	32.000000	81.619147	-0.141684	NaN	1.827097	7.178436	0.646753	NaN	0.000049	330.109119	0.042828	2.000000	15.000000
16.000000	2.000000	28.000000	55.891635	0.389754	NaN	1.510168	7.945831	0.689014	NaN	0.000008	330.094752	0.029869	2.000000	14.000000
16.000000	2.000000	24.000000	91.465404	0.160738	NaN	1.106211	7.145203	1.000311	NaN	0.000049	330.170618	0.025307	2.000000	14.000000
16.000000	2.000000	16.000000	28.325191	-0.193366	NaN	1.352659	7.522382	0.587777	NaN	0.000836	330.046040	0.033230	2.000000	11.000000
16.000000	2.000000	12.000000	54.534102	-0.154939	NaN	0.207503	7.979065	0.646149	NaN	0.000049	330.056078	0.035184	2.000000	14.000000
16.000000	2.000000	31.000000	6.091869	0.344958	NaN	0.299651	7.481316	0.681378	NaN	0.000008	329.962281	0.035530	2.000000	15.000000
16.000000	2.000000	3.000000	4.372126	0.043643	NaN	1.278086	8.232849	0.630818	NaN	0.001408	330.209000	0.035237	2.000000	18.000000
16.000000	2.000000	27.000000	77.413203	0.131179	NaN	1.004348	7.549506	0.732107	NaN	0.076955	329.976268	0.029981	2.000000	17.000000
16.000000	2.000000	36.000000	81.781325	0.011668	NaN	1.619836	14.918911	-0.178834	NaN	1.590152	339.758481	0.029261	2.000000	18.000000
16.000000	2.000000	4.000000	68.059904	-0.116068	NaN	0.309292	7.416984	0.859237	NaN	0.000000	330.016302	0.037578	2.000000	18.000000
16.000000	2.000000	15.000000	27.665246	0.336290	NaN	1.806182	7.049066	0.859918	NaN	0.000819	330.061828	0.035666	2.000000	19.000000
16.000000	2.000000	6.000000	72.435360	-0.004119	NaN	0.853834	7.460545	0.833344	NaN	0.023095	329.997293	0.038002	2.000000	20.000000
16.000000	2.000000	37.000000	31.140920	0.060962	NaN	1.351294	11.550171	0.226874	NaN	1.593396	336.142675	0.037564	1.000000	21.000000
16.000000	2.000000	30.000000	73.737609	0.123827	NaN	1.645262	7.202606	1.268268	NaN	0.000049	330.775291	0.037979	1.000000	21.000000
16.000000	2.000000	2.000000	55.107300	0.343314	NaN	0.469334	7.444140	0.737462	NaN	0.003140	329.939227	0.032867	1.000000	26.000000
16.000000	2.000000	20.000000	85.800045	-0.117687	NaN	1.943050	6.862492	1.023941	NaN	0.714445	330.755255	0.036399	2.000000	23.000000
16.000000	2.000000	18.000000	99.747774	0.353255	NaN	1.537638	8.136733	0.512207	NaN	0.160538	330.217876	0.037855	2.000000	24.000000
16.000000	2.000000	25.000000	72.943001	0.122399	NaN	0.702120	7.373507	0.784136	NaN	1.087926	331.385117	0.027516	1.000000	23.000000
16.000000	2.000000	21.000000	7.246761	0.314634	NaN	0.560869	8.007569	0.462787	NaN	0.337626	330.379933	0.039454	1.000000	26.000000
16.000000	2.000000	1.000000	26.185098	-0.122046	NaN	1.823921	7.598389	0.708308	NaN	0.000008	329.924719	0.031363	1.000000	28.000000
16.000000	2.000000	34.000000	64.300293	0.108488	NaN	1.961203	7.392746	0.768113	NaN	0.024597	329.944870	0.031866	1.000000	28.000000
16.000000	2.000000	10.000000	31.184217	0.359778	NaN	1.586086	7.511654	0.692462	NaN	0.059900	329.957139	0.034078	1.000000	31.000000
16.000000	2.000000	19.000000	62.331353	0.119481	NaN	0.339073	7.517429	0.806154	NaN	0.127124	329.988021	0.033439	2.000000	33.000000
16.000000	2.000000	8.000000	87.113079	-0.086409	NaN	0.655483	7.488178	0.656155	NaN	0.099818	329.907877	0.038083	2.000000	29.000000
16.000000	2.000000	17.000000	65.733968	0.061588	NaN	0.327976	7.291029	0.794450	NaN	0.000412	329.928143	0.031657	1.000000	32.000000
16.000000	2.000000	29.000000	8.446254	-0.114009	NaN	1.871422	7.617884	0.603230	NaN	0.160549	329.991595	0.033343	1.000000	33.000000
16.000000	3.000000	14.000000	28.878735	0.249540	0.454127	NaN	13.084961	-0.005762	0.608398	NaN	361.867617	0.033054	2.000000	11.000000
16.000000	3.000000	25.000000	98.587038	0.023862	0.579270	NaN	3.271973	0.274609	0.741016	NaN	360.163172	0.028181	2.000000	12.000000
16.000000	3.000000	2.000000	39.523202	0.198378	0.790739	NaN	23.574707	-0.101196	0.319067	NaN	361.092552	0.035068	2.000000	12.000000
16.000000	3.000000	27.000000	83.004724	-0.146554	0.909429	NaN	33.774414	0.043164	0.357520	NaN	368.838742	0.028044	2.000000	12.000000
16.000000	3.000000	23.000000	81.996850	0.063424	1.045981	NaN	3.145553	0.504874	0.175180	NaN	334.231931	0.030937	2.000000	11.000000
16.000000	3.000000	12.000000	8.096268	0.264064	0.325516	NaN	7.514738	0.680431	0.000000	NaN	329.916143	0.036757	2.000000	11.000000
16.000000	3.000000	7.000000	94.943795	0.093151	1.033076	NaN	7.683997	0.743681	0.000079	NaN	330.034909	0.036544	2.000000	11.000000
16.000000	3.000000	3.000000	52.388810	0.299153	1.325545	NaN	18.076050	0.139771	0.034351	NaN	347.365162	0.025956	2.000000	12.000000
16.000000	3.000000	1.000000	31.716263	-0.058735	1.253300	NaN	14.219322	-0.206122	0.067091	NaN	341.340498	0.039740	2.000000	11.000000
16.000000	3.000000	28.000000	10.470008	-0.141438	0.966675	NaN	13.956589	0.015886	0.328381	NaN	354.371770	0.031815	2.000000	14.000000
16.000000	3.000000	29.000000	87.312355	0.159574	0.019550	NaN	1.814222	0.426411	0.220359	NaN	335.216602	0.031915	2.000000	11.000000
16.000000	3.000000	32.000000	56.101030	0.026783	0.406790	NaN	3.326016	0.554335	0.131903	NaN	333.287263	0.032797	2.000000	11.000000
16.000000	3.000000	38.000000	58.308600	0.183613	1.022426	NaN	7.458290	0.668992	0.000000	NaN	330.023344	0.034643	2.000000	11.000000
16.000000	3.000000	18.000000	38.409887	-0.191742	0.821029	NaN	8.899977	0.297558	0.000000	NaN	330.992210	0.027044	2.000000	11.000000
16.000000	3.000000	16.000000	64.310805	-0.101490	0.301954	NaN	7.892015	0.730762	0.000000	NaN	330.049884	0.034518	2.000000	16.000000
16.000000	3.000000	35.000000	4.289964	0.054679	0.965448	NaN	0.000725	0.472368	0.232144	NaN	336.802178	0.042812	1.000000	19.000000
16.000000	3.000000	36.000000	88.500644	0.238408	0.108814	NaN	6.793540	1.253054	0.001204	NaN	330.739249	0.033466	1.000000	19.000000
16.000000	3.000000	4.000000	10.855189	-0.113987	0.855026	NaN	2.906591	1.383058	0.120697	NaN	334.394778	0.044546	2.000000	18.000000
16.000000	3.000000	9.000000	87.309923	-0.000580	1.099409	NaN	7.597681	0.723306	0.000000	NaN	329.952757	0.039568	2.000000	20.000000
16.000000	3.000000	33.000000	74.189899	-0.007416	0.596158	NaN	6.713165	0.740723	0.000000	NaN	330.480738	0.033873	2.000000	23.000000
16.000000	3.000000	11.000000	12.960789	0.222812	0.142680	NaN	2.574407	0.866769	0.173005	NaN	334.422393	0.032529	2.000000	22.000000
16.000000	3.000000	6.000000	87.470225	0.167848	0.434624	NaN	8.646429	0.288392	0.000000	NaN	330.957110	0.038256	1.000000	22.000000
16.000000	3.000000	15.000000	55.090880	0.222636	0.961670	NaN	30.682793	-0.537974	0.118586	NaN	355.110660	0.031550	2.000000	21.000000
16.000000	3.000000	8.000000	85.015956	0.174776	1.392934	NaN	22.224213	-0.697626	0.815399	NaN	360.133593	0.035049	1.000000	22.000000
16.000000	3.000000	17.000000	28.721541	0.393361	0.050474	NaN	7.704263	0.579750	0.000000	NaN	330.067796	0.033590	2.000000	22.000000
16.000000	3.000000	21.000000	13.926872	0.376545	0.475714	NaN	7.992693	0.595564	0.000002	NaN	330.082365	0.035210	2.000000	20.000000
16.000000	3.000000	13.000000	94.674443	0.134248	0.518361	NaN	8.115007	0.439205	0.000000	NaN	330.232919	0.031541	1.000000	23.000000
16.000000	3.000000	5.000000	9.587175	0.373903	1.254975	NaN	7.563378	0.673864	0.000006	NaN	329.866674	0.041731	2.000000	21.000000
16.000000	3.000000	24.000000	20.552749	0.362913	1.224278	NaN	7.947239	0.323825	0.000000	NaN	330.900403	0.038278	2.000000	25.000000
16.000000	3.000000	37.000000	63.889402	0.214586	0.137972	NaN	2.672799	0.725046	0.139290	NaN	333.774167	0.043120	1.000000	26.000000
16.000000	3.000000	26.000000	65.287761	0.197365	0.615637	NaN	7.852208	0.536695	0.000000	NaN	330.073267	0.036707	1.000000	22.000000
16.000000	3.000000	34.000000	3.381228	0.239038	0.998987	NaN	6.338579	0.802133	0.031703	NaN	330.658555	0.034451	2.000000	21.000000
16.000000	3.000000	22.000000	84.800471	0.122040	0.371826	NaN	8.339393	0.296664	0.006324	NaN	331.030040	0.026947	1.000000	24.000000
16.000000	3.000000	20.000000	60.680448	0.085459	0.347506	NaN	4.944642	0.322214	0.117737	NaN	333.168316	0.033744	1.000000	30.000000
16.000000	3.000000	31.000000	48.564538	-0.134759	0.623790	NaN	3.856120	0.421280	0.139602	NaN	333.402602	0.027589	1.000000	27.000000
16.000000	3.000000	39.000000	41.166745	0.048930	0.825158	NaN	3.414431	0.568280	0.125409	NaN	333.203168	0.032525	1.000000	22.000000
16.000000	3.000000	19.000000	26.839151	-0.152819	0.610334	NaN	13.912209	-1.363233	0.453681	NaN	353.613301	0.030845	1.000000	34.000000
16.000000	3.000000	30.000000	36.891899	-0.113222	0.772351	NaN	7.573871	0.603832	0.000051	NaN	330.043058	0.030227	2.000000	30.000000
16.000000	3.000000	40.000000	80.294097	-0.144882	0.057724	NaN	3.820075	0.974422	0.103345	NaN	332.792841	0.034302	2.000000	36.000000
16.000000	3.000000	10.000000	22.687514	0.395967	0.475943	NaN	7.044365	0.898737	0.000000	NaN	330.041573	0.036680	1.000000	40.000000
16.000000	4.000000	1.000000	84.504807	0.350810	0.274949	1.686222	0.009033	-0.201025	0.417505	0.730200	342.264110	0.033398	2.000000	13.000000
16.000000	4.000000	19.000000	14.969830	-0.066652	0.274510	1.168348	7.575229	0.741672	0.000000	0.000105	329.937577	0.043397	2.000000	13.000000
16.000000	4.000000	34.000000	77.098145	-0.108775	1.052686	0.998845	8.888836	0.361475	0.043750	3.842442	334.469228	0.032698	2.000000	13.000000
16.000000	4.000000	12.000000	12.204802	0.103968	1.133508	1.759405	9.326538	0.243994	0.000000	3.577856	333.763521	0.035241	2.000000	15.000000
16.000000	4.000000	27.000000	5.824706	-0.191996	1.210875	1.167142	11.482386	-0.264998	0.000036	3.363144	337.105489	0.032140	2.000000	13.000000
16.000000	4.000000	13.000000	69.818453	0.211268	1.039169	1.182964	9.826445	0.111873	0.000000	4.000000	333.849756	0.039836	2.000000	13.000000
16.000000	4.000000	11.000000	42.374693	-0.069998	1.104117	0.957857	0.009789	0.568773	0.234943	0.020154	336.396698	0.037354	2.000000	16.000000
16.000000	4.000000	35.000000	91.948763	0.150730	1.189422	1.043012	0.009033	0.661035	0.244556	0.000049	336.100682	0.038194	2.000000	17.000000
16.000000	4.000000	30.000000	4.944809	0.171332	1.211603	1.283563	0.000725	0.701790	0.243883	0.000008	336.224457	0.038677	2.000000	17.000000
16.000000	4.000000	7.000000	72.948856	0.117151	0.546568	1.126745	1.945931	0.647066	0.207281	0.722708	335.551547	0.025471	2.000000	13.000000
16.000000	4.000000	8.000000	92.019511	0.246198	0.566980	1.506362	10.867371	-1.140723	3.615656	3.855151	366.014249	0.034098	2.000000	15.000000
