subID	Model	randi	Mp0	wp0	scl0	Mp	wp	scl	nll	nllsd	success	iterations
16.000000	4.000000	29.000000	57.229355	1.336331	1.817832	0.002991	0.217383	0.214117	197.884280	0.021218	2.000000	13.000000
16.000000	4.000000	12.000000	4.490593	0.832256	1.157206	0.064926	0.000000	3.397076	169.474879	0.026274	2.000000	15.000000
16.000000	4.000000	22.000000	20.180502	1.111630	0.733947	0.067558	0.000000	3.389354	169.516136	0.022079	2.000000	15.000000
16.000000	4.000000	26.000000	99.591414	0.956701	0.862526	0.064171	0.000000	3.278369	169.410163	0.020335	2.000000	19.000000
16.000000	4.000000	2.000000	79.320373	1.365347	0.512205	0.065873	0.000000	3.283320	169.367833	0.021382	2.000000	18.000000
16.000000	4.000000	8.000000	61.182766	0.893426	1.846069	2.083115	0.000000	0.000008	252.553519	0.031243	2.000000	14.000000
16.000000	4.000000	25.000000	44.992198	0.341459	1.047511	0.015076	0.022516	3.999951	170.222277	0.020710	2.000000	15.000000
16.000000	4.000000	6.000000	12.679710	0.075158	1.455768	0.002991	0.140906	0.000049	186.414442	0.022582	2.000000	17.000000
16.000000	4.000000	27.000000	8.075825	0.499607	0.336125	0.000017	0.028586	2.979251	167.173039	0.022341	2.000000	18.000000
16.000000	4.000000	36.000000	55.211748	0.489857	1.078990	0.000017	0.022946	3.064851	167.246918	0.019385	2.000000	17.000000
16.000000	4.000000	39.000000	7.143205	0.245188	1.960639	3.115246	1.947195	3.504966	267.620110	0.029022	2.000000	17.000000
16.000000	4.000000	19.000000	7.191393	0.063128	1.686530	0.000000	0.026978	2.970984	167.152235	0.019730	2.000000	15.000000
16.000000	4.000000	33.000000	34.967298	0.762408	1.555423	0.065222	0.000000	3.249686	169.389480	0.028802	1.000000	16.000000
16.000000	4.000000	3.000000	3.534653	0.716221	0.295045	0.000158	0.027560	3.469239	168.068751	0.025850	2.000000	17.000000
16.000000	4.000000	16.000000	5.831285	0.213875	1.051018	0.000000	0.029290	2.921894	167.153052	0.020249	1.000000	17.000000
16.000000	4.000000	5.000000	82.565151	0.900051	1.372183	0.000158	0.025135	2.994644	167.137980	0.020193	2.000000	19.000000
16.000000	4.000000	28.000000	47.109610	0.157695	1.512971	0.000000	0.028546	2.944406	167.132038	0.021107	1.000000	19.000000
16.000000	4.000000	38.000000	26.754661	1.025691	1.887547	0.000000	0.027474	2.986442	167.186757	0.020101	1.000000	20.000000
16.000000	4.000000	9.000000	49.647779	1.263843	0.506541	1.755295	0.059567	1.644402	250.335335	0.021887	2.000000	21.000000
16.000000	4.000000	1.000000	7.744784	0.540124	1.741754	0.000727	0.025945	3.022361	167.190668	0.022251	1.000000	22.000000
16.000000	4.000000	15.000000	81.864223	1.099070	1.555520	0.252762	0.000000	0.847736	186.088530	0.022202	2.000000	22.000000
16.000000	4.000000	7.000000	25.571195	0.040356	1.822175	0.001633	0.026450	2.915652	167.252039	0.024687	2.000000	21.000000
16.000000	4.000000	20.000000	96.349470	0.170580	1.039468	0.063416	0.000000	3.399150	169.427921	0.022222	2.000000	22.000000
16.000000	4.000000	37.000000	74.211546	0.617737	1.241267	0.000000	0.027160	2.933145	167.122288	0.020965	2.000000	21.000000
16.000000	4.000000	34.000000	93.263019	0.902906	0.858914	0.000000	0.028094	2.917354	167.141336	0.027146	1.000000	25.000000
16.000000	4.000000	21.000000	71.996622	0.101556	0.499382	0.056650	0.000000	2.625394	171.851176	0.026333	2.000000	24.000000
16.000000	4.000000	35.000000	74.026611	0.579374	1.145579	0.000000	0.029087	2.933129	167.145097	0.023112	1.000000	26.000000
16.000000	4.000000	31.000000	49.537429	0.513179	1.732268	0.000000	0.027343	2.949044	167.132475	0.022163	1.000000	27.000000
16.000000	4.000000	13.000000	51.376306	1.149977	0.880607	0.063936	0.000000	3.310320	169.423891	0.021573	1.000000	31.000000
16.000000	4.000000	40.000000	59.875042	0.222230	0.748542	0.000000	0.026804	2.940592	167.114045	0.023836	2.000000	26.000000
16.000000	4.000000	17.000000	39.530503	0.300590	0.857031	0.000017	0.027144	2.908918	167.116590	0.023135	2.000000	32.000000
16.000000	4.000000	4.000000	32.269546	1.039797	1.989092	0.000003	0.028176	2.908994	167.124449	0.023623	1.000000	23.000000
16.000000	4.000000	24.000000	60.446714	1.295103	1.036918	0.000081	0.026628	3.034830	167.193074	0.020949	1.000000	30.000000
16.000000	4.000000	32.000000	12.915572	0.941205	1.410795	0.082047	0.000391	2.414509	172.558909	0.022499	1.000000	31.000000
16.000000	4.000000	11.000000	51.962123	0.442023	1.723670	0.000000	0.026520	2.946619	167.152904	0.020711	1.000000	32.000000
16.000000	4.000000	30.000000	75.701998	0.895780	1.660807	0.064878	0.001315	3.132250	169.500255	0.023275	1.000000	35.000000
16.000000	4.000000	14.000000	61.139452	0.736636	0.900459	0.000002	0.025158	3.057333	167.201128	0.021066	1.000000	33.000000
16.000000	4.000000	18.000000	82.943393	1.067722	1.853830	0.044612	0.093555	0.320929	184.863912	0.027337	1.000000	34.000000
16.000000	5.000000	27.000000	54.169579	1.183671	1.558062	5.326416	1.223462	1.064185	268.147397	0.022568	2.000000	13.000000
16.000000	5.000000	5.000000	91.084274	0.715475	1.406327	0.000725	0.031894	2.842363	167.907186	0.023090	2.000000	12.000000
16.000000	5.000000	31.000000	79.194432	0.454991	0.580242	0.063416	0.000000	3.305450	169.385743	0.026248	2.000000	15.000000
16.000000	5.000000	35.000000	27.688183	1.156731	0.991156	0.000158	0.000016	3.999999	172.644656	0.031904	2.000000	13.000000
16.000000	5.000000	13.000000	22.518766	0.235625	1.016439	0.061952	0.000000	3.215450	169.418842	0.022764	2.000000	18.000000
16.000000	5.000000	23.000000	77.320967	0.277949	0.721307	0.009033	0.019824	3.150269	168.173091	0.023008	2.000000	14.000000
16.000000	5.000000	34.000000	13.291604	1.388367	0.540663	0.000017	0.029220	2.862547	167.891012	0.024030	2.000000	15.000000
16.000000	5.000000	14.000000	92.049112	0.748622	0.262064	0.002991	0.031873	3.999951	172.228542	0.020055	2.000000	18.000000
16.000000	5.000000	8.000000	41.301553	0.317311	0.957602	0.064879	0.000000	3.263414	169.424914	0.024460	2.000000	16.000000
16.000000	5.000000	30.000000	58.137745	0.906425	0.466454	0.005103	0.025009	2.948395	167.967879	0.022666	2.000000	17.000000
16.000000	5.000000	7.000000	88.379903	1.280173	1.264318	0.061659	0.000000	3.348361	169.440325	0.020888	1.000000	19.000000
16.000000	5.000000	39.000000	65.217713	0.618375	1.092155	0.061716	0.000000	3.377016	169.439851	0.017869	2.000000	20.000000
16.000000	5.000000	3.000000	79.581198	0.662042	1.879623	0.063436	0.000000	3.296952	169.398690	0.024904	2.000000	20.000000
16.000000	5.000000	24.000000	62.663406	0.464818	1.293219	0.000005	0.026895	2.907175	167.904723	0.027834	2.000000	19.000000
16.000000	5.000000	40.000000	13.123320	0.650421	1.031550	0.000002	0.029780	2.770105	167.932174	0.023418	2.000000	18.000000
16.000000	5.000000	17.000000	68.106507	0.104155	1.833403	0.000000	0.029695	2.855307	167.860165	0.018526	2.000000	21.000000
16.000000	5.000000	21.000000	23.341082	0.049834	0.228687	0.000000	0.028959	2.850923	167.896707	0.019577	2.000000	18.000000
