subID	Model	randi	Mp0	wp0	Mp	wp	nll	nllsd	success	iterations
36.000000	1.000000	40.000000	76.770870	NaN	9.314453	NaN	241.123091	0.019855	2.000000	11.000000
36.000000	1.000000	8.000000	58.481921	NaN	1.332336	NaN	162.256944	0.021239	2.000000	13.000000
36.000000	1.000000	11.000000	92.673709	NaN	8.266083	NaN	237.526429	0.026242	2.000000	13.000000
36.000000	1.000000	19.000000	82.842080	NaN	8.438293	NaN	238.190551	0.029148	2.000000	13.000000
36.000000	1.000000	2.000000	12.897715	NaN	8.481157	NaN	238.309997	0.033116	2.000000	14.000000
36.000000	1.000000	15.000000	51.644046	NaN	6.240860	NaN	227.696742	0.025330	2.000000	13.000000
36.000000	1.000000	9.000000	51.887668	NaN	9.314453	NaN	241.153624	0.031850	2.000000	12.000000
36.000000	1.000000	39.000000	63.698661	NaN	11.344727	NaN	246.554708	0.028465	2.000000	12.000000
36.000000	1.000000	25.000000	94.486803	NaN	11.151367	NaN	246.031912	0.034311	2.000000	12.000000
36.000000	1.000000	4.000000	58.655013	NaN	9.604492	NaN	242.077400	0.026590	2.000000	13.000000
36.000000	1.000000	31.000000	88.360014	NaN	9.048584	NaN	240.305898	0.024694	2.000000	10.000000
36.000000	1.000000	36.000000	8.687692	NaN	5.471436	NaN	222.468323	0.018655	2.000000	10.000000
36.000000	1.000000	29.000000	5.481612	NaN	8.792912	NaN	239.433948	0.022688	2.000000	14.000000
36.000000	1.000000	10.000000	46.600793	NaN	8.399017	NaN	238.001184	0.027154	2.000000	13.000000
36.000000	1.000000	34.000000	60.290854	NaN	11.710297	NaN	247.339615	0.023727	2.000000	13.000000
36.000000	1.000000	37.000000	36.231866	NaN	8.068947	NaN	236.764025	0.023667	2.000000	14.000000
36.000000	1.000000	6.000000	12.096766	NaN	9.826553	NaN	242.694440	0.030908	2.000000	12.000000
36.000000	1.000000	20.000000	97.482222	NaN	10.474609	NaN	244.460961	0.028305	2.000000	12.000000
36.000000	1.000000	3.000000	31.985418	NaN	6.832315	NaN	231.092856	0.028246	2.000000	14.000000
36.000000	1.000000	16.000000	70.303815	NaN	7.492645	NaN	234.302943	0.027218	2.000000	11.000000
36.000000	1.000000	7.000000	87.078448	NaN	12.354576	NaN	248.601725	0.023815	2.000000	12.000000
36.000000	1.000000	22.000000	57.595575	NaN	6.510742	NaN	229.300489	0.026845	2.000000	13.000000
36.000000	1.000000	1.000000	59.884659	NaN	8.894123	NaN	239.808928	0.022029	2.000000	14.000000
36.000000	1.000000	5.000000	63.938737	NaN	5.922356	NaN	225.683838	0.022349	2.000000	14.000000
36.000000	1.000000	35.000000	28.485722	NaN	7.616516	NaN	234.851847	0.025600	2.000000	13.000000
36.000000	1.000000	18.000000	56.994778	NaN	8.873730	NaN	239.782390	0.030575	2.000000	14.000000
36.000000	1.000000	30.000000	94.541900	NaN	0.697121	NaN	161.199427	2.368702	2.000000	17.000000
36.000000	1.000000	26.000000	45.005355	NaN	12.076622	NaN	248.092421	0.021965	2.000000	12.000000
36.000000	1.000000	14.000000	68.927362	NaN	5.326227	NaN	221.385598	0.022486	2.000000	13.000000
36.000000	1.000000	33.000000	51.668576	NaN	5.995007	NaN	226.127377	0.027136	2.000000	13.000000
36.000000	2.000000	2.000000	95.583122	NaN	3.416992	NaN	201.583052	0.026504	2.000000	13.000000
36.000000	2.000000	40.000000	89.898087	NaN	0.769819	NaN	153.289851	0.110356	2.000000	16.000000
36.000000	2.000000	17.000000	61.156680	NaN	0.799654	NaN	153.426212	0.070509	2.000000	15.000000
36.000000	2.000000	26.000000	58.197593	NaN	0.783143	NaN	153.338849	0.075535	2.000000	16.000000
36.000000	2.000000	21.000000	9.191687	NaN	0.791534	NaN	153.508838	0.065225	2.000000	11.000000
36.000000	2.000000	4.000000	66.443078	NaN	0.778316	NaN	153.325697	0.081648	2.000000	13.000000
36.000000	2.000000	39.000000	84.138397	NaN	0.844784	NaN	154.251690	0.044184	2.000000	15.000000
36.000000	2.000000	23.000000	66.684307	NaN	0.745461	NaN	152.888873	0.068323	1.000000	22.000000
36.000000	2.000000	10.000000	39.387426	NaN	0.650303	NaN	163.008730	2.461272	2.000000	17.000000
36.000000	2.000000	19.000000	32.239271	NaN	0.717892	NaN	153.776258	0.903418	1.000000	20.000000
36.000000	2.000000	28.000000	64.780875	NaN	0.611574	NaN	171.831801	1.966762	2.000000	22.000000
36.000000	2.000000	11.000000	82.996853	NaN	0.742392	NaN	152.807678	0.108954	2.000000	14.000000
36.000000	2.000000	12.000000	76.514413	NaN	0.795311	NaN	153.607146	0.070332	1.000000	22.000000
36.000000	2.000000	32.000000	16.735638	NaN	0.785693	NaN	153.354984	0.077276	1.000000	20.000000
36.000000	2.000000	7.000000	20.061874	NaN	0.752825	NaN	154.164898	0.922378	2.000000	19.000000
36.000000	2.000000	5.000000	76.544208	NaN	0.789209	NaN	153.545431	0.085487	2.000000	17.000000
36.000000	2.000000	27.000000	73.091473	NaN	0.897278	NaN	154.934866	0.053711	1.000000	24.000000
36.000000	2.000000	36.000000	56.287771	NaN	0.840810	NaN	154.212386	0.054605	2.000000	19.000000
36.000000	2.000000	38.000000	79.011225	NaN	0.608036	NaN	171.744408	1.965732	1.000000	24.000000
36.000000	2.000000	8.000000	89.537041	NaN	0.780960	NaN	153.375764	0.072010	1.000000	24.000000
36.000000	2.000000	29.000000	58.665069	NaN	0.845866	NaN	154.228577	0.056350	1.000000	20.000000
36.000000	2.000000	15.000000	27.056668	NaN	0.620676	NaN	166.783405	2.404372	1.000000	24.000000
36.000000	2.000000	16.000000	63.070796	NaN	0.758010	NaN	153.116032	0.108407	2.000000	18.000000
36.000000	2.000000	9.000000	65.409072	NaN	0.719237	NaN	155.325586	1.521126	1.000000	21.000000
36.000000	2.000000	22.000000	17.940242	NaN	0.774374	NaN	153.188056	0.068391	2.000000	21.000000
36.000000	2.000000	3.000000	71.450765	NaN	0.787911	NaN	153.415675	0.071940	1.000000	24.000000
36.000000	2.000000	20.000000	89.983656	NaN	0.816460	NaN	153.888334	0.070663	1.000000	21.000000
36.000000	2.000000	14.000000	14.478787	NaN	0.740721	NaN	154.867958	1.274191	2.000000	20.000000
36.000000	2.000000	6.000000	25.696839	NaN	0.797577	NaN	153.518643	0.065947	1.000000	21.000000
36.000000	2.000000	34.000000	4.804329	NaN	0.854107	NaN	154.311538	0.047767	1.000000	27.000000
36.000000	2.000000	37.000000	81.116613	NaN	0.710716	NaN	155.347677	1.510096	1.000000	22.000000
36.000000	2.000000	30.000000	14.777744	NaN	0.749168	NaN	152.938838	0.088435	1.000000	18.000000
36.000000	2.000000	33.000000	98.459260	NaN	0.752429	NaN	153.029516	0.109808	1.000000	26.000000
36.000000	2.000000	13.000000	61.868866	NaN	0.807947	NaN	153.614433	0.069660	1.000000	23.000000
36.000000	2.000000	24.000000	96.058096	NaN	0.764626	NaN	153.125771	0.089541	2.000000	26.000000
36.000000	2.000000	25.000000	57.240686	NaN	0.765854	NaN	153.107480	0.084618	1.000000	25.000000
36.000000	2.000000	31.000000	92.519677	NaN	0.781460	NaN	153.500649	0.084156	2.000000	22.000000
36.000000	2.000000	1.000000	12.178537	NaN	0.831195	NaN	154.010372	0.054136	1.000000	30.000000
36.000000	2.000000	35.000000	94.513504	NaN	0.730224	NaN	153.727730	0.908743	1.000000	23.000000
36.000000	2.000000	18.000000	49.938888	NaN	0.799465	NaN	153.580877	0.076960	1.000000	24.000000
36.000000	3.000000	21.000000	21.720629	1.263493	5.364960	0.000000	221.714495	0.020928	2.000000	13.000000
36.000000	3.000000	23.000000	21.468016	0.114897	0.309096	0.099816	159.829321	0.021645	2.000000	11.000000
36.000000	3.000000	17.000000	20.602896	1.354145	2.761536	0.776221	242.319742	0.025756	2.000000	13.000000
36.000000	3.000000	24.000000	49.111887	1.303108	0.000071	0.024543	191.597279	0.074043	2.000000	11.000000
36.000000	3.000000	28.000000	15.354865	0.553587	0.001099	0.049603	172.313135	0.018985	2.000000	13.000000
36.000000	3.000000	39.000000	20.711060	0.714962	0.000071	0.078397	151.830294	0.928722	2.000000	11.000000
36.000000	3.000000	16.000000	20.880889	0.532932	0.000000	0.072079	156.472278	2.097335	2.000000	11.000000
36.000000	3.000000	20.000000	7.590988	1.270734	0.001099	0.081946	152.317961	0.940304	2.000000	13.000000
36.000000	3.000000	32.000000	10.691293	0.602483	1.165985	0.000000	158.871618	0.027838	2.000000	14.000000
36.000000	3.000000	22.000000	44.513229	1.376350	0.000000	0.078428	152.894041	1.273292	2.000000	11.000000
36.000000	3.000000	36.000000	4.612477	0.600500	0.000000	0.069415	161.328027	2.431648	2.000000	11.000000
36.000000	3.000000	33.000000	32.814936	1.353405	0.863922	0.000000	153.742852	0.077038	2.000000	14.000000
36.000000	3.000000	11.000000	3.705327	0.817712	0.790802	0.000000	153.748592	0.922793	2.000000	11.000000
36.000000	3.000000	31.000000	43.606559	0.824820	0.000351	0.084135	151.650859	0.058003	2.000000	11.000000
36.000000	3.000000	8.000000	18.489038	0.216903	0.000071	0.124889	158.208512	0.028043	2.000000	15.000000
36.000000	3.000000	38.000000	47.567333	1.101857	0.630919	0.016613	152.517233	0.100435	2.000000	17.000000
36.000000	3.000000	9.000000	38.640907	0.630202	1.430290	0.000000	164.295965	0.023445	2.000000	14.000000
36.000000	3.000000	19.000000	21.590672	1.144970	0.824412	0.000000	153.286669	0.063501	2.000000	16.000000
36.000000	3.000000	27.000000	48.696285	0.021861	0.034399	0.077890	151.443982	0.093820	2.000000	20.000000
36.000000	3.000000	35.000000	49.349140	1.242401	0.000351	0.231599	178.571389	0.021073	1.000000	19.000000
36.000000	3.000000	3.000000	10.371105	0.885387	0.209119	0.059583	151.800909	0.074742	1.000000	16.000000
36.000000	3.000000	12.000000	8.045655	0.057166	0.796607	0.000000	152.958603	0.085597	2.000000	16.000000
36.000000	3.000000	29.000000	45.106415	0.978073	0.000000	0.074716	152.383034	1.255772	2.000000	17.000000
36.000000	3.000000	34.000000	10.547346	0.133777	0.856445	0.000000	153.637838	0.069768	2.000000	13.000000
36.000000	3.000000	37.000000	4.900191	0.670119	0.828033	0.000000	153.182164	0.068543	1.000000	19.000000
36.000000	3.000000	26.000000	7.772488	0.024245	0.888596	0.000000	154.055006	0.046485	2.000000	20.000000
36.000000	3.000000	7.000000	48.785767	0.808181	0.829435	0.000000	153.405513	0.068913	2.000000	16.000000
36.000000	3.000000	30.000000	12.623897	0.155983	0.780032	0.000000	152.700106	0.103132	2.000000	23.000000
36.000000	3.000000	15.000000	17.971867	0.507408	0.000000	0.082423	151.470771	0.082198	1.000000	20.000000
36.000000	3.000000	40.000000	14.958190	0.439736	0.505476	0.029566	152.372979	0.104483	1.000000	19.000000
36.000000	3.000000	18.000000	28.531101	1.308588	0.000071	0.080870	151.196171	0.072508	1.000000	23.000000
36.000000	3.000000	10.000000	25.096203	0.886585	0.721829	0.014644	153.522676	0.058694	2.000000	22.000000
36.000000	3.000000	2.000000	30.610839	1.171061	1.290170	0.009948	163.264535	0.019352	1.000000	21.000000
36.000000	3.000000	6.000000	25.689684	0.935488	1.893191	0.000000	174.287114	0.027521	1.000000	21.000000
36.000000	3.000000	4.000000	41.253344	1.138591	0.603228	0.015226	154.054797	1.252942	1.000000	20.000000
36.000000	3.000000	5.000000	34.351414	0.557190	0.000351	0.069865	162.255281	2.453209	1.000000	22.000000
36.000000	3.000000	13.000000	37.132176	0.527472	0.802145	0.000000	152.963941	0.097708	1.000000	19.000000
36.000000	3.000000	1.000000	43.391697	0.347267	0.761825	0.000094	155.234026	1.522167	1.000000	21.000000
36.000000	3.000000	25.000000	5.466889	0.377841	0.001099	0.087885	152.034324	0.044318	1.000000	19.000000
36.000000	3.000000	14.000000	5.971856	1.183330	0.389473	0.000357	172.783738	0.025044	2.000000	20.000000
36.000000	4.000000	11.000000	29.298721	0.435777	0.001099	0.092114	154.352016	0.033280	2.000000	12.000000
36.000000	4.000000	33.000000	6.345464	0.823213	0.019043	0.074854	152.654004	0.084057	2.000000	14.000000
36.000000	4.000000	27.000000	16.754934	0.187060	0.019043	0.084766	153.599421	0.035509	2.000000	13.000000
36.000000	4.000000	32.000000	9.609757	1.093864	0.747284	0.000000	153.096545	0.099412	2.000000	14.000000
36.000000	4.000000	23.000000	17.539740	1.124574	0.000351	0.083142	153.195514	0.044766	2.000000	16.000000
36.000000	4.000000	4.000000	46.641437	0.850621	0.000071	0.080386	152.998568	0.068639	2.000000	15.000000
36.000000	4.000000	30.000000	26.119005	0.996437	0.775415	0.000000	153.309834	0.080485	2.000000	16.000000
36.000000	4.000000	7.000000	2.830410	0.830472	0.001099	0.083398	153.294632	0.057104	2.000000	12.000000
36.000000	4.000000	9.000000	36.034456	1.354312	0.774200	0.000000	153.269829	0.070319	2.000000	13.000000
36.000000	4.000000	15.000000	40.468376	1.224471	0.000000	0.086616	153.616377	0.037062	2.000000	16.000000
36.000000	4.000000	26.000000	17.902550	0.635216	0.000351	0.080023	152.840809	0.045440	2.000000	14.000000
36.000000	4.000000	16.000000	9.193507	0.911059	0.693147	0.000000	156.782396	1.859584	2.000000	16.000000
36.000000	4.000000	22.000000	5.938707	0.282750	0.001099	0.078015	152.708474	0.062388	2.000000	13.000000
36.000000	4.000000	34.000000	2.903587	0.446099	0.000000	0.074600	152.475609	0.095048	2.000000	17.000000
36.000000	4.000000	17.000000	32.572880	1.019317	0.785416	0.000000	153.328067	0.076073	1.000000	22.000000
36.000000	4.000000	36.000000	20.246743	0.472094	0.707143	0.000000	156.208265	1.704586	2.000000	18.000000
36.000000	4.000000	8.000000	47.793213	0.895232	0.654420	0.004496	155.084699	1.502918	2.000000	22.000000
36.000000	4.000000	28.000000	12.873601	0.430362	0.786400	0.000000	153.381864	0.066863	2.000000	22.000000
36.000000	4.000000	40.000000	20.055384	1.219069	0.140074	0.070159	153.304171	0.043230	1.000000	21.000000
36.000000	4.000000	25.000000	45.863421	1.275022	0.747097	0.000000	152.903858	0.106675	1.000000	19.000000
36.000000	4.000000	18.000000	6.378080	0.293273	0.792308	0.000000	153.551199	0.064565	2.000000	16.000000
36.000000	4.000000	13.000000	29.174114	0.230832	0.723358	0.000000	152.694185	0.105419	1.000000	20.000000
36.000000	4.000000	14.000000	29.803574	0.332122	0.840946	0.000000	154.085189	0.057182	2.000000	18.000000
36.000000	4.000000	19.000000	36.393606	0.837214	0.000000	0.073856	153.339032	0.914838	2.000000	19.000000
36.000000	4.000000	24.000000	29.801867	0.816340	0.000000	0.080030	152.822496	0.060132	2.000000	19.000000
36.000000	4.000000	31.000000	29.992361	0.455388	0.000000	0.067413	156.153771	1.847639	1.000000	18.000000
36.000000	4.000000	29.000000	37.693567	0.274061	0.802612	0.000000	153.635381	0.054807	1.000000	21.000000
36.000000	4.000000	20.000000	9.824619	0.065287	0.000000	0.076566	152.441701	0.065822	2.000000	17.000000
36.000000	4.000000	39.000000	12.381752	0.862523	0.761864	0.000000	153.221642	0.092997	2.000000	19.000000
36.000000	4.000000	35.000000	34.271855	0.547313	0.872894	0.000000	154.628348	0.051845	2.000000	18.000000
36.000000	4.000000	38.000000	36.013160	0.080425	0.000000	0.084205	153.302191	0.051716	2.000000	20.000000
36.000000	4.000000	2.000000	14.379428	1.311184	0.001099	0.072461	152.228923	0.126216	1.000000	21.000000
36.000000	4.000000	10.000000	24.279630	0.933429	0.654889	0.005288	154.259635	1.253992	2.000000	20.000000
36.000000	4.000000	12.000000	24.018135	1.076180	0.589912	0.002750	164.975295	2.427565	1.000000	23.000000
36.000000	4.000000	3.000000	44.888278	1.324476	0.977570	0.000000	156.236526	0.031398	1.000000	21.000000
36.000000	4.000000	37.000000	19.454133	1.173353	0.784668	0.000000	153.536121	0.116492	1.000000	22.000000
36.000000	4.000000	1.000000	20.726530	1.203944	0.628188	0.000000	165.327063	2.425273	1.000000	21.000000
36.000000	4.000000	5.000000	9.004623	0.120349	0.775387	0.000002	153.271059	0.077176	1.000000	21.000000
36.000000	4.000000	6.000000	30.444512	0.671873	0.777512	0.000002	153.203170	0.070835	1.000000	24.000000
36.000000	4.000000	21.000000	11.341225	1.269743	0.002991	0.071610	153.114620	0.909486	1.000000	32.000000
36.000000	5.000000	4.000000	44.449745	0.139690	0.768219	0.000000	153.307783	0.072902	2.000000	16.000000
36.000000	5.000000	23.000000	39.080656	1.300635	0.861521	0.000000	154.420542	0.042591	2.000000	15.000000
36.000000	5.000000	40.000000	26.772115	0.764177	0.804411	0.000000	153.734588	0.048323	1.000000	17.000000
36.000000	5.000000	8.000000	43.108994	0.332276	0.802612	0.000000	153.761005	0.064699	2.000000	16.000000
36.000000	5.000000	2.000000	1.392475	0.719629	1.382812	0.019824	167.773115	0.022477	2.000000	11.000000
36.000000	5.000000	25.000000	14.244071	1.356355	0.842987	0.000000	154.270942	0.060558	2.000000	13.000000
36.000000	5.000000	37.000000	6.484331	0.242889	0.787659	0.000000	153.466069	0.064122	2.000000	13.000000
36.000000	5.000000	13.000000	22.899280	0.018741	0.823033	0.000000	153.980978	0.060592	1.000000	19.000000
36.000000	5.000000	12.000000	19.683293	0.860285	0.739609	0.000280	152.701608	0.093370	2.000000	18.000000
36.000000	5.000000	5.000000	36.261873	0.497750	0.864132	0.000000	154.419675	0.064210	2.000000	17.000000
36.000000	5.000000	6.000000	47.850002	0.329183	0.000351	0.076157	152.623381	0.091445	2.000000	17.000000
36.000000	5.000000	14.000000	38.215576	0.911008	0.000351	0.075281	153.448307	0.931099	2.000000	14.000000
36.000000	5.000000	1.000000	33.319115	0.061650	0.776163	0.000000	153.307007	0.103577	2.000000	15.000000
36.000000	5.000000	27.000000	28.911832	1.072586	0.001099	0.076178	152.389802	0.073529	1.000000	19.000000
36.000000	5.000000	34.000000	39.835974	0.708910	0.001099	0.082928	153.180522	0.060989	2.000000	15.000000
36.000000	5.000000	28.000000	40.258865	0.626592	0.743919	0.000000	152.865573	0.082639	1.000000	18.000000
36.000000	5.000000	39.000000	3.021537	0.183454	0.000071	0.082912	153.155343	0.063352	1.000000	19.000000
36.000000	5.000000	33.000000	2.360901	1.157046	0.001099	0.084595	153.438122	0.047699	1.000000	19.000000
36.000000	5.000000	3.000000	19.450044	1.370259	0.798687	0.000000	153.573842	0.066306	2.000000	15.000000
36.000000	5.000000	21.000000	45.842904	0.205522	0.000000	0.070317	153.814411	1.258055	1.000000	22.000000
36.000000	5.000000	11.000000	47.126690	1.073442	0.000351	0.079169	152.931197	0.089630	1.000000	19.000000
36.000000	5.000000	15.000000	49.837225	0.955046	0.000071	0.077972	152.625524	0.055680	2.000000	20.000000
36.000000	5.000000	22.000000	36.166695	1.352235	0.000071	0.078301	152.716196	0.060615	1.000000	17.000000
36.000000	5.000000	29.000000	29.869962	0.965726	0.780186	0.000000	153.334751	0.076880	1.000000	20.000000
36.000000	5.000000	32.000000	41.264665	0.659915	0.088198	0.057472	158.534409	2.181717	1.000000	27.000000
36.000000	5.000000	24.000000	20.401379	0.801487	0.000000	0.078229	152.844997	0.094510	1.000000	27.000000
36.000000	5.000000	20.000000	36.283613	0.570461	0.804120	0.000000	153.711232	0.063790	1.000000	18.000000
36.000000	5.000000	16.000000	21.921649	0.534325	0.788033	0.000000	153.367431	0.048303	1.000000	22.000000
36.000000	5.000000	7.000000	13.524084	0.807525	0.000000	0.073958	153.426217	0.917230	2.000000	20.000000
36.000000	5.000000	19.000000	49.412471	0.001982	0.000000	0.074749	152.426829	0.082654	2.000000	20.000000
36.000000	5.000000	26.000000	19.370371	0.813047	0.019043	0.076562	152.599511	0.074011	1.000000	24.000000
36.000000	5.000000	31.000000	7.254543	1.394744	0.813201	0.000004	153.642567	0.045718	1.000000	19.000000
36.000000	5.000000	30.000000	45.683161	0.625696	0.111406	0.056865	155.241301	1.684140	2.000000	33.000000
36.000000	5.000000	10.000000	17.958887	0.576462	0.000071	0.075406	153.376522	0.923371	1.000000	24.000000
36.000000	5.000000	38.000000	39.422963	0.182850	0.000029	0.080554	152.896552	0.070065	2.000000	19.000000
36.000000	5.000000	36.000000	9.718632	1.248127	0.000000	0.079687	153.036621	0.074833	1.000000	27.000000
36.000000	5.000000	35.000000	48.630187	0.546826	0.000010	0.077450	152.566751	0.063098	1.000000	26.000000
36.000000	5.000000	17.000000	32.512871	0.934487	0.000824	0.074513	152.402425	0.062081	1.000000	31.000000
36.000000	5.000000	18.000000	1.718761	0.443321	0.001099	0.076434	152.581395	0.074660	1.000000	20.000000
36.000000	5.000000	9.000000	36.175956	0.237661	0.729952	0.000002	152.740351	0.107437	1.000000	27.000000
37.000000	1.000000	23.000000	61.742787	NaN	9.882446	NaN	244.368048	0.028651	2.000000	12.000000
37.000000	1.000000	15.000000	90.784631	NaN	9.411133	NaN	243.000173	0.025566	2.000000	12.000000
37.000000	1.000000	28.000000	1.359694	NaN	10.486694	NaN	246.004885	0.024322	2.000000	10.000000
37.000000	1.000000	32.000000	34.306002	NaN	7.927137	NaN	237.684667	0.024941	2.000000	14.000000
37.000000	1.000000	33.000000	72.487793	NaN	10.619629	NaN	246.363272	0.024307	2.000000	13.000000
37.000000	1.000000	30.000000	29.275151	NaN	10.118858	NaN	245.058728	0.025855	2.000000	12.000000
37.000000	1.000000	12.000000	55.131536	NaN	4.552412	NaN	214.897519	0.022967	2.000000	14.000000
37.000000	1.000000	17.000000	68.030768	NaN	7.069105	NaN	233.665605	0.023436	2.000000	14.000000
37.000000	1.000000	40.000000	36.430613	NaN	9.991211	NaN	244.689039	0.023712	2.000000	11.000000
37.000000	1.000000	27.000000	13.495288	NaN	6.117981	NaN	228.106376	0.020818	2.000000	11.000000
37.000000	1.000000	38.000000	77.274130	NaN	7.024164	NaN	233.444641	0.024152	2.000000	14.000000
37.000000	1.000000	11.000000	95.863859	NaN	7.284180	NaN	234.783022	0.025356	2.000000	11.000000
37.000000	1.000000	29.000000	10.480611	NaN	5.751656	NaN	225.555244	0.030513	2.000000	14.000000
37.000000	1.000000	9.000000	63.276196	NaN	12.247322	NaN	249.826893	0.021109	2.000000	12.000000
37.000000	1.000000	39.000000	27.445045	NaN	9.411133	NaN	243.052340	0.021713	2.000000	12.000000
37.000000	1.000000	8.000000	69.814960	NaN	7.274361	NaN	234.683552	0.024461	2.000000	14.000000
37.000000	1.000000	3.000000	83.446060	NaN	10.377930	NaN	245.725753	0.026892	2.000000	12.000000
37.000000	1.000000	22.000000	56.300006	NaN	10.958008	NaN	247.126938	0.021889	2.000000	12.000000
37.000000	1.000000	20.000000	8.943403	NaN	6.084747	NaN	227.932199	0.021957	2.000000	12.000000
37.000000	1.000000	37.000000	72.974223	NaN	5.904984	NaN	226.674657	0.026059	2.000000	12.000000
37.000000	1.000000	16.000000	23.882016	NaN	7.975288	NaN	237.853462	0.023400	2.000000	12.000000
37.000000	1.000000	31.000000	2.574795	NaN	9.809937	NaN	244.169593	0.026689	2.000000	10.000000
37.000000	1.000000	7.000000	98.876388	NaN	14.843323	NaN	253.952910	0.028328	2.000000	12.000000
37.000000	1.000000	5.000000	14.320355	NaN	10.087891	NaN	244.992289	0.024533	2.000000	11.000000
37.000000	1.000000	14.000000	79.041792	NaN	7.400875	NaN	235.311455	0.023878	2.000000	14.000000
37.000000	1.000000	34.000000	58.973731	NaN	0.410858	NaN	93.135397	0.020005	2.000000	17.000000
37.000000	1.000000	10.000000	8.271700	NaN	0.400784	NaN	93.028961	0.017311	2.000000	19.000000
37.000000	1.000000	21.000000	28.488164	NaN	0.493335	NaN	95.145752	0.013181	2.000000	22.000000
37.000000	1.000000	4.000000	65.683836	NaN	0.391165	NaN	93.033475	0.020802	1.000000	21.000000
37.000000	1.000000	2.000000	49.349215	NaN	0.399977	NaN	93.048433	0.016565	2.000000	20.000000
37.000000	1.000000	1.000000	57.155212	NaN	0.402216	NaN	93.066777	0.019824	2.000000	19.000000
37.000000	1.000000	6.000000	56.418036	NaN	0.419485	NaN	93.215015	0.021366	1.000000	23.000000
37.000000	1.000000	24.000000	59.939377	NaN	0.421095	NaN	93.249360	0.014131	1.000000	24.000000
37.000000	1.000000	25.000000	7.660792	NaN	0.376308	NaN	93.140958	0.020584	2.000000	17.000000
37.000000	1.000000	18.000000	75.486710	NaN	0.406564	NaN	93.089787	0.018517	1.000000	22.000000
37.000000	1.000000	36.000000	34.276761	NaN	0.395271	NaN	93.050285	0.018195	2.000000	19.000000
37.000000	1.000000	13.000000	64.845562	NaN	0.375789	NaN	93.171034	0.020315	1.000000	23.000000
37.000000	1.000000	26.000000	44.751806	NaN	0.457776	NaN	94.023705	0.016784	2.000000	21.000000
37.000000	1.000000	35.000000	46.943305	NaN	0.377633	NaN	93.147783	0.013253	1.000000	23.000000
37.000000	1.000000	19.000000	70.467323	NaN	0.382135	NaN	93.094249	0.020295	1.000000	22.000000
37.000000	2.000000	37.000000	20.227129	NaN	0.002991	NaN	218.728557	3.304843	2.000000	14.000000
37.000000	2.000000	36.000000	13.286397	NaN	0.001480	NaN	222.215901	3.902154	2.000000	13.000000
37.000000	2.000000	11.000000	91.076656	NaN	0.320174	NaN	95.464903	0.016551	2.000000	15.000000
37.000000	2.000000	3.000000	19.460178	NaN	0.342243	NaN	95.404224	0.017817	2.000000	16.000000
37.000000	2.000000	23.000000	49.064072	NaN	0.338537	NaN	95.402901	0.016127	2.000000	14.000000
37.000000	2.000000	28.000000	1.650369	NaN	0.343588	NaN	95.419727	0.019585	2.000000	14.000000
37.000000	2.000000	5.000000	22.234920	NaN	0.398762	NaN	96.082355	0.011830	2.000000	17.000000
37.000000	2.000000	26.000000	86.528609	NaN	0.353042	NaN	95.460071	0.017190	1.000000	21.000000
37.000000	2.000000	16.000000	77.329544	NaN	0.329520	NaN	95.399207	0.020019	2.000000	19.000000
37.000000	2.000000	39.000000	94.381375	NaN	0.362518	NaN	95.493826	0.017025	2.000000	10.000000
37.000000	2.000000	24.000000	42.184900	NaN	0.342349	NaN	95.432694	0.016712	1.000000	20.000000
37.000000	2.000000	35.000000	67.685956	NaN	0.346633	NaN	95.405843	0.020152	2.000000	17.000000
37.000000	2.000000	27.000000	10.727651	NaN	0.337154	NaN	95.429423	0.024780	2.000000	23.000000
37.000000	2.000000	22.000000	1.587931	NaN	0.342393	NaN	95.409722	0.018039	2.000000	17.000000
37.000000	2.000000	4.000000	53.853168	NaN	0.339799	NaN	95.434627	0.015630	1.000000	18.000000
37.000000	2.000000	40.000000	78.308575	NaN	0.339977	NaN	95.410291	0.015745	2.000000	22.000000
37.000000	2.000000	19.000000	8.760396	NaN	0.336911	NaN	95.393436	0.017108	1.000000	22.000000
37.000000	2.000000	13.000000	16.821470	NaN	0.342860	NaN	95.425383	0.015691	2.000000	17.000000
37.000000	2.000000	33.000000	75.724887	NaN	0.340875	NaN	95.441759	0.015259	1.000000	22.000000
37.000000	2.000000	30.000000	17.004558	NaN	0.335566	NaN	95.416056	0.018637	2.000000	21.000000
37.000000	2.000000	34.000000	33.948941	NaN	0.333968	NaN	95.434987	0.017242	2.000000	15.000000
37.000000	2.000000	29.000000	42.960034	NaN	0.337721	NaN	95.396326	0.015265	1.000000	18.000000
37.000000	2.000000	31.000000	79.686863	NaN	0.330729	NaN	95.405238	0.017622	1.000000	24.000000
37.000000	2.000000	1.000000	40.765008	NaN	0.350433	NaN	95.447153	0.020903	1.000000	20.000000
37.000000	2.000000	14.000000	75.373780	NaN	0.341393	NaN	95.396262	0.018256	1.000000	21.000000
37.000000	2.000000	21.000000	2.155771	NaN	0.336495	NaN	95.369355	0.019323	1.000000	21.000000
37.000000	2.000000	18.000000	6.492524	NaN	0.337051	NaN	95.376817	0.020890	1.000000	18.000000
37.000000	2.000000	7.000000	3.092948	NaN	0.333284	NaN	95.388391	0.016323	1.000000	16.000000
