subID	TimeConstraint	Model	randi	scl0	eta0	Mp0	wp0	scl	eta	Mp	wp	nll	nllsd	success	iterations
15.000000	10.000000	2.000000	22.000000	1.000000	0.121625	1.000000	1.000000	1.000000	0.336973	1.000000	1.000000	163.935534	0.075765	2.000000	20.000000
15.000000	10.000000	2.000000	39.000000	1.000000	0.169372	1.000000	1.000000	1.000000	0.341738	1.000000	1.000000	163.956642	0.061970	2.000000	21.000000
15.000000	10.000000	2.000000	5.000000	1.000000	0.271999	1.000000	1.000000	1.000000	0.332334	1.000000	1.000000	163.881686	0.071895	2.000000	20.000000
15.000000	10.000000	2.000000	4.000000	1.000000	0.326647	1.000000	1.000000	1.000000	0.342775	1.000000	1.000000	163.751598	0.073272	1.000000	22.000000
15.000000	10.000000	2.000000	34.000000	1.000000	0.106521	1.000000	1.000000	1.000000	0.344085	1.000000	1.000000	163.844410	0.074369	1.000000	23.000000
15.000000	10.000000	2.000000	29.000000	1.000000	0.137396	1.000000	1.000000	1.000000	0.333410	1.000000	1.000000	163.888066	0.071511	2.000000	19.000000
15.000000	10.000000	2.000000	19.000000	1.000000	0.313840	1.000000	1.000000	1.000000	0.343063	1.000000	1.000000	163.672308	0.069117	2.000000	22.000000
15.000000	1.500000	1.000000	34.000000	1.000000	0.132625	1.000000	1.000000	1.000000	0.325453	1.000000	1.000000	158.159463	0.073256	2.000000	10.000000
15.000000	1.500000	1.000000	33.000000	1.000000	0.145202	1.000000	1.000000	1.000000	0.338300	1.000000	1.000000	158.285051	0.056173	2.000000	11.000000
15.000000	1.500000	1.000000	40.000000	1.000000	0.266888	1.000000	1.000000	1.000000	0.317236	1.000000	1.000000	158.192579	0.075641	2.000000	10.000000
15.000000	1.500000	1.000000	25.000000	1.000000	0.319182	1.000000	1.000000	1.000000	0.327789	1.000000	1.000000	158.076834	0.068392	2.000000	11.000000
15.000000	1.500000	1.000000	36.000000	1.000000	0.168434	1.000000	1.000000	1.000000	0.326861	1.000000	1.000000	158.156833	0.077385	2.000000	11.000000
15.000000	1.500000	1.000000	2.000000	1.000000	0.158684	1.000000	1.000000	1.000000	0.323755	1.000000	1.000000	158.074451	0.066269	2.000000	11.000000
15.000000	1.500000	1.000000	14.000000	1.000000	0.355201	1.000000	1.000000	1.000000	0.335080	1.000000	1.000000	158.145932	0.089207	2.000000	11.000000
15.000000	1.500000	1.000000	18.000000	1.000000	0.105056	1.000000	1.000000	1.000000	0.319111	1.000000	1.000000	158.192184	0.069711	2.000000	13.000000
15.000000	1.500000	1.000000	11.000000	1.000000	0.117198	1.000000	1.000000	1.000000	0.342428	1.000000	1.000000	158.134580	0.069001	2.000000	15.000000
15.000000	1.500000	1.000000	27.000000	1.000000	0.372994	1.000000	1.000000	1.000000	0.322290	1.000000	1.000000	158.127064	0.053920	2.000000	14.000000
15.000000	1.500000	1.000000	17.000000	1.000000	0.206933	1.000000	1.000000	1.000000	0.337381	1.000000	1.000000	158.180728	0.072151	2.000000	11.000000
15.000000	1.500000	1.000000	9.000000	1.000000	0.386324	1.000000	1.000000	1.000000	0.324052	1.000000	1.000000	158.324775	0.063145	2.000000	14.000000
15.000000	1.500000	1.000000	35.000000	1.000000	0.301912	1.000000	1.000000	1.000000	0.333350	1.000000	1.000000	158.086106	0.044016	2.000000	11.000000
15.000000	1.500000	1.000000	23.000000	1.000000	0.234742	1.000000	1.000000	1.000000	0.332892	1.000000	1.000000	158.182175	0.067047	2.000000	13.000000
15.000000	1.500000	1.000000	21.000000	1.000000	0.361096	1.000000	1.000000	1.000000	0.324208	1.000000	1.000000	158.201475	0.071472	2.000000	9.000000
15.000000	1.500000	1.000000	26.000000	1.000000	0.134187	1.000000	1.000000	1.000000	0.332517	1.000000	1.000000	158.120820	0.087610	2.000000	14.000000
15.000000	1.500000	1.000000	22.000000	1.000000	0.377015	1.000000	1.000000	1.000000	0.323089	1.000000	1.000000	158.073354	0.067130	2.000000	11.000000
15.000000	1.500000	1.000000	32.000000	1.000000	0.366055	1.000000	1.000000	1.000000	0.317676	1.000000	1.000000	158.272150	0.067465	2.000000	10.000000
15.000000	1.500000	1.000000	12.000000	1.000000	0.235709	1.000000	1.000000	1.000000	0.313605	1.000000	1.000000	158.287277	0.071817	2.000000	13.000000
15.000000	1.500000	1.000000	16.000000	1.000000	0.399723	1.000000	1.000000	1.000000	0.333113	1.000000	1.000000	158.260221	0.044005	2.000000	14.000000
15.000000	1.500000	1.000000	4.000000	1.000000	0.312577	1.000000	1.000000	1.000000	0.321264	1.000000	1.000000	158.145459	0.074628	2.000000	10.000000
15.000000	1.500000	1.000000	8.000000	1.000000	0.288081	1.000000	1.000000	1.000000	0.332242	1.000000	1.000000	158.046296	0.072193	2.000000	16.000000
15.000000	1.500000	1.000000	29.000000	1.000000	0.289421	1.000000	1.000000	1.000000	0.331998	1.000000	1.000000	158.129822	0.048229	2.000000	11.000000
15.000000	1.500000	1.000000	7.000000	1.000000	0.291376	1.000000	1.000000	1.000000	0.319406	1.000000	1.000000	158.149527	0.083855	2.000000	11.000000
15.000000	1.500000	1.000000	15.000000	1.000000	0.372078	1.000000	1.000000	1.000000	0.324768	1.000000	1.000000	158.111181	0.072357	2.000000	14.000000
15.000000	1.500000	1.000000	3.000000	1.000000	0.117335	1.000000	1.000000	1.000000	0.332613	1.000000	1.000000	158.097910	0.066202	2.000000	15.000000
15.000000	1.500000	1.000000	20.000000	1.000000	0.254050	1.000000	1.000000	1.000000	0.339548	1.000000	1.000000	158.252291	0.059772	2.000000	12.000000
15.000000	1.500000	1.000000	5.000000	1.000000	0.178398	1.000000	1.000000	1.000000	0.329367	1.000000	1.000000	158.168012	0.059563	2.000000	14.000000
15.000000	1.500000	1.000000	39.000000	1.000000	0.164435	1.000000	1.000000	1.000000	0.329675	1.000000	1.000000	158.082868	0.077753	2.000000	13.000000
15.000000	1.500000	1.000000	24.000000	1.000000	0.184600	1.000000	1.000000	1.000000	0.321662	1.000000	1.000000	158.041887	0.062533	2.000000	12.000000
15.000000	1.500000	1.000000	38.000000	1.000000	0.323560	1.000000	1.000000	1.000000	0.308498	1.000000	1.000000	158.091665	0.067615	2.000000	13.000000
15.000000	1.500000	1.000000	30.000000	1.000000	0.118962	1.000000	1.000000	1.000000	0.329634	1.000000	1.000000	158.062701	0.065992	2.000000	16.000000
15.000000	1.500000	1.000000	10.000000	1.000000	0.320833	1.000000	1.000000	1.000000	0.325719	1.000000	1.000000	158.193896	0.067348	2.000000	16.000000
15.000000	1.500000	1.000000	28.000000	1.000000	0.239462	1.000000	1.000000	1.000000	0.330099	1.000000	1.000000	158.091004	0.056314	1.000000	21.000000
15.000000	1.500000	1.000000	37.000000	1.000000	0.304620	1.000000	1.000000	1.000000	0.328712	1.000000	1.000000	158.182964	0.071475	2.000000	16.000000
15.000000	1.500000	1.000000	19.000000	1.000000	0.247286	1.000000	1.000000	1.000000	0.316986	1.000000	1.000000	158.270066	0.068066	2.000000	18.000000
15.000000	1.500000	1.000000	31.000000	1.000000	0.356116	1.000000	1.000000	1.000000	0.331144	1.000000	1.000000	158.127066	0.078732	1.000000	18.000000
15.000000	1.500000	1.000000	1.000000	1.000000	0.265911	1.000000	1.000000	1.000000	0.313807	1.000000	1.000000	158.169011	0.079426	1.000000	21.000000
15.000000	1.500000	1.000000	13.000000	1.000000	0.378697	1.000000	1.000000	1.000000	0.328170	1.000000	1.000000	158.173620	0.069028	1.000000	20.000000
15.000000	1.500000	1.000000	6.000000	1.000000	0.254812	1.000000	1.000000	1.000000	0.324900	1.000000	1.000000	158.011635	0.065438	1.000000	35.000000
15.000000	1.500000	2.000000	1.000000	1.000000	0.266548	1.000000	1.000000	1.000000	0.308008	1.000000	1.000000	157.710160	0.079290	2.000000	9.000000
15.000000	1.500000	2.000000	8.000000	1.000000	0.219598	1.000000	1.000000	1.000000	0.326733	1.000000	1.000000	157.756161	0.067164	2.000000	11.000000
15.000000	1.500000	2.000000	33.000000	1.000000	0.265123	1.000000	1.000000	1.000000	0.313973	1.000000	1.000000	157.823176	0.071396	2.000000	12.000000
15.000000	1.500000	2.000000	18.000000	1.000000	0.210937	1.000000	1.000000	1.000000	0.324306	1.000000	1.000000	157.704910	0.067227	2.000000	11.000000
15.000000	1.500000	2.000000	16.000000	1.000000	0.305746	1.000000	1.000000	1.000000	0.320917	1.000000	1.000000	157.639663	0.069954	2.000000	11.000000
15.000000	1.500000	2.000000	11.000000	1.000000	0.307775	1.000000	1.000000	1.000000	0.320004	1.000000	1.000000	157.761400	0.065450	2.000000	13.000000
15.000000	1.500000	2.000000	9.000000	1.000000	0.240298	1.000000	1.000000	1.000000	0.334414	1.000000	1.000000	157.792757	0.083142	2.000000	11.000000
15.000000	1.500000	2.000000	34.000000	1.000000	0.221139	1.000000	1.000000	1.000000	0.319409	1.000000	1.000000	157.729262	0.079927	2.000000	13.000000
15.000000	1.500000	2.000000	26.000000	1.000000	0.216259	1.000000	1.000000	1.000000	0.329178	1.000000	1.000000	157.787238	0.067356	2.000000	14.000000
15.000000	1.500000	2.000000	31.000000	1.000000	0.364994	1.000000	1.000000	1.000000	0.316255	1.000000	1.000000	157.750488	0.055242	2.000000	9.000000
15.000000	1.500000	2.000000	37.000000	1.000000	0.185800	1.000000	1.000000	1.000000	0.312638	1.000000	1.000000	157.761307	0.072603	2.000000	10.000000
15.000000	1.500000	2.000000	12.000000	1.000000	0.120660	1.000000	1.000000	1.000000	0.315755	1.000000	1.000000	157.764332	0.092619	2.000000	9.000000
15.000000	1.500000	2.000000	40.000000	1.000000	0.141419	1.000000	1.000000	1.000000	0.313038	1.000000	1.000000	157.662913	0.069093	2.000000	12.000000
15.000000	1.500000	2.000000	13.000000	1.000000	0.234173	1.000000	1.000000	1.000000	0.322561	1.000000	1.000000	157.825688	0.066123	2.000000	11.000000
15.000000	1.500000	2.000000	23.000000	1.000000	0.147535	1.000000	1.000000	1.000000	0.319132	1.000000	1.000000	157.724094	0.083993	2.000000	12.000000
15.000000	1.500000	2.000000	20.000000	1.000000	0.108027	1.000000	1.000000	1.000000	0.325578	1.000000	1.000000	157.770771	0.063371	2.000000	11.000000
15.000000	1.500000	2.000000	29.000000	1.000000	0.201493	1.000000	1.000000	1.000000	0.310626	1.000000	1.000000	157.779246	0.086460	2.000000	11.000000
15.000000	1.500000	2.000000	10.000000	1.000000	0.211037	1.000000	1.000000	1.000000	0.321800	1.000000	1.000000	157.662487	0.062720	2.000000	12.000000
15.000000	1.500000	2.000000	35.000000	1.000000	0.376462	1.000000	1.000000	1.000000	0.312430	1.000000	1.000000	157.741620	0.083087	2.000000	12.000000
15.000000	1.500000	2.000000	3.000000	1.000000	0.215493	1.000000	1.000000	1.000000	0.319939	1.000000	1.000000	157.777468	0.073783	2.000000	11.000000
15.000000	1.500000	2.000000	38.000000	1.000000	0.270140	1.000000	1.000000	1.000000	0.317789	1.000000	1.000000	157.695507	0.061380	2.000000	12.000000
15.000000	1.500000	2.000000	32.000000	1.000000	0.138680	1.000000	1.000000	1.000000	0.332798	1.000000	1.000000	157.834481	0.068785	2.000000	12.000000
15.000000	1.500000	2.000000	24.000000	1.000000	0.137546	1.000000	1.000000	1.000000	0.310856	1.000000	1.000000	157.834566	0.064230	2.000000	12.000000
15.000000	1.500000	2.000000	36.000000	1.000000	0.144615	1.000000	1.000000	1.000000	0.315898	1.000000	1.000000	157.830102	0.069061	2.000000	17.000000
15.000000	1.500000	2.000000	17.000000	1.000000	0.379262	1.000000	1.000000	1.000000	0.336128	1.000000	1.000000	157.893455	0.078655	2.000000	12.000000
15.000000	1.500000	2.000000	5.000000	1.000000	0.395536	1.000000	1.000000	1.000000	0.318259	1.000000	1.000000	157.706676	0.085970	2.000000	12.000000
15.000000	1.500000	2.000000	22.000000	1.000000	0.344169	1.000000	1.000000	1.000000	0.331029	1.000000	1.000000	157.647015	0.065802	2.000000	13.000000
15.000000	1.500000	2.000000	14.000000	1.000000	0.207906	1.000000	1.000000	1.000000	0.316571	1.000000	1.000000	157.714393	0.062608	2.000000	18.000000
15.000000	1.500000	2.000000	39.000000	1.000000	0.389635	1.000000	1.000000	1.000000	0.315566	1.000000	1.000000	157.758927	0.068334	2.000000	14.000000
15.000000	1.500000	2.000000	27.000000	1.000000	0.252065	1.000000	1.000000	1.000000	0.316289	1.000000	1.000000	157.682439	0.052256	2.000000	19.000000
15.000000	1.500000	2.000000	19.000000	1.000000	0.207519	1.000000	1.000000	1.000000	0.326978	1.000000	1.000000	157.878095	0.066638	2.000000	14.000000
15.000000	1.500000	2.000000	2.000000	1.000000	0.191494	1.000000	1.000000	1.000000	0.316959	1.000000	1.000000	157.733336	0.076921	1.000000	17.000000
15.000000	1.500000	2.000000	7.000000	1.000000	0.220504	1.000000	1.000000	1.000000	0.312162	1.000000	1.000000	157.726869	0.085089	2.000000	15.000000
15.000000	1.500000	2.000000	28.000000	1.000000	0.103784	1.000000	1.000000	1.000000	0.319869	1.000000	1.000000	157.623690	0.071095	2.000000	18.000000
15.000000	1.500000	2.000000	4.000000	1.000000	0.194233	1.000000	1.000000	1.000000	0.317332	1.000000	1.000000	157.903108	0.076361	2.000000	13.000000
15.000000	1.500000	2.000000	21.000000	1.000000	0.248081	1.000000	1.000000	1.000000	0.316909	1.000000	1.000000	157.921849	0.089452	2.000000	15.000000
15.000000	1.500000	2.000000	25.000000	1.000000	0.139492	1.000000	1.000000	1.000000	0.328058	1.000000	1.000000	157.829140	0.083116	2.000000	22.000000
15.000000	1.500000	2.000000	15.000000	1.000000	0.153798	1.000000	1.000000	1.000000	0.312109	1.000000	1.000000	157.754240	0.058646	2.000000	18.000000
15.000000	1.500000	2.000000	6.000000	1.000000	0.316185	1.000000	1.000000	1.000000	0.327074	1.000000	1.000000	157.716571	0.065081	1.000000	21.000000
15.000000	1.500000	2.000000	30.000000	1.000000	0.293428	1.000000	1.000000	1.000000	0.329647	1.000000	1.000000	157.850554	0.050330	1.000000	20.000000
16.000000	10.000000	1.000000	33.000000	1.000000	0.391953	1.000000	1.000000	1.000000	0.165588	1.000000	1.000000	164.421105	0.088974	2.000000	9.000000
16.000000	10.000000	1.000000	25.000000	1.000000	0.383095	1.000000	1.000000	1.000000	0.254395	1.000000	1.000000	161.395780	0.082513	2.000000	9.000000
16.000000	10.000000	1.000000	34.000000	1.000000	0.373314	1.000000	1.000000	1.000000	0.231653	1.000000	1.000000	161.518621	0.085305	2.000000	11.000000
16.000000	10.000000	1.000000	28.000000	1.000000	0.162907	1.000000	1.000000	1.000000	0.196359	1.000000	1.000000	162.055914	0.075814	2.000000	9.000000
16.000000	10.000000	1.000000	36.000000	1.000000	0.148215	1.000000	1.000000	1.000000	0.253699	1.000000	1.000000	161.369717	0.080953	2.000000	10.000000
16.000000	10.000000	1.000000	16.000000	1.000000	0.141015	1.000000	1.000000	1.000000	0.271844	1.000000	1.000000	161.720743	0.079862	2.000000	9.000000
16.000000	10.000000	1.000000	9.000000	1.000000	0.281836	1.000000	1.000000	1.000000	0.233054	1.000000	1.000000	161.259565	0.066055	2.000000	9.000000
16.000000	10.000000	1.000000	14.000000	1.000000	0.157426	1.000000	1.000000	1.000000	0.245312	1.000000	1.000000	161.370500	0.079859	2.000000	12.000000
16.000000	10.000000	1.000000	18.000000	1.000000	0.327931	1.000000	1.000000	1.000000	0.234632	1.000000	1.000000	161.393431	0.077549	2.000000	11.000000
16.000000	10.000000	1.000000	2.000000	1.000000	0.246667	1.000000	1.000000	1.000000	0.242346	1.000000	1.000000	161.356477	0.063479	2.000000	10.000000
16.000000	10.000000	1.000000	23.000000	1.000000	0.200242	1.000000	1.000000	1.000000	0.242932	1.000000	1.000000	161.404580	0.079233	2.000000	10.000000
16.000000	10.000000	1.000000	40.000000	1.000000	0.297986	1.000000	1.000000	1.000000	0.240941	1.000000	1.000000	161.334848	0.075984	2.000000	12.000000
16.000000	10.000000	1.000000	10.000000	1.000000	0.295710	1.000000	1.000000	1.000000	0.231323	1.000000	1.000000	161.397583	0.065597	2.000000	9.000000
16.000000	10.000000	1.000000	22.000000	1.000000	0.218810	1.000000	1.000000	1.000000	0.218799	1.000000	1.000000	161.582695	0.091956	2.000000	9.000000
16.000000	10.000000	1.000000	27.000000	1.000000	0.130896	1.000000	1.000000	1.000000	0.235307	1.000000	1.000000	161.437043	0.098938	2.000000	13.000000
16.000000	10.000000	1.000000	37.000000	1.000000	0.179383	1.000000	1.000000	1.000000	0.174744	1.000000	1.000000	163.742689	0.087108	2.000000	10.000000
16.000000	10.000000	1.000000	7.000000	1.000000	0.209561	1.000000	1.000000	1.000000	0.177454	1.000000	1.000000	163.373687	0.095819	2.000000	10.000000
16.000000	10.000000	1.000000	19.000000	1.000000	0.108269	1.000000	1.000000	1.000000	0.221765	1.000000	1.000000	161.473838	0.063109	2.000000	10.000000
16.000000	10.000000	1.000000	12.000000	1.000000	0.316763	1.000000	1.000000	1.000000	0.204883	1.000000	1.000000	161.928561	0.100353	2.000000	10.000000
16.000000	10.000000	1.000000	29.000000	1.000000	0.304250	1.000000	1.000000	1.000000	0.247839	1.000000	1.000000	161.420509	0.082368	2.000000	10.000000
16.000000	10.000000	1.000000	21.000000	1.000000	0.218660	1.000000	1.000000	1.000000	0.203491	1.000000	1.000000	161.932318	0.102012	2.000000	10.000000
16.000000	10.000000	1.000000	11.000000	1.000000	0.320694	1.000000	1.000000	1.000000	0.236670	1.000000	1.000000	161.359360	0.080426	2.000000	13.000000
16.000000	10.000000	1.000000	1.000000	1.000000	0.266942	1.000000	1.000000	1.000000	0.234155	1.000000	1.000000	161.408824	0.071037	2.000000	13.000000
16.000000	10.000000	1.000000	38.000000	1.000000	0.375157	1.000000	1.000000	1.000000	0.230109	1.000000	1.000000	161.407195	0.084884	2.000000	10.000000
16.000000	10.000000	1.000000	17.000000	1.000000	0.216456	1.000000	1.000000	1.000000	0.225134	1.000000	1.000000	161.456634	0.086433	2.000000	12.000000
16.000000	10.000000	1.000000	26.000000	1.000000	0.170641	1.000000	1.000000	1.000000	0.239443	1.000000	1.000000	161.448834	0.093484	2.000000	16.000000
16.000000	10.000000	1.000000	15.000000	1.000000	0.229844	1.000000	1.000000	1.000000	0.212863	1.000000	1.000000	161.567213	0.073520	2.000000	10.000000
16.000000	10.000000	1.000000	39.000000	1.000000	0.374676	1.000000	1.000000	1.000000	0.219544	1.000000	1.000000	161.425253	0.075172	2.000000	10.000000
16.000000	10.000000	1.000000	4.000000	1.000000	0.362097	1.000000	1.000000	1.000000	0.222365	1.000000	1.000000	161.464081	0.078392	2.000000	12.000000
16.000000	10.000000	1.000000	3.000000	1.000000	0.357154	1.000000	1.000000	1.000000	0.237627	1.000000	1.000000	161.302301	0.073184	2.000000	12.000000
16.000000	10.000000	1.000000	13.000000	1.000000	0.185831	1.000000	1.000000	1.000000	0.243509	1.000000	1.000000	161.408011	0.060972	2.000000	16.000000
16.000000	10.000000	1.000000	32.000000	1.000000	0.373921	1.000000	1.000000	1.000000	0.223203	1.000000	1.000000	161.389672	0.087738	2.000000	13.000000
16.000000	10.000000	1.000000	31.000000	1.000000	0.106527	1.000000	1.000000	1.000000	0.227578	1.000000	1.000000	161.401545	0.078773	2.000000	14.000000
16.000000	10.000000	1.000000	6.000000	1.000000	0.190862	1.000000	1.000000	1.000000	0.235828	1.000000	1.000000	161.342366	0.075440	2.000000	15.000000
16.000000	10.000000	1.000000	24.000000	1.000000	0.353761	1.000000	1.000000	1.000000	0.242607	1.000000	1.000000	161.333090	0.086623	2.000000	16.000000
16.000000	10.000000	1.000000	8.000000	1.000000	0.104205	1.000000	1.000000	1.000000	0.241101	1.000000	1.000000	161.320371	0.083066	2.000000	20.000000
16.000000	10.000000	1.000000	30.000000	1.000000	0.217904	1.000000	1.000000	1.000000	0.243858	1.000000	1.000000	161.455330	0.066703	2.000000	19.000000
16.000000	10.000000	1.000000	5.000000	1.000000	0.265105	1.000000	1.000000	1.000000	0.228056	1.000000	1.000000	161.238727	0.082480	1.000000	23.000000
16.000000	10.000000	1.000000	35.000000	1.000000	0.153016	1.000000	1.000000	1.000000	0.233893	1.000000	1.000000	161.313238	0.067036	1.000000	24.000000
16.000000	10.000000	1.000000	20.000000	1.000000	0.356069	1.000000	1.000000	1.000000	0.240883	1.000000	1.000000	161.052723	0.082622	2.000000	25.000000
16.000000	10.000000	2.000000	33.000000	1.000000	0.363345	1.000000	1.000000	1.000000	0.228099	1.000000	1.000000	162.130922	0.086341	2.000000	9.000000
16.000000	10.000000	2.000000	9.000000	1.000000	0.114004	1.000000	1.000000	1.000000	0.245981	1.000000	1.000000	162.088510	0.086293	2.000000	11.000000
16.000000	10.000000	2.000000	23.000000	1.000000	0.357604	1.000000	1.000000	1.000000	0.174011	1.000000	1.000000	164.413175	0.098752	2.000000	10.000000
16.000000	10.000000	2.000000	8.000000	1.000000	0.214273	1.000000	1.000000	1.000000	0.224378	1.000000	1.000000	162.188200	0.090140	2.000000	9.000000
16.000000	10.000000	2.000000	30.000000	1.000000	0.295771	1.000000	1.000000	1.000000	0.202539	1.000000	1.000000	162.808080	0.108333	2.000000	9.000000
16.000000	10.000000	2.000000	26.000000	1.000000	0.119459	1.000000	1.000000	1.000000	0.234315	1.000000	1.000000	162.156045	0.072741	2.000000	14.000000
16.000000	10.000000	2.000000	21.000000	1.000000	0.385223	1.000000	1.000000	1.000000	0.241504	1.000000	1.000000	162.059798	0.086890	2.000000	9.000000
16.000000	10.000000	2.000000	20.000000	1.000000	0.161593	1.000000	1.000000	1.000000	0.239160	1.000000	1.000000	161.963540	0.094054	2.000000	9.000000
16.000000	10.000000	2.000000	17.000000	1.000000	0.175043	1.000000	1.000000	1.000000	0.271570	1.000000	1.000000	162.256388	0.069735	2.000000	10.000000
16.000000	10.000000	2.000000	4.000000	1.000000	0.337432	1.000000	1.000000	1.000000	0.245029	1.000000	1.000000	162.099506	0.085224	2.000000	9.000000
16.000000	10.000000	2.000000	28.000000	1.000000	0.380458	1.000000	1.000000	1.000000	0.256913	1.000000	1.000000	162.162462	0.063938	2.000000	14.000000
16.000000	10.000000	2.000000	19.000000	1.000000	0.104776	1.000000	1.000000	1.000000	0.227552	1.000000	1.000000	162.176537	0.089513	2.000000	9.000000
16.000000	10.000000	2.000000	16.000000	1.000000	0.254789	1.000000	1.000000	1.000000	0.211969	1.000000	1.000000	162.586361	0.081354	2.000000	14.000000
16.000000	10.000000	2.000000	29.000000	1.000000	0.343983	1.000000	1.000000	1.000000	0.214844	1.000000	1.000000	162.367764	0.080413	2.000000	10.000000
16.000000	10.000000	2.000000	22.000000	1.000000	0.247272	1.000000	1.000000	1.000000	0.217419	1.000000	1.000000	162.238535	0.093526	2.000000	11.000000
16.000000	10.000000	2.000000	31.000000	1.000000	0.193374	1.000000	1.000000	1.000000	0.235187	1.000000	1.000000	161.920070	0.085897	2.000000	11.000000
16.000000	10.000000	2.000000	15.000000	1.000000	0.366628	1.000000	1.000000	1.000000	0.232495	1.000000	1.000000	162.079236	0.088052	2.000000	11.000000
16.000000	10.000000	2.000000	38.000000	1.000000	0.299844	1.000000	1.000000	1.000000	0.259178	1.000000	1.000000	162.145025	0.060197	2.000000	11.000000
16.000000	10.000000	2.000000	39.000000	1.000000	0.263619	1.000000	1.000000	1.000000	0.238274	1.000000	1.000000	162.033335	0.072980	2.000000	12.000000
16.000000	10.000000	2.000000	7.000000	1.000000	0.356857	1.000000	1.000000	1.000000	0.252606	1.000000	1.000000	161.956966	0.079536	2.000000	13.000000
16.000000	10.000000	2.000000	25.000000	1.000000	0.113107	1.000000	1.000000	1.000000	0.245709	1.000000	1.000000	161.978480	0.053467	2.000000	18.000000
16.000000	10.000000	2.000000	5.000000	1.000000	0.385130	1.000000	1.000000	1.000000	0.241502	1.000000	1.000000	161.937421	0.062667	2.000000	13.000000
16.000000	10.000000	2.000000	32.000000	1.000000	0.295424	1.000000	1.000000	1.000000	0.262528	1.000000	1.000000	162.224764	0.079506	2.000000	11.000000
16.000000	10.000000	2.000000	37.000000	1.000000	0.385862	1.000000	1.000000	1.000000	0.234104	1.000000	1.000000	161.972111	0.068792	2.000000	15.000000
16.000000	10.000000	2.000000	11.000000	1.000000	0.115455	1.000000	1.000000	1.000000	0.251645	1.000000	1.000000	162.177288	0.079616	2.000000	18.000000
16.000000	10.000000	2.000000	40.000000	1.000000	0.295622	1.000000	1.000000	1.000000	0.225183	1.000000	1.000000	162.014149	0.073609	1.000000	19.000000
16.000000	10.000000	2.000000	34.000000	1.000000	0.356634	1.000000	1.000000	1.000000	0.249900	1.000000	1.000000	162.023718	0.073952	2.000000	16.000000
16.000000	10.000000	2.000000	6.000000	1.000000	0.374584	1.000000	1.000000	1.000000	0.252655	1.000000	1.000000	162.144991	0.080298	2.000000	13.000000
16.000000	10.000000	2.000000	35.000000	1.000000	0.211176	1.000000	1.000000	1.000000	0.254509	1.000000	1.000000	162.273124	0.081225	2.000000	14.000000
16.000000	10.000000	2.000000	1.000000	1.000000	0.185644	1.000000	1.000000	1.000000	0.236304	1.000000	1.000000	162.006656	0.103884	2.000000	17.000000
16.000000	10.000000	2.000000	27.000000	1.000000	0.226277	1.000000	1.000000	1.000000	0.242227	1.000000	1.000000	161.908795	0.089807	2.000000	18.000000
16.000000	10.000000	2.000000	18.000000	1.000000	0.191228	1.000000	1.000000	1.000000	0.252869	1.000000	1.000000	162.184544	0.083703	2.000000	18.000000
16.000000	10.000000	2.000000	10.000000	1.000000	0.398431	1.000000	1.000000	1.000000	0.251975	1.000000	1.000000	161.892031	0.070073	2.000000	17.000000
16.000000	10.000000	2.000000	36.000000	1.000000	0.317513	1.000000	1.000000	1.000000	0.145850	1.000000	1.000000	168.601319	0.181775	1.000000	22.000000
16.000000	10.000000	2.000000	2.000000	1.000000	0.137463	1.000000	1.000000	1.000000	0.258096	1.000000	1.000000	162.126562	0.088888	2.000000	19.000000
16.000000	10.000000	2.000000	14.000000	1.000000	0.327270	1.000000	1.000000	1.000000	0.253134	1.000000	1.000000	162.159888	0.087732	2.000000	19.000000
16.000000	10.000000	2.000000	3.000000	1.000000	0.218439	1.000000	1.000000	1.000000	0.238732	1.000000	1.000000	161.901686	0.083352	1.000000	22.000000
16.000000	10.000000	2.000000	12.000000	1.000000	0.310524	1.000000	1.000000	1.000000	0.273363	1.000000	1.000000	162.350191	0.071055	1.000000	25.000000
16.000000	10.000000	2.000000	24.000000	1.000000	0.279380	1.000000	1.000000	1.000000	0.244480	1.000000	1.000000	161.918870	0.082898	2.000000	27.000000
16.000000	10.000000	2.000000	13.000000	1.000000	0.170725	1.000000	1.000000	1.000000	0.250498	1.000000	1.000000	162.156769	0.075219	1.000000	26.000000
16.000000	1.500000	1.000000	3.000000	1.000000	0.361451	1.000000	1.000000	1.000000	0.371362	1.000000	1.000000	175.035515	0.078510	2.000000	9.000000
16.000000	1.500000	1.000000	8.000000	1.000000	0.334110	1.000000	1.000000	1.000000	0.409082	1.000000	1.000000	175.129202	0.060537	2.000000	10.000000
16.000000	1.500000	1.000000	34.000000	1.000000	0.364355	1.000000	1.000000	1.000000	0.389742	1.000000	1.000000	174.973087	0.086798	2.000000	9.000000
16.000000	1.500000	1.000000	18.000000	1.000000	0.367203	1.000000	1.000000	1.000000	0.372717	1.000000	1.000000	175.047255	0.064634	2.000000	10.000000
16.000000	1.500000	1.000000	16.000000	1.000000	0.353748	1.000000	1.000000	1.000000	0.385141	1.000000	1.000000	175.014945	0.075069	2.000000	9.000000
16.000000	1.500000	1.000000	40.000000	1.000000	0.309657	1.000000	1.000000	1.000000	0.390729	1.000000	1.000000	174.887340	0.087852	2.000000	12.000000
16.000000	1.500000	1.000000	25.000000	1.000000	0.269059	1.000000	1.000000	1.000000	0.391481	1.000000	1.000000	175.069306	0.067592	2.000000	11.000000
