subID	Model	randi	eta0	Mp0	wp0	eta	Mp	wp	nll	nllsd	success	iterations
3.000000	5.000000	34.000000	1.000000	99.950492	0.348976	1.000000	0.003809	0.219458	189.783406	0.042750	2.000000	12.000000
3.000000	5.000000	30.000000	1.000000	11.298475	0.309069	1.000000	0.000047	0.207265	190.079084	0.076680	2.000000	15.000000
3.000000	5.000000	20.000000	1.000000	14.959595	0.730265	1.000000	11.962863	-0.195164	196.930348	0.033517	2.000000	11.000000
3.000000	5.000000	23.000000	1.000000	19.621006	0.677675	1.000000	0.000000	0.229570	189.671924	0.048120	2.000000	14.000000
3.000000	5.000000	16.000000	1.000000	14.689981	0.644833	1.000000	0.003809	0.232446	189.664408	0.046708	2.000000	12.000000
3.000000	5.000000	13.000000	1.000000	61.833109	0.269116	1.000000	0.243779	0.243117	189.941869	0.039446	2.000000	14.000000
3.000000	5.000000	33.000000	1.000000	67.526034	0.216028	1.000000	0.000800	0.261136	190.164433	0.033168	2.000000	15.000000
3.000000	5.000000	17.000000	1.000000	68.184873	0.428355	1.000000	3.533405	0.138409	190.641033	0.031729	2.000000	13.000000
3.000000	5.000000	12.000000	1.000000	95.057738	0.548416	1.000000	0.001740	0.234689	189.716419	0.040525	2.000000	16.000000
3.000000	5.000000	10.000000	1.000000	28.907019	0.467872	1.000000	0.000000	0.238771	189.793377	0.041109	2.000000	15.000000
3.000000	5.000000	32.000000	1.000000	3.325104	0.270027	1.000000	0.361919	0.214569	189.861307	0.058714	2.000000	15.000000
3.000000	5.000000	9.000000	1.000000	20.060459	0.326135	1.000000	0.003809	0.242615	189.779270	0.043246	1.000000	19.000000
3.000000	5.000000	25.000000	1.000000	12.777084	0.676985	1.000000	0.000047	0.219537	189.927082	0.048404	2.000000	17.000000
3.000000	5.000000	15.000000	1.000000	14.345673	0.167529	1.000000	0.000047	0.237027	189.662107	0.044632	2.000000	17.000000
3.000000	5.000000	29.000000	1.000000	96.125056	0.777697	1.000000	0.651785	0.211918	189.971739	0.044616	2.000000	16.000000
3.000000	5.000000	19.000000	1.000000	49.075947	0.551154	1.000000	0.000000	0.230404	189.591067	0.049063	2.000000	18.000000
3.000000	5.000000	18.000000	1.000000	42.977835	0.226462	1.000000	0.003809	0.218176	189.805770	0.054396	1.000000	20.000000
3.000000	5.000000	28.000000	1.000000	44.971748	0.678679	1.000000	0.000047	0.235138	189.779216	0.051704	1.000000	18.000000
3.000000	5.000000	38.000000	1.000000	63.342428	0.419481	1.000000	0.674216	0.208431	189.811546	0.036568	2.000000	18.000000
3.000000	5.000000	2.000000	1.000000	67.866574	0.165675	1.000000	0.000047	0.234413	189.721678	0.046347	2.000000	22.000000
3.000000	5.000000	27.000000	1.000000	5.048751	0.730487	1.000000	13.915931	-0.194282	197.135059	0.026394	1.000000	24.000000
3.000000	5.000000	21.000000	1.000000	39.032605	0.116118	1.000000	0.000000	0.217437	189.878195	0.055120	1.000000	20.000000
3.000000	5.000000	36.000000	1.000000	59.541942	0.114150	1.000000	0.000752	0.238174	189.757050	0.047081	2.000000	21.000000
3.000000	5.000000	8.000000	1.000000	16.978659	0.774316	1.000000	0.000084	0.240886	189.734394	0.034790	1.000000	22.000000
3.000000	5.000000	7.000000	1.000000	32.610261	0.262556	1.000000	11.677881	-0.146529	195.206257	0.026649	1.000000	22.000000
3.000000	5.000000	6.000000	1.000000	82.029796	0.609981	1.000000	13.531588	-0.194754	196.776587	0.028900	1.000000	24.000000
3.000000	6.000000	36.000000	1.000000	48.029394	0.790727	1.000000	0.000800	0.238855	192.580943	0.065519	2.000000	11.000000
3.000000	6.000000	11.000000	1.000000	47.780508	0.451153	1.000000	24.653809	0.158362	269.765255	0.021646	2.000000	11.000000
3.000000	6.000000	33.000000	1.000000	81.597035	0.113185	1.000000	17.191406	-0.096533	215.044152	0.024062	2.000000	12.000000
3.000000	6.000000	22.000000	1.000000	48.892511	0.380769	1.000000	0.000800	0.262973	192.671926	0.025544	2.000000	11.000000
3.000000	6.000000	6.000000	1.000000	99.991751	0.669157	1.000000	0.003809	0.254578	192.569794	0.044674	2.000000	12.000000
3.000000	6.000000	31.000000	1.000000	38.084728	0.273155	1.000000	8.705933	-0.099182	193.172121	0.049933	2.000000	13.000000
3.000000	6.000000	1.000000	1.000000	22.048362	0.454783	1.000000	4.466205	0.070173	192.133897	0.069308	2.000000	11.000000
3.000000	6.000000	14.000000	1.000000	32.971993	0.102341	1.000000	0.000800	0.223154	192.988190	0.077098	2.000000	11.000000
3.000000	6.000000	19.000000	1.000000	16.328940	0.588365	1.000000	0.000000	0.239119	192.654451	0.052601	2.000000	11.000000
3.000000	6.000000	25.000000	1.000000	55.512361	0.569481	1.000000	8.951169	-0.085040	192.367824	0.032741	2.000000	11.000000
3.000000	6.000000	10.000000	1.000000	33.694398	0.180504	1.000000	0.000800	0.249387	192.527909	0.051208	2.000000	13.000000
3.000000	6.000000	28.000000	1.000000	50.668948	0.157241	1.000000	10.210449	-0.057227	193.735414	0.027110	2.000000	12.000000
3.000000	6.000000	35.000000	1.000000	79.540243	0.504696	1.000000	0.000800	0.243491	192.582616	0.051828	2.000000	13.000000
3.000000	6.000000	15.000000	1.000000	5.425659	0.505119	1.000000	6.973482	0.002246	191.783518	0.038208	2.000000	11.000000
3.000000	6.000000	23.000000	1.000000	53.047898	0.607706	1.000000	4.363248	0.093416	191.556478	0.045527	2.000000	11.000000
3.000000	6.000000	26.000000	1.000000	12.180825	0.452637	1.000000	3.172847	0.139165	191.608412	0.044901	2.000000	11.000000
3.000000	6.000000	24.000000	1.000000	94.448414	0.466954	1.000000	4.565503	0.102991	191.603155	0.034887	2.000000	12.000000
3.000000	6.000000	4.000000	1.000000	59.346759	0.720353	1.000000	1.066597	0.224726	192.243288	0.043534	2.000000	14.000000
3.000000	6.000000	18.000000	1.000000	88.174601	0.231571	1.000000	0.000047	0.241150	192.481250	0.049744	2.000000	15.000000
3.000000	6.000000	29.000000	1.000000	92.032840	0.194468	1.000000	4.135211	0.097554	191.585581	0.052730	2.000000	15.000000
3.000000	6.000000	13.000000	1.000000	89.252925	0.258221	1.000000	3.504598	0.128220	191.613895	0.038742	2.000000	11.000000
3.000000	6.000000	7.000000	1.000000	28.429435	0.124698	1.000000	0.000000	0.257818	192.622425	0.043972	2.000000	15.000000
3.000000	6.000000	32.000000	1.000000	92.822704	0.339377	1.000000	8.028900	-0.040852	191.943218	0.039088	2.000000	11.000000
3.000000	6.000000	34.000000	1.000000	37.787697	0.669490	1.000000	0.000000	0.249997	192.595824	0.041675	2.000000	16.000000
3.000000	6.000000	17.000000	1.000000	67.513246	0.143637	1.000000	0.000000	0.266018	192.796350	0.039673	2.000000	18.000000
3.000000	6.000000	2.000000	1.000000	76.974674	0.125393	1.000000	0.427894	0.211167	192.833771	0.078705	2.000000	16.000000
3.000000	6.000000	27.000000	1.000000	56.367915	0.555583	1.000000	5.754400	0.038742	191.747760	0.051725	2.000000	18.000000
3.000000	6.000000	20.000000	1.000000	87.940712	0.566595	1.000000	0.000047	0.262957	192.698936	0.043355	1.000000	19.000000
3.000000	6.000000	39.000000	1.000000	46.457450	0.571572	1.000000	5.979984	0.044203	191.627346	0.029772	2.000000	17.000000
3.000000	6.000000	38.000000	1.000000	30.946741	0.114875	1.000000	0.001975	0.336815	196.084221	0.022151	1.000000	18.000000
3.000000	6.000000	30.000000	1.000000	2.108855	0.308731	1.000000	0.000047	0.265900	192.688843	0.036304	2.000000	20.000000
3.000000	6.000000	16.000000	1.000000	40.796224	0.471452	1.000000	4.340778	0.155299	193.155629	0.022465	2.000000	20.000000
3.000000	6.000000	3.000000	1.000000	17.079086	0.185478	1.000000	5.071281	0.084599	191.616008	0.031044	2.000000	21.000000
3.000000	6.000000	37.000000	1.000000	13.663260	0.644214	1.000000	9.103125	-0.085938	192.293597	0.036060	1.000000	22.000000
3.000000	6.000000	9.000000	1.000000	10.049322	0.345716	1.000000	11.059763	-0.142719	192.608139	0.030277	2.000000	24.000000
3.000000	6.000000	8.000000	1.000000	62.972142	0.474210	1.000000	3.514998	0.125932	191.546350	0.040077	1.000000	23.000000
3.000000	6.000000	21.000000	1.000000	41.082926	0.371361	1.000000	10.921210	-0.126058	192.602538	0.040021	2.000000	25.000000
3.000000	6.000000	5.000000	1.000000	88.095661	0.463817	1.000000	3.617774	0.128579	191.527791	0.037257	2.000000	22.000000
3.000000	6.000000	40.000000	1.000000	23.707254	0.693764	1.000000	12.990540	-0.192258	193.340888	0.028554	1.000000	22.000000
3.000000	6.000000	12.000000	1.000000	54.019737	0.435153	1.000000	2.936921	0.154659	191.639570	0.042483	2.000000	24.000000
3.000000	7.000000	29.000000	1.000000	99.058486	0.531019	1.000000	0.003809	0.258252	189.706523	0.030249	2.000000	12.000000
3.000000	7.000000	27.000000	1.000000	98.561373	0.190549	1.000000	0.003809	0.240649	189.291472	0.050390	2.000000	12.000000
3.000000	7.000000	28.000000	1.000000	85.818801	0.244572	1.000000	0.003809	0.242017	189.356634	0.037688	2.000000	12.000000
3.000000	7.000000	40.000000	1.000000	31.114170	0.682862	1.000000	0.003809	0.230054	189.181923	0.038218	2.000000	12.000000
3.000000	7.000000	8.000000	1.000000	60.114803	0.658071	1.000000	10.258594	0.145801	214.485468	0.022104	2.000000	12.000000
3.000000	7.000000	22.000000	1.000000	22.144054	0.267631	1.000000	3.951660	0.197754	194.464641	0.026300	2.000000	12.000000
3.000000	7.000000	16.000000	1.000000	94.855189	0.632045	1.000000	0.000800	0.245755	189.359772	0.036995	2.000000	11.000000
3.000000	7.000000	14.000000	1.000000	87.897140	0.439398	1.000000	11.606641	-0.024414	200.382283	0.024069	2.000000	11.000000
3.000000	7.000000	36.000000	1.000000	18.047912	0.764951	1.000000	16.204443	0.034888	227.228620	0.027028	2.000000	13.000000
3.000000	7.000000	10.000000	1.000000	82.784341	0.324804	1.000000	22.270654	-0.250854	218.381043	0.027918	2.000000	13.000000
3.000000	7.000000	20.000000	1.000000	8.039874	0.562436	1.000000	0.000000	0.226631	189.199860	0.049911	2.000000	11.000000
3.000000	7.000000	24.000000	1.000000	61.657945	0.116986	1.000000	0.385204	0.253086	189.889202	0.020268	2.000000	11.000000
3.000000	7.000000	34.000000	1.000000	30.038756	0.472899	1.000000	0.000800	0.258765	189.591782	0.034559	2.000000	13.000000
3.000000	7.000000	1.000000	1.000000	63.500962	0.568125	1.000000	3.185050	0.118131	190.355968	0.062000	2.000000	11.000000
3.000000	7.000000	25.000000	1.000000	71.381709	0.505831	1.000000	0.000047	0.226673	189.333708	0.043466	2.000000	14.000000
3.000000	7.000000	33.000000	1.000000	56.097645	0.328978	1.000000	1.722437	0.181894	189.637502	0.036521	2.000000	11.000000
3.000000	7.000000	13.000000	1.000000	87.788151	0.515065	1.000000	15.650781	-0.136865	204.483369	0.019513	2.000000	14.000000
3.000000	7.000000	17.000000	1.000000	23.897566	0.521670	1.000000	0.000047	0.226769	189.312035	0.072666	2.000000	14.000000
3.000000	7.000000	35.000000	1.000000	11.252344	0.612326	1.000000	0.000047	0.235271	189.322058	0.046428	2.000000	14.000000
3.000000	7.000000	18.000000	1.000000	35.321250	0.105603	1.000000	0.000800	0.244495	189.357654	0.036419	2.000000	11.000000
3.000000	7.000000	7.000000	1.000000	4.326746	0.300536	1.000000	0.001530	0.254479	189.483022	0.032922	2.000000	13.000000
3.000000	7.000000	3.000000	1.000000	34.955801	0.644495	1.000000	0.000000	0.218765	189.475476	0.057242	2.000000	15.000000
3.000000	7.000000	37.000000	1.000000	52.190133	0.359025	1.000000	0.000047	0.228000	189.220588	0.051221	2.000000	15.000000
3.000000	7.000000	21.000000	1.000000	96.993213	0.637404	1.000000	0.000000	0.234992	189.252166	0.055572	2.000000	16.000000
3.000000	7.000000	12.000000	1.000000	54.905418	0.286181	1.000000	0.000000	0.231764	189.261485	0.045994	2.000000	15.000000
3.000000	7.000000	32.000000	1.000000	25.037404	0.198832	1.000000	0.026821	0.244765	189.302348	0.034893	2.000000	15.000000
3.000000	7.000000	30.000000	1.000000	52.205810	0.564271	1.000000	0.000000	0.234124	189.235901	0.047645	2.000000	13.000000
3.000000	7.000000	38.000000	1.000000	91.103236	0.586905	1.000000	0.000047	0.254716	189.524012	0.033263	2.000000	20.000000
3.000000	7.000000	15.000000	1.000000	36.609762	0.792310	1.000000	0.155189	0.218003	189.390021	0.050552	2.000000	11.000000
3.000000	7.000000	11.000000	1.000000	39.420939	0.373706	1.000000	0.000000	0.248905	189.445324	0.040065	1.000000	18.000000
3.000000	7.000000	6.000000	1.000000	64.889320	0.464125	1.000000	0.006018	0.229960	189.262508	0.057324	2.000000	19.000000
3.000000	7.000000	19.000000	1.000000	77.456579	0.373277	1.000000	0.323053	0.241686	189.569152	0.040863	1.000000	23.000000
3.000000	7.000000	2.000000	1.000000	94.691928	0.544818	1.000000	0.000000	0.235689	189.199160	0.039321	2.000000	20.000000
3.000000	7.000000	23.000000	1.000000	30.583712	0.578018	1.000000	0.091501	0.220211	189.430385	0.064316	1.000000	24.000000
3.000000	7.000000	31.000000	1.000000	91.928196	0.305986	1.000000	0.000000	0.239255	189.267384	0.037005	1.000000	21.000000
3.000000	7.000000	26.000000	1.000000	98.849786	0.175136	1.000000	0.158076	0.226463	189.287582	0.041012	2.000000	27.000000
3.000000	7.000000	9.000000	1.000000	92.775991	0.180254	1.000000	17.324983	-0.095879	215.855610	0.019180	1.000000	21.000000
3.000000	7.000000	39.000000	1.000000	5.264196	0.546555	1.000000	0.000000	0.239222	189.333388	0.038286	1.000000	25.000000
3.000000	7.000000	4.000000	1.000000	60.115497	0.764823	1.000000	2.751806	0.133669	190.098886	0.070125	2.000000	23.000000
3.000000	7.000000	5.000000	1.000000	42.792724	0.512219	1.000000	0.973719	0.197629	189.367206	0.040874	1.000000	23.000000
4.000000	1.000000	33.000000	43.371870	NaN	NaN	16.725006	NaN	NaN	142.742515	0.020179	2.000000	13.000000
4.000000	1.000000	8.000000	81.441939	NaN	NaN	11.221484	NaN	NaN	125.698335	0.020141	2.000000	11.000000
4.000000	1.000000	6.000000	35.448609	NaN	NaN	9.950920	NaN	NaN	124.938223	0.030177	2.000000	12.000000
4.000000	1.000000	40.000000	92.762476	NaN	NaN	10.051887	NaN	NaN	124.915178	0.024794	2.000000	13.000000
4.000000	1.000000	11.000000	46.599619	NaN	NaN	9.551471	NaN	NaN	125.244177	0.031104	2.000000	13.000000
4.000000	1.000000	26.000000	57.171567	NaN	NaN	10.150269	NaN	NaN	124.928666	0.028549	2.000000	12.000000
4.000000	1.000000	28.000000	24.115943	NaN	NaN	10.198413	NaN	NaN	124.908430	0.026354	2.000000	12.000000
4.000000	1.000000	14.000000	77.024572	NaN	NaN	10.908921	NaN	NaN	125.343376	0.022141	2.000000	13.000000
4.000000	1.000000	1.000000	33.687073	NaN	NaN	10.068084	NaN	NaN	124.850163	0.022643	2.000000	13.000000
4.000000	1.000000	19.000000	40.632002	NaN	NaN	10.157039	NaN	NaN	124.939810	0.019504	2.000000	13.000000
4.000000	1.000000	4.000000	44.365706	NaN	NaN	10.314261	NaN	NaN	124.915109	0.022258	2.000000	14.000000
4.000000	1.000000	12.000000	28.639446	NaN	NaN	13.339844	NaN	NaN	130.472399	0.022646	2.000000	11.000000
4.000000	1.000000	18.000000	19.907825	NaN	NaN	17.760114	NaN	NaN	147.107183	0.025896	2.000000	13.000000
4.000000	1.000000	23.000000	19.931609	NaN	NaN	17.946674	NaN	NaN	147.891756	0.020455	2.000000	13.000000
4.000000	1.000000	22.000000	40.826687	NaN	NaN	10.807883	NaN	NaN	125.192029	0.023272	2.000000	16.000000
4.000000	1.000000	21.000000	48.719423	NaN	NaN	9.861401	NaN	NaN	124.976419	0.024197	2.000000	12.000000
4.000000	1.000000	25.000000	95.140012	NaN	NaN	10.245312	NaN	NaN	124.953958	0.026801	2.000000	14.000000
4.000000	1.000000	7.000000	58.646127	NaN	NaN	11.347864	NaN	NaN	125.909909	0.020800	2.000000	13.000000
4.000000	1.000000	20.000000	96.181500	NaN	NaN	10.932617	NaN	NaN	125.380628	0.020535	2.000000	11.000000
4.000000	1.000000	3.000000	46.729866	NaN	NaN	10.025135	NaN	NaN	124.916141	0.023294	2.000000	13.000000
4.000000	1.000000	5.000000	74.331478	NaN	NaN	9.729004	NaN	NaN	125.084726	0.028385	2.000000	13.000000
4.000000	1.000000	10.000000	94.462040	NaN	NaN	12.175677	NaN	NaN	127.440803	0.020929	2.000000	13.000000
4.000000	1.000000	30.000000	81.926088	NaN	NaN	10.164593	NaN	NaN	124.908366	0.023767	2.000000	15.000000
4.000000	1.000000	34.000000	7.913750	NaN	NaN	9.939636	NaN	NaN	124.952697	0.027106	2.000000	11.000000
4.000000	1.000000	24.000000	29.935743	NaN	NaN	12.455047	NaN	NaN	128.093254	0.023802	2.000000	13.000000
4.000000	1.000000	15.000000	80.488800	NaN	NaN	10.547461	NaN	NaN	125.056406	0.021654	2.000000	10.000000
4.000000	1.000000	37.000000	39.854633	NaN	NaN	10.209479	NaN	NaN	124.898209	0.023497	2.000000	18.000000
4.000000	1.000000	36.000000	42.692524	NaN	NaN	10.266652	NaN	NaN	124.869093	0.028477	2.000000	18.000000
4.000000	1.000000	9.000000	91.303592	NaN	NaN	10.077606	NaN	NaN	124.882744	0.024100	2.000000	17.000000
4.000000	1.000000	2.000000	96.928994	NaN	NaN	10.038934	NaN	NaN	124.895557	0.028863	2.000000	14.000000
4.000000	1.000000	29.000000	53.956076	NaN	NaN	10.300344	NaN	NaN	124.904426	0.026016	2.000000	16.000000
4.000000	1.000000	13.000000	21.050371	NaN	NaN	10.229800	NaN	NaN	124.925410	0.025674	1.000000	18.000000
4.000000	1.000000	31.000000	91.140200	NaN	NaN	10.142259	NaN	NaN	124.910579	0.030923	1.000000	18.000000
4.000000	1.000000	27.000000	35.288909	NaN	NaN	10.158365	NaN	NaN	124.900601	0.023005	1.000000	19.000000
4.000000	1.000000	32.000000	41.308768	NaN	NaN	10.036485	NaN	NaN	124.902687	0.026081	1.000000	18.000000
4.000000	1.000000	16.000000	24.588027	NaN	NaN	10.076689	NaN	NaN	124.934616	0.028967	1.000000	21.000000
4.000000	1.000000	39.000000	57.849963	NaN	NaN	10.192477	NaN	NaN	124.863331	0.031256	2.000000	20.000000
4.000000	1.000000	17.000000	86.976484	NaN	NaN	10.100413	NaN	NaN	124.941399	0.030699	1.000000	21.000000
4.000000	1.000000	35.000000	60.862643	NaN	NaN	10.218345	NaN	NaN	124.884400	0.027294	2.000000	21.000000
4.000000	1.000000	38.000000	62.822539	NaN	NaN	10.243922	NaN	NaN	124.938508	0.031247	1.000000	22.000000
4.000000	2.000000	31.000000	45.172396	NaN	NaN	12.569531	NaN	NaN	129.976623	0.020209	2.000000	11.000000
4.000000	2.000000	28.000000	48.089485	NaN	NaN	9.969727	NaN	NaN	125.175921	0.027827	2.000000	12.000000
4.000000	2.000000	33.000000	79.947818	NaN	NaN	9.554480	NaN	NaN	124.992491	0.027340	2.000000	12.000000
4.000000	2.000000	9.000000	67.288351	NaN	NaN	9.295703	NaN	NaN	124.952112	0.020348	2.000000	12.000000
4.000000	2.000000	22.000000	89.046084	NaN	NaN	10.772527	NaN	NaN	126.099923	0.025499	2.000000	13.000000
4.000000	2.000000	19.000000	97.533175	NaN	NaN	10.360572	NaN	NaN	125.556837	0.022510	2.000000	13.000000
4.000000	2.000000	40.000000	72.993186	NaN	NaN	9.277649	NaN	NaN	125.020477	0.023802	2.000000	13.000000
4.000000	2.000000	6.000000	19.661942	NaN	NaN	9.777148	NaN	NaN	125.077362	0.025537	2.000000	12.000000
4.000000	2.000000	26.000000	80.667196	NaN	NaN	9.488281	NaN	NaN	125.000494	0.028980	2.000000	12.000000
4.000000	2.000000	7.000000	4.573263	NaN	NaN	12.762109	NaN	NaN	130.491922	0.019942	2.000000	11.000000
4.000000	2.000000	27.000000	59.088542	NaN	NaN	9.488281	NaN	NaN	124.959100	0.026486	2.000000	12.000000
4.000000	2.000000	29.000000	50.583235	NaN	NaN	10.150080	NaN	NaN	125.296365	0.021316	2.000000	13.000000
4.000000	2.000000	15.000000	9.399956	NaN	NaN	9.391992	NaN	NaN	124.930209	0.026003	2.000000	9.000000
4.000000	2.000000	17.000000	49.467533	NaN	NaN	9.741040	NaN	NaN	125.069405	0.026531	2.000000	12.000000
4.000000	2.000000	35.000000	9.453950	NaN	NaN	9.494299	NaN	NaN	125.004512	0.020729	2.000000	9.000000
4.000000	2.000000	8.000000	99.424628	NaN	NaN	9.382965	NaN	NaN	124.994068	0.032385	2.000000	14.000000
4.000000	2.000000	20.000000	67.319560	NaN	NaN	9.295703	NaN	NaN	124.998013	0.024312	2.000000	12.000000
4.000000	2.000000	37.000000	31.026574	NaN	NaN	10.066016	NaN	NaN	125.274017	0.022984	2.000000	12.000000
4.000000	2.000000	12.000000	72.329372	NaN	NaN	10.755225	NaN	NaN	126.072191	0.030097	2.000000	13.000000
4.000000	2.000000	18.000000	16.216211	NaN	NaN	7.755078	NaN	NaN	126.996800	0.043327	2.000000	12.000000
4.000000	2.000000	23.000000	89.498201	NaN	NaN	10.185860	NaN	NaN	125.376652	0.025677	2.000000	13.000000
4.000000	2.000000	10.000000	16.848459	NaN	NaN	12.349872	NaN	NaN	129.406507	0.022132	2.000000	13.000000
4.000000	2.000000	16.000000	56.883540	NaN	NaN	10.082142	NaN	NaN	125.255691	0.027258	2.000000	13.000000
4.000000	2.000000	13.000000	90.782428	NaN	NaN	9.777148	NaN	NaN	125.101187	0.020711	2.000000	12.000000
4.000000	2.000000	1.000000	74.417236	NaN	NaN	8.931222	NaN	NaN	125.082993	0.031366	2.000000	15.000000
4.000000	2.000000	38.000000	57.611700	NaN	NaN	9.420660	NaN	NaN	125.002445	0.022327	2.000000	13.000000
4.000000	2.000000	34.000000	43.495607	NaN	NaN	9.523241	NaN	NaN	124.984796	0.026454	2.000000	13.000000
4.000000	2.000000	21.000000	5.097635	NaN	NaN	9.304730	NaN	NaN	124.961393	0.028561	2.000000	12.000000
4.000000	2.000000	32.000000	73.358733	NaN	NaN	8.657788	NaN	NaN	125.367791	0.030057	2.000000	12.000000
4.000000	2.000000	3.000000	41.709530	NaN	NaN	9.583955	NaN	NaN	124.964008	0.024997	2.000000	14.000000
4.000000	2.000000	5.000000	48.295838	NaN	NaN	8.742041	NaN	NaN	125.270583	0.026962	2.000000	12.000000
4.000000	2.000000	25.000000	13.137888	NaN	NaN	9.315967	NaN	NaN	124.969487	0.023352	2.000000	14.000000
4.000000	2.000000	39.000000	79.147619	NaN	NaN	9.412663	NaN	NaN	124.963246	0.028987	1.000000	19.000000
4.000000	2.000000	24.000000	78.326220	NaN	NaN	9.503993	NaN	NaN	124.991578	0.024854	2.000000	16.000000
4.000000	2.000000	4.000000	22.059455	NaN	NaN	9.336074	NaN	NaN	124.974874	0.025093	1.000000	20.000000
4.000000	2.000000	36.000000	28.286358	NaN	NaN	9.376195	NaN	NaN	125.007214	0.033231	2.000000	18.000000
4.000000	2.000000	11.000000	11.378390	NaN	NaN	9.380722	NaN	NaN	125.014564	0.024295	2.000000	16.000000
4.000000	2.000000	30.000000	60.024781	NaN	NaN	9.382060	NaN	NaN	124.954655	0.028616	2.000000	19.000000
4.000000	2.000000	14.000000	62.231123	NaN	NaN	9.490712	NaN	NaN	124.942080	0.019056	1.000000	22.000000
4.000000	2.000000	2.000000	41.485022	NaN	NaN	9.280123	NaN	NaN	125.012993	0.025452	2.000000	22.000000
4.000000	3.000000	37.000000	1.000000	46.488042	0.154655	1.000000	0.003809	0.191602	136.312890	0.070081	2.000000	11.000000
4.000000	3.000000	38.000000	1.000000	25.457321	0.480112	1.000000	6.021875	0.110937	128.342319	0.025491	2.000000	11.000000
4.000000	3.000000	34.000000	1.000000	92.040301	0.507666	1.000000	0.003809	0.221167	133.910624	0.043784	2.000000	12.000000
4.000000	3.000000	25.000000	1.000000	37.977034	0.766379	1.000000	11.098537	-0.011490	124.872354	0.021022	2.000000	11.000000
4.000000	3.000000	3.000000	1.000000	20.650937	0.626795	1.000000	0.003809	0.217493	133.916994	0.040130	2.000000	11.000000
4.000000	3.000000	33.000000	1.000000	20.083061	0.613413	1.000000	8.820276	0.006946	125.861970	0.022418	2.000000	11.000000
4.000000	3.000000	15.000000	1.000000	43.636017	0.652341	1.000000	0.000047	0.219736	133.868442	0.057786	2.000000	11.000000
4.000000	3.000000	11.000000	1.000000	52.413285	0.767549	1.000000	17.287695	0.096582	167.552645	0.019443	2.000000	12.000000
4.000000	3.000000	2.000000	1.000000	12.407393	0.648672	1.000000	0.000047	0.220633	133.899197	0.039589	2.000000	11.000000
4.000000	3.000000	14.000000	1.000000	77.774705	0.677290	1.000000	2.913544	0.178863	131.009750	0.030959	2.000000	11.000000
4.000000	3.000000	36.000000	1.000000	37.400010	0.740618	1.000000	0.000000	0.215979	133.960235	0.053469	2.000000	16.000000
4.000000	3.000000	40.000000	1.000000	48.086330	0.256720	1.000000	13.575442	-0.065266	124.590560	0.025108	2.000000	11.000000
4.000000	3.000000	23.000000	1.000000	32.005740	0.236069	1.000000	0.000047	0.236119	134.121440	0.033374	2.000000	13.000000
4.000000	3.000000	20.000000	1.000000	24.156760	0.454549	1.000000	0.000000	0.227560	133.798914	0.037272	2.000000	15.000000
4.000000	3.000000	32.000000	1.000000	11.089317	0.126847	1.000000	11.403672	-0.036156	124.718989	0.033275	2.000000	11.000000
4.000000	3.000000	39.000000	1.000000	18.441020	0.515608	1.000000	16.286663	-0.115547	125.361724	0.022387	2.000000	11.000000
4.000000	3.000000	18.000000	1.000000	14.140773	0.596960	1.000000	2.917223	0.169007	130.303087	0.034460	2.000000	11.000000
4.000000	3.000000	6.000000	1.000000	44.289305	0.470538	1.000000	16.157803	-0.061371	129.265942	0.027217	2.000000	16.000000
4.000000	3.000000	9.000000	1.000000	28.928261	0.197640	1.000000	11.676283	-0.040271	124.695746	0.023803	2.000000	13.000000
4.000000	3.000000	24.000000	1.000000	91.164484	0.121742	1.000000	18.969745	-0.150142	126.709230	0.021148	2.000000	15.000000
4.000000	3.000000	22.000000	1.000000	7.163807	0.669123	1.000000	13.803268	-0.074715	124.697356	0.024585	2.000000	11.000000
4.000000	3.000000	13.000000	1.000000	14.014536	0.362773	1.000000	15.565776	-0.002026	137.782713	0.021131	2.000000	14.000000
4.000000	3.000000	12.000000	1.000000	80.483601	0.285590	1.000000	11.241075	-0.032198	124.770245	0.029351	2.000000	11.000000
4.000000	3.000000	17.000000	1.000000	60.473500	0.655541	1.000000	7.561718	0.077269	127.306615	0.024562	2.000000	11.000000
4.000000	3.000000	5.000000	1.000000	73.138645	0.373492	1.000000	6.381619	0.108886	128.655173	0.028972	2.000000	11.000000
4.000000	3.000000	27.000000	1.000000	34.012380	0.592424	1.000000	15.554492	-0.129004	128.491128	0.025955	1.000000	22.000000
4.000000	3.000000	16.000000	1.000000	56.210743	0.393671	1.000000	11.126097	-0.014689	124.762733	0.027358	1.000000	18.000000
4.000000	3.000000	4.000000	1.000000	62.962732	0.615528	1.000000	12.409340	-0.045303	124.524107	0.022069	2.000000	19.000000
4.000000	3.000000	21.000000	1.000000	47.893688	0.171607	1.000000	10.688695	-0.013387	124.747630	0.025565	2.000000	20.000000
4.000000	3.000000	8.000000	1.000000	82.880953	0.653447	1.000000	13.050977	0.028223	134.439370	0.018448	1.000000	27.000000
4.000000	3.000000	29.000000	1.000000	55.862088	0.513168	1.000000	11.485380	-0.025287	124.648507	0.026829	2.000000	20.000000
4.000000	3.000000	19.000000	1.000000	22.053834	0.197210	1.000000	2.169466	0.185259	131.112804	0.026857	1.000000	26.000000
4.000000	3.000000	31.000000	1.000000	26.336693	0.327764	1.000000	13.572276	-0.064580	124.594181	0.024326	1.000000	23.000000
