subID	Model	randi	eta0	Mp0	wp0	eta	Mp	wp	nll	nllsd	success	iterations
6.000000	7.000000	33.000000	1.000000	59.742196	0.696769	1.000000	-18.359622	0.439002	236.799758	0.027645	1.000000	17.000000
6.000000	7.000000	12.000000	1.000000	3.409116	0.238677	1.000000	-16.473437	0.418751	236.785318	0.026899	1.000000	21.000000
6.000000	7.000000	22.000000	1.000000	67.076246	0.272408	1.000000	-17.873833	0.434978	236.817266	0.033245	1.000000	21.000000
6.000000	7.000000	3.000000	1.000000	11.651241	0.692083	1.000000	-15.304726	0.410460	236.827023	0.031701	1.000000	29.000000
6.000000	7.000000	25.000000	1.000000	56.172215	0.419495	1.000000	-19.127733	0.447279	236.761085	0.023258	1.000000	23.000000
7.000000	1.000000	19.000000	90.903902	NaN	NaN	60.868275	NaN	NaN	286.612968	0.033504	2.000000	9.000000
7.000000	1.000000	38.000000	79.744472	NaN	NaN	55.875537	NaN	NaN	286.103912	0.035205	2.000000	9.000000
7.000000	1.000000	40.000000	20.242726	NaN	NaN	57.838978	NaN	NaN	286.215444	0.031625	2.000000	9.000000
7.000000	1.000000	39.000000	13.786605	NaN	NaN	56.633813	NaN	NaN	286.086006	0.033970	2.000000	9.000000
7.000000	1.000000	5.000000	57.131142	NaN	NaN	57.151367	NaN	NaN	286.138441	0.032331	2.000000	9.000000
7.000000	1.000000	20.000000	71.276388	NaN	NaN	57.440234	NaN	NaN	286.166449	0.035409	2.000000	9.000000
7.000000	1.000000	30.000000	98.067329	NaN	NaN	53.778617	NaN	NaN	286.203702	0.033896	2.000000	10.000000
7.000000	1.000000	13.000000	86.730817	NaN	NaN	54.214551	NaN	NaN	286.038416	0.029239	2.000000	11.000000
7.000000	1.000000	7.000000	1.481736	NaN	NaN	55.899609	NaN	NaN	286.021733	0.038115	2.000000	9.000000
7.000000	1.000000	8.000000	7.068408	NaN	NaN	54.487950	NaN	NaN	286.104136	0.038867	2.000000	10.000000
7.000000	1.000000	32.000000	61.136220	NaN	NaN	55.948336	NaN	NaN	286.075405	0.030091	2.000000	13.000000
7.000000	1.000000	2.000000	91.897383	NaN	NaN	55.635068	NaN	NaN	286.088060	0.040455	2.000000	12.000000
7.000000	1.000000	15.000000	32.154018	NaN	NaN	55.420421	NaN	NaN	286.052346	0.030531	2.000000	14.000000
7.000000	1.000000	34.000000	45.596066	NaN	NaN	56.559467	NaN	NaN	286.123217	0.031032	2.000000	13.000000
7.000000	1.000000	36.000000	52.448229	NaN	NaN	56.116260	NaN	NaN	286.035012	0.029774	2.000000	10.000000
7.000000	1.000000	24.000000	16.310858	NaN	NaN	57.124286	NaN	NaN	286.131225	0.026672	2.000000	11.000000
7.000000	1.000000	18.000000	30.684710	NaN	NaN	53.619672	NaN	NaN	286.207223	0.033083	2.000000	14.000000
7.000000	1.000000	4.000000	39.849729	NaN	NaN	57.056771	NaN	NaN	286.149078	0.030956	2.000000	12.000000
7.000000	1.000000	29.000000	16.603346	NaN	NaN	55.320406	NaN	NaN	286.068263	0.027585	2.000000	11.000000
7.000000	1.000000	35.000000	13.067863	NaN	NaN	56.470232	NaN	NaN	286.077272	0.024313	2.000000	12.000000
7.000000	1.000000	1.000000	33.143044	NaN	NaN	56.046270	NaN	NaN	286.100346	0.039038	2.000000	15.000000
7.000000	1.000000	25.000000	37.027157	NaN	NaN	56.153893	NaN	NaN	286.124617	0.029463	2.000000	12.000000
7.000000	1.000000	10.000000	45.126518	NaN	NaN	55.218063	NaN	NaN	286.119401	0.026793	2.000000	12.000000
7.000000	1.000000	3.000000	28.565260	NaN	NaN	54.572922	NaN	NaN	286.060836	0.036831	2.000000	16.000000
7.000000	1.000000	12.000000	62.238666	NaN	NaN	53.650986	NaN	NaN	286.161452	0.037530	1.000000	20.000000
7.000000	1.000000	16.000000	62.227413	NaN	NaN	55.695371	NaN	NaN	286.063753	0.041012	2.000000	15.000000
7.000000	1.000000	26.000000	86.593377	NaN	NaN	56.246810	NaN	NaN	286.047967	0.041527	1.000000	18.000000
7.000000	1.000000	37.000000	85.683805	NaN	NaN	55.451181	NaN	NaN	286.089440	0.033042	2.000000	18.000000
7.000000	1.000000	33.000000	65.753705	NaN	NaN	55.060556	NaN	NaN	286.082948	0.035611	2.000000	14.000000
7.000000	1.000000	31.000000	48.735642	NaN	NaN	55.818640	NaN	NaN	286.070905	0.033513	2.000000	13.000000
7.000000	1.000000	11.000000	64.608169	NaN	NaN	56.045547	NaN	NaN	286.152063	0.041293	2.000000	18.000000
7.000000	1.000000	27.000000	55.218997	NaN	NaN	54.325350	NaN	NaN	286.038162	0.037560	2.000000	14.000000
7.000000	1.000000	17.000000	56.017758	NaN	NaN	55.851004	NaN	NaN	286.089074	0.038499	2.000000	14.000000
7.000000	1.000000	23.000000	21.179608	NaN	NaN	55.663718	NaN	NaN	286.111617	0.033288	2.000000	20.000000
7.000000	1.000000	6.000000	67.541332	NaN	NaN	55.270627	NaN	NaN	286.097907	0.034772	2.000000	22.000000
7.000000	1.000000	14.000000	6.593670	NaN	NaN	57.323502	NaN	NaN	286.125765	0.034008	2.000000	18.000000
7.000000	1.000000	22.000000	16.004077	NaN	NaN	55.780154	NaN	NaN	286.057347	0.027012	1.000000	21.000000
7.000000	1.000000	21.000000	31.879564	NaN	NaN	56.081078	NaN	NaN	286.121742	0.036705	2.000000	20.000000
7.000000	1.000000	9.000000	33.259444	NaN	NaN	55.669765	NaN	NaN	286.142031	0.041502	1.000000	19.000000
7.000000	1.000000	28.000000	83.689895	NaN	NaN	56.209775	NaN	NaN	286.062563	0.042803	2.000000	19.000000
7.000000	2.000000	1.000000	79.065542	NaN	NaN	53.408130	NaN	NaN	286.677694	0.031440	2.000000	10.000000
7.000000	2.000000	13.000000	95.226152	NaN	NaN	51.270964	NaN	NaN	286.996404	0.033990	2.000000	9.000000
7.000000	2.000000	23.000000	36.113964	NaN	NaN	58.063104	NaN	NaN	286.716481	0.026696	2.000000	9.000000
7.000000	2.000000	2.000000	3.439626	NaN	NaN	54.106226	NaN	NaN	286.618107	0.037538	2.000000	10.000000
7.000000	2.000000	5.000000	61.278500	NaN	NaN	54.984287	NaN	NaN	286.522396	0.034196	2.000000	9.000000
7.000000	2.000000	6.000000	41.063132	NaN	NaN	51.121265	NaN	NaN	286.959184	0.039816	2.000000	10.000000
7.000000	2.000000	3.000000	8.918654	NaN	NaN	53.203516	NaN	NaN	286.637561	0.033411	2.000000	10.000000
7.000000	2.000000	19.000000	44.563484	NaN	NaN	54.503418	NaN	NaN	286.529184	0.033355	2.000000	11.000000
7.000000	2.000000	11.000000	80.870275	NaN	NaN	52.517456	NaN	NaN	286.703461	0.032233	2.000000	10.000000
7.000000	2.000000	40.000000	52.635041	NaN	NaN	55.658887	NaN	NaN	286.600940	0.039728	2.000000	13.000000
7.000000	2.000000	15.000000	85.893661	NaN	NaN	55.554417	NaN	NaN	286.538801	0.028624	2.000000	11.000000
7.000000	2.000000	39.000000	96.883086	NaN	NaN	54.134811	NaN	NaN	286.601410	0.032515	2.000000	12.000000
7.000000	2.000000	37.000000	63.743895	NaN	NaN	55.048993	NaN	NaN	286.577583	0.030466	2.000000	12.000000
7.000000	2.000000	20.000000	59.198277	NaN	NaN	55.946261	NaN	NaN	286.550687	0.036560	2.000000	12.000000
7.000000	2.000000	9.000000	82.332733	NaN	NaN	55.454272	NaN	NaN	286.594803	0.030499	2.000000	9.000000
7.000000	2.000000	27.000000	71.300698	NaN	NaN	52.127786	NaN	NaN	286.778414	0.031002	2.000000	9.000000
7.000000	2.000000	12.000000	25.544472	NaN	NaN	55.242136	NaN	NaN	286.561020	0.026832	2.000000	14.000000
7.000000	2.000000	36.000000	85.543945	NaN	NaN	49.544531	NaN	NaN	287.385745	0.038753	2.000000	9.000000
7.000000	2.000000	7.000000	2.681718	NaN	NaN	55.947754	NaN	NaN	286.627821	0.037279	2.000000	10.000000
7.000000	2.000000	25.000000	75.987125	NaN	NaN	55.057080	NaN	NaN	286.547030	0.041785	2.000000	10.000000
7.000000	2.000000	29.000000	37.678912	NaN	NaN	55.168787	NaN	NaN	286.525571	0.037842	2.000000	9.000000
7.000000	2.000000	24.000000	83.053611	NaN	NaN	57.187476	NaN	NaN	286.658899	0.037025	2.000000	10.000000
7.000000	2.000000	28.000000	19.544082	NaN	NaN	56.609741	NaN	NaN	286.577127	0.037030	2.000000	10.000000
7.000000	2.000000	14.000000	3.272576	NaN	NaN	58.270728	NaN	NaN	286.799409	0.037352	2.000000	10.000000
7.000000	2.000000	31.000000	47.009504	NaN	NaN	53.672925	NaN	NaN	286.636442	0.037820	2.000000	10.000000
7.000000	2.000000	16.000000	46.804697	NaN	NaN	56.645850	NaN	NaN	286.623904	0.045167	2.000000	11.000000
7.000000	2.000000	8.000000	36.054216	NaN	NaN	55.086329	NaN	NaN	286.570056	0.044761	2.000000	14.000000
7.000000	2.000000	17.000000	1.651969	NaN	NaN	55.835714	NaN	NaN	286.587979	0.042301	2.000000	11.000000
7.000000	2.000000	35.000000	31.167273	NaN	NaN	54.877149	NaN	NaN	286.479149	0.040118	2.000000	14.000000
7.000000	2.000000	38.000000	44.509891	NaN	NaN	55.121915	NaN	NaN	286.502171	0.025227	2.000000	14.000000
7.000000	2.000000	4.000000	22.349299	NaN	NaN	55.050310	NaN	NaN	286.560210	0.034004	2.000000	13.000000
7.000000	2.000000	34.000000	7.678188	NaN	NaN	54.820354	NaN	NaN	286.565051	0.029532	2.000000	16.000000
7.000000	2.000000	18.000000	80.514346	NaN	NaN	54.978693	NaN	NaN	286.593318	0.033733	2.000000	15.000000
7.000000	2.000000	33.000000	39.090461	NaN	NaN	56.609741	NaN	NaN	286.631353	0.032254	2.000000	12.000000
7.000000	2.000000	32.000000	74.139717	NaN	NaN	54.448150	NaN	NaN	286.589622	0.037727	2.000000	16.000000
7.000000	2.000000	30.000000	36.318729	NaN	NaN	53.758851	NaN	NaN	286.658194	0.031298	1.000000	16.000000
7.000000	2.000000	21.000000	57.376848	NaN	NaN	57.392090	NaN	NaN	286.668571	0.024589	1.000000	19.000000
7.000000	2.000000	26.000000	22.781676	NaN	NaN	55.336448	NaN	NaN	286.571429	0.034352	2.000000	20.000000
7.000000	2.000000	22.000000	42.383576	NaN	NaN	54.981102	NaN	NaN	286.613252	0.036838	2.000000	20.000000
7.000000	2.000000	10.000000	18.729792	NaN	NaN	55.207695	NaN	NaN	286.539896	0.045687	1.000000	19.000000
7.000000	3.000000	32.000000	1.000000	46.088946	0.612034	1.000000	67.358008	0.308154	308.603091	0.032696	2.000000	12.000000
7.000000	3.000000	11.000000	1.000000	50.533214	0.130849	1.000000	50.508550	0.035828	286.385014	0.031354	2.000000	11.000000
7.000000	3.000000	23.000000	1.000000	71.702612	0.273958	1.000000	93.039307	-0.233974	285.064286	0.033283	2.000000	11.000000
7.000000	3.000000	39.000000	1.000000	12.757346	0.371902	1.000000	86.621462	-0.201602	285.037178	0.031804	2.000000	11.000000
7.000000	3.000000	22.000000	1.000000	88.448279	0.163605	1.000000	104.615093	-0.305100	284.995806	0.037183	2.000000	11.000000
7.000000	3.000000	40.000000	1.000000	67.174682	0.573490	1.000000	124.762434	-0.433931	285.216851	0.039506	2.000000	11.000000
7.000000	3.000000	8.000000	1.000000	48.263888	0.109559	1.000000	89.273934	-0.218222	284.922579	0.040775	2.000000	11.000000
7.000000	3.000000	3.000000	1.000000	16.431617	0.100536	1.000000	100.494565	-0.291215	284.945910	0.038031	2.000000	11.000000
7.000000	3.000000	5.000000	1.000000	58.556024	0.465885	1.000000	96.917151	-0.261414	284.928523	0.035381	2.000000	11.000000
7.000000	3.000000	25.000000	1.000000	36.900433	0.615569	1.000000	93.843412	-0.240321	284.954403	0.041033	2.000000	11.000000
7.000000	3.000000	1.000000	1.000000	36.107308	0.263865	1.000000	106.939173	-0.323165	284.907967	0.037552	2.000000	11.000000
7.000000	3.000000	4.000000	1.000000	70.311710	0.313530	1.000000	106.499735	-0.332735	284.995303	0.031000	2.000000	11.000000
7.000000	3.000000	37.000000	1.000000	73.876585	0.642343	1.000000	64.862391	-0.084951	285.828402	0.047858	2.000000	15.000000
7.000000	3.000000	10.000000	1.000000	39.376181	0.617290	1.000000	38.511782	0.117430	287.236590	0.040121	2.000000	14.000000
7.000000	3.000000	29.000000	1.000000	67.852775	0.790272	1.000000	81.510243	-0.159273	285.199172	0.036582	2.000000	14.000000
7.000000	3.000000	34.000000	1.000000	85.734328	0.629373	1.000000	93.081480	-0.245335	284.926528	0.035815	2.000000	17.000000
7.000000	3.000000	27.000000	1.000000	99.392059	0.789426	1.000000	59.842650	-0.031234	285.848339	0.040202	2.000000	11.000000
7.000000	3.000000	35.000000	1.000000	71.539652	0.114972	1.000000	106.431150	-0.314458	284.960588	0.028296	2.000000	16.000000
7.000000	3.000000	20.000000	1.000000	79.831422	0.501024	1.000000	86.140628	-0.209646	285.086290	0.033309	2.000000	16.000000
7.000000	3.000000	28.000000	1.000000	23.646284	0.723243	1.000000	103.221415	-0.305976	284.946764	0.038209	2.000000	14.000000
7.000000	3.000000	36.000000	1.000000	64.594004	0.439788	1.000000	98.075300	-0.281721	284.964419	0.034250	2.000000	16.000000
7.000000	3.000000	12.000000	1.000000	86.304866	0.666442	1.000000	97.391326	-0.269983	284.962137	0.043684	2.000000	18.000000
7.000000	3.000000	19.000000	1.000000	96.801511	0.647881	1.000000	107.002643	-0.330256	284.900183	0.031183	2.000000	21.000000
7.000000	3.000000	15.000000	1.000000	8.612620	0.350128	1.000000	55.076088	0.002778	286.107076	0.035399	2.000000	21.000000
7.000000	3.000000	13.000000	1.000000	71.535686	0.347425	1.000000	83.740027	-0.175901	285.075539	0.032727	1.000000	18.000000
7.000000	3.000000	7.000000	1.000000	80.531626	0.640599	1.000000	89.666275	-0.226352	284.974370	0.029489	2.000000	18.000000
7.000000	3.000000	18.000000	1.000000	99.250216	0.125580	1.000000	88.677337	-0.230775	285.105056	0.030974	2.000000	21.000000
7.000000	3.000000	38.000000	1.000000	52.546320	0.546708	1.000000	105.938215	-0.321858	284.885774	0.034802	2.000000	21.000000
7.000000	3.000000	31.000000	1.000000	39.059915	0.384546	1.000000	112.798899	-0.361080	284.995039	0.034902	2.000000	19.000000
7.000000	3.000000	2.000000	1.000000	54.324437	0.503954	1.000000	111.379983	-0.356379	285.022830	0.026557	1.000000	22.000000
7.000000	3.000000	16.000000	1.000000	43.420288	0.747598	1.000000	95.872711	-0.261733	284.936842	0.039812	2.000000	21.000000
7.000000	3.000000	6.000000	1.000000	68.915335	0.338820	1.000000	74.346641	-0.120830	285.292238	0.031791	2.000000	23.000000
7.000000	3.000000	14.000000	1.000000	59.017125	0.782983	1.000000	106.888978	-0.328790	284.925595	0.029254	2.000000	21.000000
7.000000	3.000000	30.000000	1.000000	27.001984	0.787601	1.000000	96.145196	-0.263008	284.869458	0.031405	1.000000	23.000000
7.000000	3.000000	24.000000	1.000000	81.410373	0.595437	1.000000	81.704204	-0.178321	285.155225	0.031561	1.000000	24.000000
7.000000	3.000000	21.000000	1.000000	67.977001	0.735664	1.000000	97.889010	-0.271545	284.917980	0.032500	1.000000	23.000000
7.000000	3.000000	33.000000	1.000000	69.461024	0.206983	1.000000	96.528068	-0.264080	284.958018	0.041417	2.000000	19.000000
7.000000	3.000000	17.000000	1.000000	5.037838	0.570370	1.000000	119.028050	-0.401629	285.123542	0.033701	2.000000	27.000000
7.000000	3.000000	9.000000	1.000000	73.109518	0.407784	1.000000	44.520190	0.066188	286.756666	0.047059	1.000000	25.000000
7.000000	3.000000	26.000000	1.000000	80.336505	0.149114	1.000000	92.119743	-0.237468	284.921294	0.029037	1.000000	29.000000
7.000000	4.000000	1.000000	1.000000	88.323869	0.198927	1.000000	22.219501	0.218326	288.803400	0.034487	2.000000	13.000000
7.000000	4.000000	3.000000	1.000000	47.183113	0.745730	1.000000	55.854380	0.005143	286.654273	0.027039	2.000000	11.000000
7.000000	4.000000	15.000000	1.000000	33.349949	0.768334	1.000000	62.647684	-0.043204	286.315842	0.039644	2.000000	11.000000
7.000000	4.000000	6.000000	1.000000	59.618770	0.173224	1.000000	72.046124	-0.105366	286.016104	0.037106	2.000000	11.000000
7.000000	4.000000	9.000000	1.000000	45.264097	0.737208	1.000000	64.039206	-0.057409	286.218026	0.037373	2.000000	11.000000
7.000000	4.000000	37.000000	1.000000	93.435753	0.770653	1.000000	94.802606	-0.263714	285.746751	0.042161	2.000000	11.000000
7.000000	4.000000	21.000000	1.000000	27.042594	0.155348	1.000000	46.078125	0.084940	287.497331	0.030471	2.000000	13.000000
7.000000	4.000000	36.000000	1.000000	83.175942	0.237289	1.000000	96.693896	-0.270624	285.608600	0.033340	2.000000	11.000000
7.000000	4.000000	7.000000	1.000000	49.660957	0.334000	1.000000	33.089633	0.128866	288.005965	0.041958	2.000000	14.000000
7.000000	4.000000	2.000000	1.000000	23.352312	0.210530	1.000000	84.061939	-0.191919	285.684959	0.032073	2.000000	15.000000
7.000000	4.000000	14.000000	1.000000	33.407062	0.350523	1.000000	87.324589	-0.217884	285.785083	0.040337	2.000000	15.000000
7.000000	4.000000	32.000000	1.000000	31.703173	0.416668	1.000000	65.058143	-0.063574	286.173717	0.041536	2.000000	16.000000
7.000000	4.000000	5.000000	1.000000	62.147005	0.246081	1.000000	109.253059	-0.348924	285.730163	0.036323	2.000000	16.000000
7.000000	4.000000	13.000000	1.000000	5.128708	0.370959	1.000000	104.188253	-0.321820	285.719470	0.040994	2.000000	11.000000
7.000000	4.000000	19.000000	1.000000	46.480932	0.423535	1.000000	57.835899	-0.023334	286.397263	0.044071	1.000000	18.000000
7.000000	4.000000	39.000000	1.000000	67.874517	0.316089	1.000000	94.031395	-0.251503	285.667752	0.030670	2.000000	17.000000
7.000000	4.000000	40.000000	1.000000	23.158775	0.285013	1.000000	94.327032	-0.260303	285.730911	0.044093	2.000000	19.000000
7.000000	4.000000	26.000000	1.000000	17.355545	0.131511	1.000000	71.328527	-0.124465	286.050742	0.037552	1.000000	19.000000
7.000000	4.000000	20.000000	1.000000	5.854507	0.713986	1.000000	96.736886	-0.269716	285.699890	0.029353	1.000000	17.000000
7.000000	4.000000	22.000000	1.000000	53.700444	0.429001	1.000000	94.577029	-0.252945	285.688721	0.035181	2.000000	18.000000
7.000000	4.000000	34.000000	1.000000	33.051310	0.700035	1.000000	89.087270	-0.223556	285.710328	0.027804	2.000000	21.000000
7.000000	4.000000	10.000000	1.000000	55.782846	0.563646	1.000000	82.602831	-0.184005	285.735051	0.040206	2.000000	16.000000
7.000000	4.000000	23.000000	1.000000	90.154848	0.356743	1.000000	91.277042	-0.242546	285.687834	0.028331	1.000000	22.000000
7.000000	4.000000	11.000000	1.000000	22.338400	0.782753	1.000000	82.963408	-0.191547	285.769334	0.040458	1.000000	20.000000
7.000000	4.000000	25.000000	1.000000	56.928646	0.728476	1.000000	60.621823	-0.040570	286.294797	0.032922	2.000000	18.000000
7.000000	4.000000	8.000000	1.000000	75.714344	0.681187	1.000000	94.855974	-0.258189	285.658637	0.037556	2.000000	23.000000
7.000000	4.000000	4.000000	1.000000	98.409819	0.535259	1.000000	85.003347	-0.197958	285.705777	0.029180	2.000000	18.000000
7.000000	4.000000	38.000000	1.000000	78.413690	0.681787	1.000000	75.729823	-0.136490	285.862589	0.035427	2.000000	21.000000
7.000000	4.000000	33.000000	1.000000	22.078731	0.460507	1.000000	48.779179	0.039400	286.845909	0.032180	1.000000	20.000000
7.000000	4.000000	12.000000	1.000000	62.066509	0.493110	1.000000	97.934687	-0.281590	285.680106	0.037319	2.000000	22.000000
7.000000	4.000000	29.000000	1.000000	70.910964	0.259925	1.000000	100.353350	-0.297619	285.640053	0.037898	2.000000	20.000000
7.000000	4.000000	28.000000	1.000000	84.193084	0.490153	1.000000	90.562418	-0.233905	285.706382	0.029840	2.000000	19.000000
7.000000	4.000000	24.000000	1.000000	92.852776	0.336745	1.000000	99.974971	-0.291906	285.709448	0.036648	1.000000	19.000000
7.000000	4.000000	30.000000	1.000000	9.582640	0.293571	1.000000	102.349125	-0.300810	285.679805	0.032579	1.000000	22.000000
7.000000	4.000000	35.000000	1.000000	86.587273	0.478073	1.000000	71.128791	-0.112125	286.002588	0.035758	1.000000	24.000000
7.000000	4.000000	18.000000	1.000000	39.936760	0.204665	1.000000	-120.990536	1.001344	270.756419	0.039924	2.000000	23.000000
7.000000	4.000000	31.000000	1.000000	69.779292	0.354275	1.000000	76.115965	-0.141939	285.876604	0.032583	2.000000	22.000000
7.000000	4.000000	27.000000	1.000000	20.011095	0.436559	1.000000	-122.375676	1.013531	270.704466	0.038333	1.000000	24.000000
7.000000	4.000000	17.000000	1.000000	3.327088	0.306738	1.000000	94.983404	-0.254139	285.656982	0.038243	2.000000	25.000000
7.000000	4.000000	16.000000	1.000000	82.119037	0.281104	1.000000	45.666193	0.068874	287.136336	0.034269	2.000000	24.000000
7.000000	5.000000	38.000000	1.000000	73.508496	0.416847	1.000000	30.250610	0.176904	288.366351	0.034446	2.000000	11.000000
7.000000	5.000000	14.000000	1.000000	74.997838	0.690159	1.000000	35.314813	0.107199	288.039165	0.041561	2.000000	11.000000
7.000000	5.000000	40.000000	1.000000	20.146072	0.630317	1.000000	52.078278	0.014205	286.630215	0.036613	2.000000	11.000000
7.000000	5.000000	34.000000	1.000000	46.950445	0.609375	1.000000	90.407766	-0.222820	285.418079	0.038362	2.000000	11.000000
7.000000	5.000000	2.000000	1.000000	69.481199	0.405265	1.000000	115.491725	-0.378031	285.358342	0.030608	2.000000	11.000000
7.000000	5.000000	33.000000	1.000000	29.280899	0.449197	1.000000	42.514677	0.081367	287.315696	0.036612	2.000000	11.000000
7.000000	5.000000	22.000000	1.000000	21.540801	0.530418	1.000000	68.323954	-0.083484	285.936832	0.031498	2.000000	11.000000
7.000000	5.000000	16.000000	1.000000	50.615777	0.661290	1.000000	60.952058	-0.031687	286.350988	0.040619	2.000000	11.000000
7.000000	5.000000	30.000000	1.000000	62.539232	0.389753	1.000000	55.185317	0.000084	286.583477	0.038463	2.000000	11.000000
7.000000	5.000000	26.000000	1.000000	42.728705	0.401656	1.000000	126.789517	-0.456743	285.428965	0.030906	2.000000	11.000000
7.000000	5.000000	19.000000	1.000000	81.541036	0.640748	1.000000	47.888938	0.052431	286.987464	0.031180	2.000000	11.000000
7.000000	5.000000	28.000000	1.000000	41.245337	0.326408	1.000000	49.597380	0.044457	286.965163	0.028309	2.000000	11.000000
7.000000	5.000000	25.000000	1.000000	40.379360	0.657446	1.000000	115.943574	-0.393322	285.269197	0.038713	2.000000	15.000000
7.000000	5.000000	24.000000	1.000000	72.062246	0.454701	1.000000	52.849124	0.020873	286.709565	0.035750	2.000000	11.000000
7.000000	5.000000	17.000000	1.000000	35.818538	0.630921	1.000000	97.367537	-0.274566	285.320098	0.034127	2.000000	15.000000
7.000000	5.000000	32.000000	1.000000	81.394044	0.640960	1.000000	111.087893	-0.358102	285.336684	0.034212	2.000000	17.000000
7.000000	5.000000	1.000000	1.000000	35.661252	0.316446	1.000000	102.381600	-0.309366	285.287138	0.027180	2.000000	17.000000
7.000000	5.000000	13.000000	1.000000	39.850567	0.562890	1.000000	96.971173	-0.268069	285.299334	0.038928	2.000000	16.000000
7.000000	5.000000	6.000000	1.000000	45.518746	0.720763	1.000000	99.594627	-0.289918	285.288134	0.040354	2.000000	16.000000
7.000000	5.000000	9.000000	1.000000	89.670602	0.306174	1.000000	203.057977	-0.981285	284.504282	0.049998	2.000000	16.000000
7.000000	5.000000	8.000000	1.000000	53.922703	0.439675	1.000000	105.720371	-0.322604	285.273814	0.037125	2.000000	17.000000
7.000000	5.000000	11.000000	1.000000	5.439479	0.207419	1.000000	108.504753	-0.341447	285.288823	0.031531	2.000000	17.000000
7.000000	5.000000	3.000000	1.000000	5.119600	0.446167	1.000000	100.574455	-0.292658	285.306853	0.040650	2.000000	17.000000
7.000000	5.000000	4.000000	1.000000	70.110669	0.130522	1.000000	101.801682	-0.304162	285.230380	0.042057	2.000000	17.000000
7.000000	5.000000	29.000000	1.000000	7.515620	0.316064	1.000000	123.088723	-0.431965	285.317827	0.038596	2.000000	17.000000
7.000000	5.000000	23.000000	1.000000	38.861932	0.592073	1.000000	88.171220	-0.218998	285.414302	0.040007	2.000000	20.000000
7.000000	5.000000	35.000000	1.000000	66.100969	0.775084	1.000000	97.717048	-0.281783	285.370208	0.040230	2.000000	20.000000
7.000000	5.000000	7.000000	1.000000	17.895081	0.186808	1.000000	105.819581	-0.330114	285.328956	0.035326	2.000000	19.000000
7.000000	5.000000	20.000000	1.000000	51.901631	0.375195	1.000000	78.987296	-0.155112	285.642253	0.033635	1.000000	20.000000
7.000000	5.000000	31.000000	1.000000	75.795217	0.147197	1.000000	66.658460	-0.074715	286.038852	0.038531	1.000000	18.000000
7.000000	5.000000	18.000000	1.000000	48.420091	0.290757	1.000000	101.892353	-0.299701	285.252922	0.031624	2.000000	18.000000
7.000000	5.000000	21.000000	1.000000	82.902844	0.578286	1.000000	78.537981	-0.161806	285.674506	0.025853	1.000000	18.000000
7.000000	5.000000	5.000000	1.000000	46.053802	0.339197	1.000000	94.928438	-0.260209	285.365835	0.031681	1.000000	24.000000
7.000000	5.000000	12.000000	1.000000	5.256246	0.796948	1.000000	55.064454	-0.003102	286.553699	0.031029	1.000000	22.000000
7.000000	5.000000	15.000000	1.000000	44.636887	0.336291	1.000000	100.575997	-0.289357	285.303769	0.039232	2.000000	21.000000
7.000000	5.000000	39.000000	1.000000	15.128594	0.452945	1.000000	103.733827	-0.312030	285.212991	0.039753	1.000000	24.000000
7.000000	5.000000	10.000000	1.000000	50.586734	0.498419	1.000000	112.466253	-0.367791	285.350181	0.037177	1.000000	24.000000
7.000000	5.000000	37.000000	1.000000	85.973005	0.536185	1.000000	117.087411	-0.394860	285.332176	0.041495	1.000000	25.000000
7.000000	5.000000	36.000000	1.000000	74.582921	0.311205	1.000000	104.846140	-0.321078	285.200356	0.036188	1.000000	30.000000
7.000000	5.000000	27.000000	1.000000	29.903777	0.524409	1.000000	118.457403	-0.401662	285.367971	0.034841	1.000000	26.000000
7.000000	6.000000	8.000000	1.000000	33.217278	0.738725	1.000000	32.092139	0.151270	287.958177	0.035742	2.000000	12.000000
7.000000	6.000000	6.000000	1.000000	29.091334	0.281248	1.000000	62.837453	-0.049743	286.249021	0.030502	2.000000	11.000000
7.000000	6.000000	33.000000	1.000000	87.881359	0.778839	1.000000	38.705994	0.113074	287.548324	0.038688	2.000000	11.000000
7.000000	6.000000	30.000000	1.000000	89.369920	0.303895	1.000000	50.856470	0.028468	286.738917	0.041063	2.000000	11.000000
7.000000	6.000000	19.000000	1.000000	48.568454	0.113400	1.000000	58.002790	-0.015006	286.435960	0.036476	2.000000	11.000000
7.000000	6.000000	15.000000	1.000000	23.045085	0.547565	1.000000	43.904099	0.063033	287.142633	0.041026	2.000000	14.000000
7.000000	6.000000	13.000000	1.000000	32.083357	0.571174	1.000000	54.792285	0.014294	286.766001	0.036392	2.000000	12.000000
7.000000	6.000000	2.000000	1.000000	67.561789	0.753693	1.000000	106.405733	-0.327474	285.712337	0.044203	2.000000	11.000000
7.000000	6.000000	12.000000	1.000000	77.171052	0.631109	1.000000	81.888410	-0.174737	285.788704	0.033166	2.000000	11.000000
7.000000	6.000000	10.000000	1.000000	50.151525	0.328934	1.000000	27.109180	0.229541	289.186871	0.027229	2.000000	12.000000
7.000000	6.000000	24.000000	1.000000	82.040922	0.289768	1.000000	49.713601	0.035681	286.814664	0.033590	2.000000	11.000000
7.000000	6.000000	35.000000	1.000000	49.206846	0.686282	1.000000	68.537151	-0.103336	286.139177	0.042133	2.000000	11.000000
