subID	Model	randi	Mp0	wp0	Mp	wp	nll	nllsd	success	iterations
6.000000	3.000000	24.000000	38.446468	0.319413	0.480899	0.244751	263.982448	0.031178	2.000000	11.000000
6.000000	3.000000	19.000000	26.852825	1.337013	0.280831	0.201521	262.835256	0.025683	2.000000	11.000000
6.000000	3.000000	29.000000	38.062946	1.173352	1.091519	0.000000	262.962587	0.029140	2.000000	11.000000
6.000000	3.000000	9.000000	19.770394	0.429538	0.053384	0.302697	263.437198	0.022280	2.000000	11.000000
6.000000	3.000000	25.000000	14.567220	0.319053	0.001099	0.213623	262.702591	0.033197	2.000000	11.000000
6.000000	3.000000	15.000000	31.558906	1.156472	8.068573	0.694574	272.456071	0.027253	2.000000	13.000000
6.000000	3.000000	39.000000	30.063572	0.269741	0.000975	1.980412	271.961319	0.027159	2.000000	16.000000
6.000000	3.000000	20.000000	20.830807	0.038565	3.278183	0.000000	268.087971	0.027402	2.000000	11.000000
6.000000	3.000000	27.000000	11.693018	0.942980	3.648846	0.000000	268.654137	0.026096	2.000000	16.000000
6.000000	3.000000	34.000000	23.556409	0.426543	1.639816	0.022900	264.528096	0.024947	2.000000	17.000000
6.000000	3.000000	33.000000	43.657323	0.879050	1.498329	0.115426	265.355333	0.023224	2.000000	17.000000
6.000000	3.000000	12.000000	49.455106	0.720409	4.887659	1.622839	272.662228	0.033400	2.000000	16.000000
6.000000	3.000000	28.000000	25.250885	0.893190	8.567109	1.409460	273.049403	0.030012	1.000000	19.000000
6.000000	3.000000	3.000000	49.115697	0.130124	1.050895	0.000000	262.962932	0.024991	2.000000	20.000000
6.000000	3.000000	16.000000	37.072104	0.416168	0.885336	0.000686	263.542149	0.024689	1.000000	22.000000
6.000000	3.000000	22.000000	24.938574	0.963298	1.833051	0.040519	265.327415	0.028962	2.000000	19.000000
6.000000	3.000000	40.000000	41.913853	0.442013	0.000091	0.250867	262.677149	0.027289	1.000000	20.000000
6.000000	3.000000	32.000000	15.806269	0.455051	0.000000	0.241060	262.657658	0.029629	1.000000	18.000000
6.000000	3.000000	36.000000	37.784998	0.632370	0.000188	1.655550	271.506549	0.031836	1.000000	22.000000
6.000000	4.000000	33.000000	3.347197	0.787390	3.622864	0.000000	268.611083	0.028960	2.000000	11.000000
6.000000	4.000000	23.000000	20.396519	0.255807	0.001099	0.235327	262.862226	0.028619	2.000000	11.000000
6.000000	4.000000	36.000000	48.060886	0.852391	0.908473	0.040687	263.042836	0.030336	2.000000	11.000000
6.000000	4.000000	13.000000	37.138630	0.024105	141.613312	3.824963	274.512935	0.036579	2.000000	11.000000
6.000000	4.000000	7.000000	47.487613	1.099576	5.622162	0.000000	270.467867	0.029770	2.000000	11.000000
6.000000	4.000000	26.000000	38.158918	0.967102	2.878174	0.571997	270.392954	0.018798	2.000000	14.000000
6.000000	4.000000	5.000000	46.805585	1.123310	0.141820	0.185834	262.986645	0.029067	2.000000	11.000000
6.000000	4.000000	34.000000	33.941320	0.278227	1.169537	0.000000	263.147389	0.024511	2.000000	11.000000
6.000000	4.000000	15.000000	7.339825	1.322933	0.019043	0.287109	263.273148	0.029596	2.000000	11.000000
6.000000	4.000000	24.000000	2.220835	0.131242	1.718755	0.000000	264.546412	0.027081	2.000000	11.000000
6.000000	4.000000	10.000000	12.896649	0.564406	0.000351	0.455263	265.584231	0.026133	2.000000	14.000000
6.000000	4.000000	18.000000	9.960536	0.275227	1.800766	0.000000	264.764146	0.028504	2.000000	11.000000
6.000000	4.000000	17.000000	12.210991	0.683769	1.191404	0.000000	263.152136	0.024960	2.000000	11.000000
6.000000	4.000000	1.000000	18.667253	0.884003	1.395149	0.000000	263.532604	0.025138	2.000000	11.000000
6.000000	4.000000	4.000000	8.215761	1.223677	0.001099	0.490991	265.971901	0.027633	2.000000	14.000000
6.000000	4.000000	12.000000	36.408120	0.585471	2.033295	0.000000	265.435652	0.027346	2.000000	11.000000
6.000000	4.000000	21.000000	32.413586	1.346949	5.138412	0.000000	270.161671	0.035738	2.000000	14.000000
6.000000	4.000000	40.000000	32.797389	1.207278	0.001099	0.260748	262.943561	0.028678	2.000000	13.000000
6.000000	4.000000	11.000000	28.211764	0.457558	2.252365	0.032535	266.347596	0.033101	2.000000	11.000000
6.000000	4.000000	19.000000	41.352910	0.272001	0.809079	0.000000	264.713192	0.020872	2.000000	11.000000
6.000000	4.000000	35.000000	30.930739	1.007442	0.932826	0.000000	263.561759	0.030700	2.000000	11.000000
6.000000	4.000000	32.000000	29.452823	1.301005	3.260986	0.014227	268.181026	0.031088	2.000000	17.000000
6.000000	4.000000	38.000000	8.977698	0.399662	7.996796	1.033936	272.698607	0.032141	2.000000	13.000000
6.000000	4.000000	25.000000	6.024976	0.739308	1.092404	0.000000	263.082004	0.030397	2.000000	11.000000
6.000000	4.000000	16.000000	46.146404	0.958463	3.148834	0.844025	271.203144	0.028612	2.000000	13.000000
6.000000	4.000000	8.000000	19.767082	1.263933	3.041168	0.000000	267.664741	0.024837	2.000000	11.000000
6.000000	4.000000	28.000000	7.911320	0.540016	2.535362	0.000000	266.741826	0.028429	2.000000	17.000000
6.000000	4.000000	2.000000	1.944988	0.614629	2.757096	0.083275	267.873758	0.027700	2.000000	16.000000
6.000000	4.000000	31.000000	1.262253	0.752302	1.971985	0.250377	267.903064	0.027407	2.000000	17.000000
6.000000	4.000000	3.000000	47.469024	0.761900	1.062431	0.000000	263.104827	0.034714	2.000000	16.000000
6.000000	4.000000	20.000000	14.328883	0.079554	4.914856	0.000000	269.972817	0.025296	2.000000	15.000000
6.000000	4.000000	9.000000	5.956871	0.341526	1.001495	0.000000	263.284640	0.030536	2.000000	16.000000
6.000000	4.000000	6.000000	36.828800	0.000421	1.212949	0.000000	263.169051	0.038659	2.000000	20.000000
6.000000	4.000000	37.000000	28.352422	0.385076	0.000000	0.244833	262.846976	0.025929	2.000000	17.000000
6.000000	4.000000	30.000000	27.427900	0.947776	5.307660	0.706912	271.818012	0.029941	1.000000	21.000000
6.000000	4.000000	29.000000	39.485721	1.116719	1.767425	0.101897	265.964132	0.028688	2.000000	20.000000
6.000000	4.000000	22.000000	5.354879	1.185309	0.113178	0.249610	263.079348	0.025675	1.000000	19.000000
6.000000	4.000000	39.000000	16.415410	0.841381	1.025036	0.018890	263.168713	0.030610	2.000000	21.000000
6.000000	4.000000	27.000000	38.911576	0.243859	0.000000	0.246329	262.924858	0.031494	2.000000	20.000000
6.000000	4.000000	14.000000	36.480286	0.952379	1.634781	0.000000	264.255531	0.027329	1.000000	24.000000
6.000000	5.000000	33.000000	16.657341	1.160208	1.379448	0.000000	263.537247	0.025162	2.000000	11.000000
6.000000	5.000000	21.000000	3.982748	1.245860	237.500366	3.999963	274.566660	0.031269	2.000000	13.000000
6.000000	5.000000	30.000000	30.662426	1.190151	0.001099	0.130566	269.861896	0.033813	2.000000	11.000000
6.000000	5.000000	5.000000	26.586878	1.117126	0.001099	0.213623	262.954765	0.026030	2.000000	11.000000
6.000000	5.000000	31.000000	33.330547	0.243277	0.492992	0.000000	279.755564	0.029325	2.000000	11.000000
6.000000	5.000000	39.000000	15.771105	0.677064	3.281921	0.000000	268.102814	0.024463	2.000000	11.000000
6.000000	5.000000	22.000000	34.095288	0.610481	0.000000	0.237113	262.865642	0.024973	2.000000	13.000000
6.000000	5.000000	37.000000	13.827212	0.015326	0.001099	0.406183	264.923250	0.027792	2.000000	11.000000
6.000000	5.000000	16.000000	19.453023	1.083318	0.001099	0.304541	263.430515	0.027945	2.000000	15.000000
6.000000	5.000000	6.000000	45.471294	0.352638	7.597534	0.973608	272.610757	0.025438	2.000000	13.000000
6.000000	5.000000	12.000000	14.822828	0.264318	2.623962	0.324280	269.223657	0.022127	2.000000	11.000000
6.000000	5.000000	24.000000	6.487273	0.253730	3.584335	0.028758	268.720555	0.023796	2.000000	11.000000
6.000000	5.000000	13.000000	38.733146	0.473558	8.297363	0.000000	271.736711	0.027911	2.000000	13.000000
6.000000	5.000000	17.000000	15.484348	1.225514	0.789528	0.000000	264.964509	0.026706	2.000000	14.000000
6.000000	5.000000	18.000000	43.001453	0.418434	0.133942	0.238252	262.996607	0.029171	2.000000	11.000000
6.000000	5.000000	7.000000	25.927614	0.814523	8.886536	1.180908	272.929154	0.027276	2.000000	13.000000
6.000000	5.000000	32.000000	23.436322	0.578662	0.001099	0.303516	263.439863	0.025657	2.000000	15.000000
6.000000	5.000000	9.000000	9.844449	1.029891	4.281570	0.000000	269.429096	0.032928	2.000000	11.000000
6.000000	5.000000	1.000000	18.007689	0.413838	0.840414	0.004374	264.074568	0.031402	2.000000	11.000000
6.000000	5.000000	36.000000	28.818736	0.656531	0.138672	0.406567	265.277395	0.023900	2.000000	14.000000
6.000000	5.000000	34.000000	40.116572	0.321886	7.298462	0.579517	272.232230	0.032104	2.000000	16.000000
6.000000	5.000000	19.000000	23.965418	0.509189	3.142479	0.000000	267.890547	0.027658	2.000000	11.000000
6.000000	5.000000	27.000000	35.743606	1.251278	10.487133	0.064231	272.391676	0.025469	2.000000	15.000000
6.000000	5.000000	29.000000	19.908494	0.190168	2.457136	0.000000	266.540198	0.027340	2.000000	16.000000
6.000000	5.000000	8.000000	28.853080	1.107140	2.252365	0.064888	266.744414	0.026774	2.000000	16.000000
6.000000	5.000000	14.000000	16.242731	0.227153	3.943817	0.000000	269.009013	0.022159	2.000000	17.000000
6.000000	5.000000	15.000000	8.886548	1.037150	15.126830	0.000000	272.960833	0.029324	2.000000	17.000000
6.000000	5.000000	23.000000	25.151511	0.156354	0.000000	0.226270	262.892077	0.026313	2.000000	20.000000
6.000000	5.000000	3.000000	34.678780	0.793670	2.286011	0.020711	266.342118	0.025066	2.000000	18.000000
6.000000	5.000000	25.000000	18.762184	1.144998	0.000351	0.453404	265.535005	0.030020	2.000000	19.000000
6.000000	5.000000	4.000000	49.163734	0.262341	145.749969	3.818769	274.497774	0.030565	1.000000	20.000000
6.000000	5.000000	28.000000	31.211332	0.332387	0.819845	0.036090	263.230677	0.035166	1.000000	23.000000
6.000000	5.000000	2.000000	1.060991	0.661096	1.159203	0.000000	263.121536	0.021397	1.000000	21.000000
6.000000	5.000000	10.000000	32.801833	0.825930	2.921320	0.033659	267.742940	0.033439	1.000000	25.000000
6.000000	5.000000	38.000000	26.300525	0.504823	0.001099	0.247333	262.890988	0.029714	2.000000	18.000000
6.000000	5.000000	11.000000	39.236280	1.270201	0.019093	0.220300	262.916225	0.033278	2.000000	23.000000
6.000000	5.000000	20.000000	24.919114	0.100787	0.000000	0.239431	262.837473	0.031015	1.000000	21.000000
6.000000	5.000000	35.000000	19.716497	0.041862	0.935637	0.034181	263.126895	0.036206	1.000000	19.000000
6.000000	5.000000	40.000000	42.768063	0.316325	0.000526	2.362978	272.429041	0.027942	1.000000	20.000000
6.000000	5.000000	26.000000	4.070194	1.094499	0.986640	1.021193	270.574258	0.028919	1.000000	34.000000
7.000000	1.000000	30.000000	53.502441	NaN	12.142334	NaN	264.752143	0.035340	2.000000	13.000000
7.000000	1.000000	16.000000	37.778188	NaN	9.411133	NaN	262.103670	0.031592	2.000000	12.000000
7.000000	1.000000	36.000000	94.751633	NaN	9.169434	NaN	261.756999	0.025927	2.000000	13.000000
7.000000	1.000000	37.000000	30.070969	NaN	14.335754	NaN	266.216460	0.025932	2.000000	12.000000
7.000000	1.000000	28.000000	73.193217	NaN	14.378052	NaN	266.254784	0.027838	2.000000	12.000000
7.000000	1.000000	31.000000	1.588088	NaN	5.181396	NaN	252.802753	0.027456	2.000000	10.000000
7.000000	1.000000	22.000000	80.065350	NaN	5.032789	NaN	252.273926	0.022747	2.000000	14.000000
7.000000	1.000000	32.000000	88.873736	NaN	10.293335	NaN	263.125252	0.027990	2.000000	13.000000
7.000000	1.000000	23.000000	90.159513	NaN	9.070866	NaN	261.615149	0.028091	2.000000	14.000000
7.000000	1.000000	21.000000	54.976650	NaN	14.260223	NaN	266.173710	0.031013	2.000000	13.000000
7.000000	1.000000	33.000000	27.009555	NaN	7.916941	NaN	259.857075	0.031086	2.000000	14.000000
7.000000	1.000000	17.000000	79.713631	NaN	15.619026	NaN	266.876100	0.019175	2.000000	12.000000
7.000000	1.000000	11.000000	20.538328	NaN	8.864288	NaN	261.389437	0.025365	2.000000	13.000000
7.000000	1.000000	5.000000	31.506881	NaN	10.308630	NaN	263.125912	0.028652	2.000000	14.000000
7.000000	1.000000	6.000000	88.963493	NaN	10.731415	NaN	263.586942	0.027171	2.000000	13.000000
7.000000	1.000000	35.000000	96.362196	NaN	10.861328	NaN	263.622030	0.028095	2.000000	12.000000
7.000000	1.000000	39.000000	77.853948	NaN	9.290283	NaN	261.921259	0.035033	2.000000	10.000000
7.000000	1.000000	26.000000	87.287071	NaN	15.583527	NaN	266.855550	0.030563	2.000000	12.000000
7.000000	1.000000	4.000000	16.974469	NaN	9.126381	NaN	261.669571	0.026166	2.000000	14.000000
7.000000	1.000000	34.000000	34.535155	NaN	9.142242	NaN	261.697068	0.023243	2.000000	13.000000
7.000000	1.000000	14.000000	38.404389	NaN	8.187531	NaN	260.341572	0.025449	2.000000	13.000000
7.000000	1.000000	38.000000	2.345458	NaN	6.160278	NaN	255.998465	0.021568	2.000000	10.000000
7.000000	1.000000	7.000000	19.536924	NaN	11.997314	NaN	264.625196	0.025988	2.000000	13.000000
7.000000	1.000000	24.000000	5.895524	NaN	11.211792	NaN	264.012125	0.026309	2.000000	10.000000
7.000000	1.000000	27.000000	75.336207	NaN	5.994110	NaN	255.535742	0.021248	2.000000	13.000000
7.000000	1.000000	12.000000	35.349704	NaN	14.019279	NaN	266.129754	0.036413	2.000000	12.000000
7.000000	1.000000	3.000000	89.364420	NaN	11.405151	NaN	264.179633	0.028403	2.000000	12.000000
7.000000	1.000000	1.000000	57.614053	NaN	11.782806	NaN	264.487706	0.030789	2.000000	13.000000
7.000000	1.000000	15.000000	1.611749	NaN	5.169312	NaN	252.818165	0.027530	2.000000	10.000000
7.000000	1.000000	25.000000	23.067194	NaN	13.273033	NaN	265.565683	0.025674	2.000000	12.000000
7.000000	1.000000	18.000000	55.367435	NaN	8.151276	NaN	260.273067	0.027739	2.000000	14.000000
7.000000	1.000000	29.000000	81.791269	NaN	14.609177	NaN	266.397187	0.030632	2.000000	12.000000
7.000000	1.000000	20.000000	11.151932	NaN	7.491135	NaN	259.089482	0.030458	2.000000	12.000000
7.000000	1.000000	9.000000	38.981984	NaN	7.735289	NaN	259.504428	0.029017	2.000000	14.000000
7.000000	1.000000	8.000000	41.621570	NaN	7.562134	NaN	259.208996	0.022812	2.000000	13.000000
7.000000	1.000000	40.000000	19.313149	NaN	11.368896	NaN	264.131838	0.022967	2.000000	13.000000
7.000000	1.000000	13.000000	75.197298	NaN	8.489655	NaN	260.817842	0.029431	2.000000	11.000000
7.000000	1.000000	10.000000	99.285950	NaN	13.689209	NaN	265.846123	0.027363	2.000000	13.000000
7.000000	1.000000	2.000000	30.073340	NaN	7.670898	NaN	259.406687	0.029420	2.000000	11.000000
7.000000	1.000000	19.000000	12.618503	NaN	0.457263	NaN	186.639687	0.027744	1.000000	19.000000
7.000000	2.000000	23.000000	42.088633	NaN	0.175201	NaN	174.296051	0.021486	2.000000	14.000000
7.000000	2.000000	31.000000	47.844402	NaN	0.165571	NaN	174.362963	0.023714	2.000000	12.000000
7.000000	2.000000	5.000000	70.053742	NaN	0.183887	NaN	174.327661	0.027771	2.000000	15.000000
7.000000	2.000000	12.000000	53.515523	NaN	0.160284	NaN	174.332994	0.020298	2.000000	13.000000
7.000000	2.000000	18.000000	41.273938	NaN	0.180489	NaN	174.312410	0.021169	2.000000	12.000000
7.000000	2.000000	34.000000	11.510470	NaN	0.171560	NaN	174.331562	0.020606	2.000000	14.000000
7.000000	2.000000	38.000000	52.789363	NaN	0.174635	NaN	174.320566	0.020509	2.000000	14.000000
7.000000	2.000000	27.000000	17.515573	NaN	0.181999	NaN	174.362085	0.026280	2.000000	14.000000
7.000000	2.000000	10.000000	92.732406	NaN	0.181102	NaN	174.348816	0.018577	2.000000	14.000000
7.000000	2.000000	32.000000	39.714605	NaN	0.168911	NaN	174.359425	0.029588	2.000000	19.000000
7.000000	2.000000	37.000000	83.480257	NaN	0.178494	NaN	174.269304	0.022373	2.000000	17.000000
7.000000	2.000000	17.000000	70.521582	NaN	0.168497	NaN	174.349859	0.020385	2.000000	17.000000
7.000000	2.000000	11.000000	81.031076	NaN	0.179497	NaN	174.321136	0.027809	2.000000	19.000000
7.000000	2.000000	20.000000	39.119038	NaN	0.171803	NaN	174.343837	0.023132	2.000000	17.000000
7.000000	2.000000	33.000000	60.845334	NaN	0.160544	NaN	174.325030	0.025482	2.000000	20.000000
7.000000	2.000000	3.000000	23.562392	NaN	0.176334	NaN	174.329471	0.028711	2.000000	13.000000
7.000000	2.000000	7.000000	51.675619	NaN	0.164428	NaN	174.353208	0.022103	2.000000	14.000000
7.000000	2.000000	29.000000	71.934689	NaN	0.175284	NaN	174.286543	0.028765	2.000000	15.000000
7.000000	2.000000	21.000000	93.656457	NaN	0.173153	NaN	174.314723	0.028510	2.000000	17.000000
7.000000	2.000000	6.000000	62.458040	NaN	0.171688	NaN	174.324543	0.023016	1.000000	16.000000
7.000000	2.000000	4.000000	54.283726	NaN	0.164284	NaN	174.353414	0.021461	1.000000	18.000000
7.000000	2.000000	14.000000	12.652130	NaN	0.170553	NaN	174.305421	0.015470	1.000000	17.000000
7.000000	2.000000	40.000000	40.727663	NaN	0.169867	NaN	174.324158	0.018426	2.000000	14.000000
7.000000	2.000000	15.000000	15.460880	NaN	0.170850	NaN	174.320262	0.021931	2.000000	18.000000
7.000000	2.000000	36.000000	24.378086	NaN	0.173271	NaN	174.290590	0.023042	1.000000	19.000000
7.000000	2.000000	24.000000	23.113501	NaN	0.177279	NaN	174.325574	0.022067	2.000000	13.000000
7.000000	2.000000	1.000000	53.733449	NaN	0.168292	NaN	174.319510	0.022783	2.000000	18.000000
7.000000	2.000000	2.000000	63.069705	NaN	0.179573	NaN	174.331531	0.019255	1.000000	19.000000
7.000000	2.000000	26.000000	26.662268	NaN	0.179338	NaN	174.327215	0.021889	1.000000	19.000000
7.000000	2.000000	35.000000	9.227816	NaN	0.166965	NaN	174.359641	0.023875	1.000000	18.000000
7.000000	2.000000	22.000000	72.668704	NaN	0.179096	NaN	174.337676	0.024838	1.000000	20.000000
7.000000	2.000000	25.000000	15.639356	NaN	0.175847	NaN	174.301886	0.026553	1.000000	20.000000
7.000000	2.000000	9.000000	23.431863	NaN	0.167203	NaN	174.321491	0.021262	2.000000	19.000000
7.000000	2.000000	8.000000	22.313148	NaN	0.168816	NaN	174.312998	0.029226	2.000000	16.000000
7.000000	2.000000	19.000000	41.330991	NaN	0.157759	NaN	174.364106	0.028854	2.000000	19.000000
7.000000	2.000000	39.000000	95.219403	NaN	0.172495	NaN	174.306038	0.025578	1.000000	19.000000
7.000000	2.000000	16.000000	78.786422	NaN	0.175274	NaN	174.344112	0.027946	2.000000	22.000000
7.000000	2.000000	28.000000	76.893951	NaN	0.169891	NaN	174.344596	0.023433	1.000000	23.000000
7.000000	2.000000	30.000000	83.670561	NaN	0.175917	NaN	174.376023	0.023948	1.000000	21.000000
7.000000	2.000000	13.000000	63.561036	NaN	0.175382	NaN	174.290372	0.017271	1.000000	20.000000
7.000000	3.000000	11.000000	30.176953	0.722357	4.244186	0.000000	248.700581	0.028385	2.000000	11.000000
7.000000	3.000000	31.000000	28.634433	0.155186	0.000000	0.051425	186.166232	0.024965	2.000000	11.000000
7.000000	3.000000	32.000000	14.856890	1.213282	7.450615	0.000000	259.025926	0.025668	2.000000	14.000000
7.000000	3.000000	37.000000	5.725584	1.249108	0.000000	0.051012	186.130878	0.019017	2.000000	11.000000
7.000000	3.000000	23.000000	18.544207	0.710415	0.003289	0.052534	186.366312	0.027120	2.000000	11.000000
7.000000	3.000000	24.000000	41.644718	0.873167	0.233627	0.012326	189.468219	0.028556	2.000000	11.000000
7.000000	3.000000	36.000000	31.982069	1.205511	5.342529	0.399390	261.521977	0.029189	2.000000	14.000000
7.000000	3.000000	20.000000	30.461173	1.394373	0.001099	0.059216	187.522163	0.024895	2.000000	14.000000
7.000000	3.000000	28.000000	39.465807	1.170608	0.000351	0.053160	186.437498	0.020102	2.000000	11.000000
7.000000	3.000000	30.000000	38.729173	0.877837	0.537186	0.000000	187.470621	0.019698	2.000000	17.000000
7.000000	3.000000	21.000000	49.657192	1.237316	1.513610	0.000000	217.179347	0.023387	2.000000	16.000000
7.000000	3.000000	29.000000	48.811918	0.662733	0.000351	0.050842	186.146013	0.029359	2.000000	15.000000
7.000000	3.000000	7.000000	25.395927	1.189581	0.422417	0.000000	187.000446	0.027070	2.000000	14.000000
7.000000	3.000000	8.000000	6.064635	1.047081	2.398764	0.000072	233.078575	0.029805	2.000000	11.000000
7.000000	3.000000	6.000000	16.045622	1.234761	0.591766	0.000000	188.751403	0.027408	2.000000	15.000000
7.000000	3.000000	25.000000	26.052778	0.572372	0.443515	0.000000	186.733314	0.029328	2.000000	17.000000
7.000000	3.000000	14.000000	7.820388	1.318127	0.000351	0.047713	185.999912	0.023958	2.000000	15.000000
7.000000	3.000000	3.000000	15.672448	0.394660	0.506718	0.000000	186.987351	0.027007	2.000000	17.000000
7.000000	3.000000	40.000000	1.268815	1.293433	0.533073	0.000000	187.384164	0.022433	2.000000	16.000000
7.000000	3.000000	2.000000	16.891531	0.949549	0.000374	0.049458	186.038545	0.025531	1.000000	20.000000
7.000000	3.000000	12.000000	11.155059	0.129990	0.000000	0.049376	186.069340	0.023778	1.000000	18.000000
7.000000	3.000000	26.000000	14.703543	1.350306	0.526718	0.000000	187.302585	0.016276	2.000000	14.000000
7.000000	3.000000	5.000000	35.167870	0.910983	0.000351	0.049379	186.000703	0.022129	1.000000	18.000000
7.000000	3.000000	18.000000	35.533396	0.776710	0.000071	0.058648	187.380211	0.021902	2.000000	17.000000
7.000000	3.000000	17.000000	12.697215	0.382451	0.347673	0.011200	186.548718	0.026494	1.000000	21.000000
7.000000	3.000000	33.000000	35.084270	1.288077	0.484568	0.000000	186.779102	0.026520	2.000000	17.000000
7.000000	3.000000	27.000000	31.869319	0.244030	0.030226	0.040332	186.363484	0.021386	1.000000	18.000000
7.000000	3.000000	22.000000	2.355665	1.016370	0.500118	0.000000	186.911611	0.022974	1.000000	19.000000
7.000000	3.000000	15.000000	30.127756	0.477963	0.593601	0.000000	188.762802	0.027890	2.000000	16.000000
7.000000	3.000000	9.000000	20.027805	0.827088	0.000000	0.048669	185.986994	0.028439	2.000000	18.000000
7.000000	3.000000	16.000000	49.398905	1.215042	0.377027	0.008381	186.523336	0.029606	2.000000	19.000000
7.000000	3.000000	19.000000	6.418788	0.506202	0.000000	0.047349	185.999312	0.024464	1.000000	24.000000
7.000000	3.000000	4.000000	47.127917	1.233949	0.063699	0.040205	186.153881	0.025464	1.000000	20.000000
7.000000	3.000000	1.000000	38.705607	0.168645	0.069459	0.041832	186.134136	0.024546	1.000000	24.000000
7.000000	3.000000	13.000000	16.607246	1.369291	0.000000	0.047385	186.023210	0.024011	2.000000	20.000000
7.000000	3.000000	34.000000	20.726135	0.731468	0.458037	0.000090	186.695925	0.022896	1.000000	21.000000
7.000000	3.000000	39.000000	30.705436	1.251946	0.438031	0.000000	186.731862	0.021849	2.000000	21.000000
7.000000	3.000000	35.000000	9.920215	0.357171	0.346778	0.000000	190.078136	0.033333	1.000000	22.000000
7.000000	3.000000	38.000000	6.538325	1.337509	0.474844	0.000000	186.702091	0.026809	1.000000	20.000000
7.000000	3.000000	10.000000	6.790425	0.977732	0.211891	0.025413	186.279375	0.027961	1.000000	20.000000
7.000000	4.000000	30.000000	14.795005	0.092949	0.179047	0.000598	174.367568	0.021954	2.000000	13.000000
7.000000	4.000000	23.000000	1.219297	0.237006	0.197739	0.000758	174.494935	0.022048	2.000000	14.000000
7.000000	4.000000	36.000000	28.709101	0.243454	0.001099	0.002734	180.060349	0.021743	2.000000	12.000000
7.000000	4.000000	37.000000	49.643674	0.773810	0.186523	0.000513	174.395549	0.024654	2.000000	12.000000
7.000000	4.000000	17.000000	5.873734	0.678216	0.235123	0.000449	175.020228	0.025549	2.000000	14.000000
7.000000	4.000000	31.000000	43.917347	0.295490	0.207458	0.000598	174.607102	0.021991	2.000000	14.000000
7.000000	4.000000	34.000000	27.812761	0.167757	0.168579	0.000214	174.371893	0.024044	2.000000	12.000000
7.000000	4.000000	5.000000	27.147640	0.880240	0.176648	0.001499	174.451818	0.027345	2.000000	14.000000
7.000000	4.000000	39.000000	26.939600	0.778008	0.191010	0.000705	174.420802	0.028693	2.000000	14.000000
7.000000	4.000000	33.000000	46.838792	0.878507	0.132620	0.003760	174.638304	0.023131	2.000000	16.000000
7.000000	4.000000	24.000000	5.978534	0.584443	0.179420	0.000406	174.351325	0.023016	2.000000	14.000000
7.000000	4.000000	7.000000	23.455044	0.916547	0.166876	0.000499	174.387693	0.021615	2.000000	14.000000
7.000000	4.000000	27.000000	5.407948	1.031354	0.156242	0.002040	174.485982	0.017536	2.000000	14.000000
7.000000	4.000000	32.000000	24.967416	0.025005	0.180789	0.000179	174.338698	0.023493	2.000000	19.000000
7.000000	4.000000	29.000000	28.368955	0.597766	0.204468	0.000000	174.479756	0.023961	1.000000	18.000000
7.000000	4.000000	16.000000	19.639427	0.195204	0.204679	0.000392	174.533017	0.024739	1.000000	19.000000
7.000000	4.000000	26.000000	19.246109	0.112897	0.189958	0.000426	174.408815	0.025705	1.000000	18.000000
7.000000	4.000000	20.000000	20.339739	0.024673	0.171228	0.001124	174.390527	0.025733	2.000000	13.000000
7.000000	4.000000	28.000000	3.898989	0.631373	0.176455	0.000000	174.288636	0.025851	1.000000	18.000000
7.000000	4.000000	2.000000	41.810126	0.253813	0.183036	0.000000	174.323195	0.020593	1.000000	18.000000
7.000000	4.000000	4.000000	15.965607	0.352442	0.176708	0.000047	174.348857	0.023472	1.000000	21.000000
7.000000	4.000000	11.000000	40.016773	1.224067	0.160360	0.000625	174.354244	0.021405	1.000000	22.000000
7.000000	4.000000	12.000000	31.679220	0.257648	0.162541	0.001545	174.361844	0.025706	1.000000	19.000000
7.000000	4.000000	18.000000	29.904991	0.342594	0.171594	0.000660	174.323947	0.022133	1.000000	18.000000
7.000000	4.000000	1.000000	45.284980	0.770682	0.157147	0.001545	174.375929	0.023287	1.000000	19.000000
7.000000	4.000000	38.000000	34.830767	0.885919	0.172376	0.000000	174.334328	0.019438	2.000000	21.000000
7.000000	4.000000	14.000000	21.828413	0.024878	0.171512	0.000452	174.343102	0.023295	1.000000	21.000000
7.000000	4.000000	40.000000	30.445601	1.232928	0.181600	0.000651	174.381653	0.025185	1.000000	22.000000
7.000000	4.000000	35.000000	13.415109	0.025410	0.163997	0.000378	174.309338	0.021405	1.000000	22.000000
7.000000	4.000000	9.000000	26.043504	0.499258	0.180591	0.000133	174.335136	0.020201	1.000000	23.000000
7.000000	4.000000	6.000000	31.759438	0.909064	0.168502	0.000019	174.334226	0.019838	1.000000	22.000000
7.000000	4.000000	15.000000	30.630735	0.646064	0.167848	0.000000	174.320638	0.022379	1.000000	18.000000
7.000000	4.000000	10.000000	23.149778	0.915411	0.171784	0.000482	174.367443	0.018523	1.000000	22.000000
7.000000	4.000000	3.000000	25.693418	0.212742	0.157990	0.002607	174.515750	0.024123	1.000000	19.000000
7.000000	4.000000	22.000000	32.443278	0.792341	0.169315	0.000157	174.335867	0.020305	1.000000	25.000000
7.000000	4.000000	25.000000	29.691412	0.055307	0.164487	0.000114	174.313809	0.021779	1.000000	20.000000
7.000000	4.000000	8.000000	48.509905	0.914558	0.175641	0.000585	174.335517	0.017128	1.000000	23.000000
